duration_seconds,fold,paired_windows,pearson_r,mean_absolute_prediction_diff,max_absolute_prediction_diff
10,0,38454,0.9981631605225935,0.10186047238163982,1.4926778804188738
10,1,38503,0.9981935143200755,0.10147592672197778,1.837040988067021
10,2,38361,0.9980463518346007,0.10728835037663736,2.0344786509731136
10,3,38503,0.9981854716013054,0.10113841701105272,2.7568629581559705
10,4,38398,0.998364980818579,0.09674277333276542,2.534391441492504
30,0,35346,0.9989357635025936,0.07606669975769187,3.495258445621308
30,1,35380,0.9987421268934472,0.08204976420594202,2.5019833228487567
30,2,35185,0.9986927229217937,0.08347912981497092,3.184117030029484
30,3,35345,0.9986431243728795,0.08041890518280352,3.86429636197183
30,4,35211,0.9990129344718521,0.07530638507726112,2.8755553710128314
60,0,30347,0.9943219717404709,0.15715233316284816,1.6627899233101768
60,1,30605,0.9943855360090682,0.17025233644278745,1.905652653565185
60,2,30516,0.9953143142753494,0.1528032752813204,1.280759493039306
60,3,30505,0.9944112907800161,0.16668822849417556,1.4809676173153647
60,4,30352,0.9966897884940674,0.12403735102390624,1.0839352939175413
