raw_pa_id,event_count,up_count,down_count,high_fms_event_count,abs_update_magnitude_mean,abs_update_magnitude_p95,stair_duration_mean_seconds,stair_duration_median_seconds,stair_duration_p95_seconds
PA1,92,46,46,22,1.2173913043478262,2.0,2.7543507282608695,1.0083450000000056,9.367790000000017
PA10,82,61,21,0,1.1341463414634145,2.0,14.910912921951224,2.0200700000000005,49.14397999999999
PA100,61,35,26,31,1.4918032786885247,3.0,3.9397829950819676,0.5147699999999986,20.8171627
PA103,80,50,30,41,2.25,6.049999999999997,3.35157732375,0.5137750000000034,17.123344999999983
PA104,95,48,47,26,1.6,3.0,2.536481836842105,0.5130000000000052,11.35081000000001
PA105,55,27,28,23,1.290909090909091,2.0,4.433372301818182,1.5105600000000017,17.226320000000012
PA106,29,17,12,8,1.1379310344827587,2.0,8.206036231034483,2.550690000000003,31.756703999999978
PA107,53,26,27,0,1.6603773584905661,3.3999999999999986,4.352262116981132,1.0108700000000113,18.585043999999982
PA108,33,19,14,0,1.121212121212121,2.0,7.67739396969697,1.5270799999999998,25.602761999999977
PA109,62,30,32,25,1.2580645161290323,2.9499999999999957,4.252800458064517,1.2676099999999977,14.734799999999991
PA11,126,75,51,4,1.5873015873015872,4.0,9.016723124603173,2.3053999999999917,43.74725000000001
PA110,9,9,0,0,1.0,1.0,23.67164438888889,23.386430000000004,44.56992799999999
PA111,6,6,0,0,1.0,1.0,19.29045905,1.0210849999999994,57.849623224999995
PA112,33,17,16,0,1.1515151515151516,2.0,7.491368427272728,2.5086000000000013,24.009297999999987
PA114,73,36,37,10,1.178082191780822,2.0,3.304312675342466,1.019900000000007,14.112219999999978
PA115,105,65,40,18,1.7714285714285714,4.0,4.253269051428572,0.5144999999999982,17.97036193999999
PA117,59,29,30,10,1.1355932203389831,2.0,4.2438199745762715,1.512599999999992,11.386672999999993
PA118,11,6,5,0,1.0909090909090908,1.5,21.43089140909091,1.031000000000006,77.539895
PA119,49,33,16,14,1.9387755102040816,4.599999999999994,5.038080571428572,1.0238999999999976,15.865900000000003
PA12,423,253,170,18,1.1914893617021276,2.0,6.424001864775411,2.0149999999999864,26.315783999999983
PA120,18,10,8,0,1.0,1.0,14.01833805,1.7788500000000056,60.67777449999998
PA13,239,155,84,11,1.1631799163179917,2.0,9.240472740585778,4.083449999999999,38.66224
PA14,491,282,209,88,1.2138492871690427,2.0,5.852784692668025,1.5283000000000015,25.150947300000002
PA15,156,114,42,14,1.0897435897435896,2.0,14.572009866666672,4.047954999999995,61.4740175
PA16,221,128,93,19,1.3619909502262444,3.0,4.191583070135745,1.0151000000000003,18.804370000000002
PA17,325,198,127,34,1.2923076923076924,2.8000000000000114,7.118904344307686,1.0263000000000204,29.158836000000004
PA18,195,147,48,3,1.0615384615384615,2.0,14.2353779928205,5.0937999999999874,52.98201999999988
PA19,560,329,231,102,1.1517857142857142,2.0,5.296869181428571,1.55809,18.813374999999972
PA2,631,416,215,321,1.3217115689381933,3.0,4.957866862757536,1.5274,21.089649999999992
PA20,88,87,1,22,1.2954545454545454,2.6499999999999915,9.73337524431818,6.584104999999994,30.160929749999987
PA201,46,25,21,0,1.1956521739130435,2.0,6.073060086956522,1.5220450000000056,27.167500999999984
PA202,35,23,12,14,1.2,2.299999999999997,7.342144054285713,2.5411,36.44318556999994
PA203,38,22,16,2,1.2105263157894737,3.0,6.323431331578948,1.531490800000002,24.23948500000001
PA204,116,65,51,31,1.5344827586206897,3.0,2.000889400862069,1.0010500000000064,6.210774999999984
PA205,10,9,1,0,1.1,1.549999999999999,21.89433197,4.071749999999991,75.86585249999999
PA206,34,21,13,18,1.1764705882352942,2.0,7.702828202941176,1.0162700000000005,28.653695999999968
PA207,16,12,4,0,1.0,1.0,16.021225506249998,1.271094999999999,53.38492500000001
PA208,12,12,0,0,1.0,1.0,16.764950583333334,9.924055,49.91791949999996
PA209,46,27,19,0,1.5,3.0,5.01898242173913,1.0123000000000104,23.08146999999999
PA21,205,142,63,4,1.1902439024390243,2.0,12.49975014634146,6.6451000000000136,46.18196400000001
PA210,40,23,17,0,1.35,2.0,5.8190384475000005,1.0149300000000032,24.03350449999996
PA211,162,78,84,93,1.5925925925925926,3.0,1.4659092728395062,0.5128100000000018,6.045452999999995
PA212,22,15,7,0,1.2272727272727273,2.9499999999999993,11.460394218181818,1.0201250000000002,30.405719999999995
PA213,4,3,1,0,1.0,1.0,34.172706500000004,13.708283000000002,96.26759189999997
PA214,15,9,6,0,1.1333333333333333,2.0,17.290140806666667,0.5158000000000129,96.41743362999996
PA215,16,16,0,5,1.25,2.0,4.09885404375,2.0411150000000013,12.841961025
PA216,150,78,72,15,1.3333333333333333,3.0,1.5757921613333334,0.5138999999999996,5.564535000000002
PA217,28,19,9,4,1.4642857142857142,2.6499999999999986,7.43299355,2.2706849999999967,24.484392500000002
PA218,16,7,9,0,1.375,3.0,14.70344395,3.553750000000015,48.237190000000005
PA219,5,5,0,0,1.0,1.0,44.237206660000005,48.165710000000004,77.95042466
PA22,458,274,184,132,1.425764192139738,3.0,4.3712686914847145,1.0139500000000048,16.861140999999993
PA220,26,17,9,13,1.5384615384615385,3.75,8.391880903846154,5.323,22.09292
PA23,113,76,37,0,1.1061946902654867,2.0,12.20899660884955,1.5546000000000078,58.917329800000005
PA24,60,33,27,0,1.7,4.0,10.517765058333332,1.0306000000000068,50.55491585999995
PA25,430,261,169,75,1.1651162790697673,2.0,4.70440120069768,1.0183149999999994,18.320211999999998
PA26,290,165,125,0,1.2620689655172415,2.0,5.0446139444827605,1.5274,21.71667964000004
PA27,675,389,286,154,1.3822222222222222,3.0,3.090057814962961,1.0227000000000146,10.794720000000002
PA28,366,213,153,0,1.3579234972677596,3.0,6.976511515027326,1.0297049999999999,31.237567499999997
PA29,576,379,197,123,1.734375,5.0,4.702959272916669,1.0184350000000038,23.489992499999985
PA3,316,204,112,63,1.3354430379746836,3.0,5.851540137658227,2.0689449999999976,18.512783849999998
PA30,59,41,18,0,1.0169491525423728,1.0,15.511901311864403,8.627600600000001,57.65622759999998
PA31,175,104,71,22,1.1428571428571428,2.0,6.29077769657143,1.0130099999999942,33.63303985999999
PA32,228,141,87,23,1.144736842105263,2.0,8.138953564035079,1.5148999999999901,35.01859349999997
PA33,454,255,199,135,1.5572687224669604,3.0,4.549578830837006,1.012449999999987,22.34429499999999
PA34,406,259,147,28,1.2857142857142858,2.0,6.425663881034479,1.5356600000000036,26.39698
PA35,201,145,56,30,1.3134328358208955,2.0,8.94055206368159,2.586900000000014,34.53650999999999
PA36,156,91,65,0,1.3653846153846154,3.0,5.960661175641024,1.0135549999999967,30.980582500000004
PA37,57,55,2,11,1.1228070175438596,2.0,14.643752264912282,2.527980000000003,67.14183799999999
PA38,423,246,177,46,1.2056737588652482,2.0,4.366595210874707,1.0396000000000072,16.24676000000001
PA39,148,100,48,2,1.25,2.0,10.976347779054056,2.5180450000000043,44.72330200000002
PA4,275,194,81,51,1.210909090909091,2.0,10.453578730181814,2.041499999999985,39.72887000000002
PA40,160,108,52,1,1.30625,3.0,11.387764166250005,1.0284000000000049,51.859074999999976
PA41,710,397,313,18,1.4253521126760564,3.0,2.5910845374647846,1.012789999999999,10.173429499999992
PA42,220,145,75,60,1.6772727272727272,4.0,8.029615660909087,1.51605,31.951290849999832
PA43,3,3,0,0,1.0,1.0,56.18812976666667,2.0274,149.63567036999999
PA44,201,127,74,53,1.1144278606965174,2.0,5.703933941791043,1.5381100000000032,20.516599999999983
PA45,76,61,15,15,1.394736842105263,3.0,13.948495518421051,1.5277750000000054,61.54259595
PA46,52,37,15,0,1.0961538461538463,2.0,21.2880046326923,10.18115000000001,80.07930199999994
PA47,27,16,11,0,2.2962962962962963,6.0,8.531082451851852,1.0048999999999921,13.572110000000002
PA48,340,199,141,80,1.5970588235294119,3.0,2.7348823441176466,1.017604999999996,11.65555700000001
PA49,372,225,147,124,1.196236559139785,2.0,3.6692160424731193,1.5243099999999963,12.691965000000014
PA5,240,164,76,104,1.2333333333333334,2.0,8.485167266666666,2.550478999999997,36.051784499999975
PA6,439,264,175,85,1.255125284738041,2.0,6.3462289498861075,2.0437049000000003,24.018205999999985
PA7,319,202,117,94,1.4952978056426331,3.099999999999966,5.794113421316609,1.0089000000000112,24.370469999999983
PA8,269,141,128,80,1.20817843866171,2.0,2.6114522914498153,1.0131000000000085,10.91908999999999
PA9,260,172,88,42,1.2461538461538462,2.049999999999983,9.985690595769233,3.0472400000000057,41.12365749999999
