raw_pa_id,session_uid,fold,row_count,event_count,up_count,down_count,high_fms_event_count,stair_duration_median_seconds,stair_duration_p95_seconds
PA100,PA100_Reverse_Optical_Flow,2,526,61,35,26,31,0.5147699999999986,20.8171627
PA103,PA103_Reverse_Optical_Flow,4,540,80,50,30,41,0.5137750000000034,17.123344999999983
PA104,PA104_Reverse_Optical_Flow,4,521,95,48,47,26,0.5130000000000052,11.35081000000001
PA105,PA105_Reverse_Optical_Flow_10_34_44_AM,0,543,55,27,28,23,1.5105600000000017,17.226320000000012
PA106,PA106_Reverse_Optical_Flow_2_10_12_PM,0,522,29,17,12,8,2.550690000000003,31.756703999999978
PA107,PA107_Reverse_Optical_Flow_5_49_54_PM,4,537,53,26,27,0,1.0108700000000113,18.585043999999982
PA108,PA108_Reverse_Optical_Flow_6_05_04_PM,0,520,33,19,14,0,1.5270799999999998,25.602761999999977
PA109,PA109_Reverse_Optical_Flow_6_24_30_PM,4,520,62,30,32,25,1.2676099999999977,14.734799999999991
PA10,PA10_Base_11_31_04_AM,1,524,42,22,20,0,1.2651499999999913,27.70774405499999
PA10,PA10_Base_1_32_26_PM,1,463,9,9,0,0,10.1296188,69.68809999999999
PA10,PA10_RoF_Backward_Texture_5_19_07_PM,1,467,7,7,0,0,22.7830085,59.16478899999998
PA10,PA10_RoF_Foward_Texture_2_03_06_PM,1,461,10,10,0,0,7.601719999999997,47.03096600000001
PA10,PA10_ROF_Foward_WhiteLine_11_05_21_AM,1,470,5,5,0,0,1.5232000000000028,105.05262023999998
PA10,PA10_RoF_Original_11_08_44_AM,1,471,9,8,1,0,10.196100000000001,81.93933105999997
PA110,PA110_Reverse_Optical_Flow_6_47_18_PM,1,570,9,9,0,0,23.386430000000004,44.56992799999999
PA111,PA111_Reverse_Optical_Flow_7_01_35_PM,1,523,6,6,0,0,1.0210849999999994,57.849623224999995
PA112,PA112_Reverse_Optical_Flow_11_23_37_AM,3,521,33,17,16,0,2.5086000000000013,24.009297999999987
PA114,PA114_Reverse_Optical_Flow_3_06_11_PM,3,522,73,36,37,10,1.019900000000007,14.112219999999978
PA115,PA115_Reverse_Optical_Flow_5_40_37_PM,0,520,85,53,32,18,0.5144999999999982,10.983883999999994
PA115,PA115_Reverse_Optical_Flow_6_28_52_PM,0,519,20,12,8,0,0.514420000000003,41.97801000000005
PA117,PA117_Reverse_Optical_Flow_11_44_23_AM,3,520,59,29,30,10,1.512599999999992,11.386672999999993
PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,2,526,11,6,5,0,1.031000000000006,77.539895
PA119,PA119_Reverse_Optical_Flow_3_45_18_PM,3,518,49,33,16,14,1.0238999999999976,15.865900000000003
PA11,PA11_Base_1_52_14_PM,2,519,52,29,23,0,1.0148499999999956,25.11051620999998
PA11,PA11_Reverse_Optical_Flow_High_Density_12_11_31_PM,2,459,34,16,18,2,2.7968249999999983,25.959089999999946
PA11,PA11_RoF_Foward_Texture_5_18_19_PM,2,464,23,17,6,2,2.510300000000001,23.68223499999998
PA11,PA11_ROF_Foward_WhiteLine_1_37_39_PM,2,470,5,5,0,0,41.068299999999994,104.52570263999998
PA11,PA11_RoF_Original_2_31_40_PM,2,458,12,8,4,0,1.6926999999999879,60.699470000000005
PA120,PA120_Reverse_Optical_Flow_10_09_43_AM,1,522,18,10,8,0,1.7788500000000056,60.67777449999998
PA12,PA12_Base_12_16_43_PM,1,460,25,15,10,0,3.5418999999999983,34.533564
PA12,PA12_Base_3_06_37_PM,1,565,35,26,9,15,2.5143000000000058,33.51749188999997
PA12,PA12_Base_3_31_56_PM,1,472,29,16,13,0,5.068700000000007,19.800252000000004
PA12,PA12_Base_6_06_13_PM,1,470,21,16,5,0,1.5148169999999999,24.343999999999994
PA12,PA12_Reverse_Optical_Flow_Backward_Texture_5_49_09_PM,1,461,15,10,5,0,1.0142900000000026,60.07328199999992
PA12,PA12_Reverse_Optical_Flow_Foward_Texture_7_06_02_PM,1,470,21,15,6,0,1.5180700000000016,41.10599
PA12,PA12_Reverse_Optical_Flow_High_Density_7_29_49_PM,1,461,53,30,23,0,2.013639999999995,12.262687159999992
PA12,PA12_RoF_Backward_Texture_3_33_49_PM,1,475,50,27,23,0,1.5350500000000054,15.742385000000002
PA12,PA12_RoF_Foward_Texture_5_06_00_PM,1,459,40,21,19,0,3.29764999999999,20.404162549999995
PA12,PA12_ROF_Foward_WhiteLine_3_36_03_PM,1,466,66,35,31,0,1.2716500000000082,15.728982499999994
PA12,PA12_RoF_Original_11_44_41_AM,1,467,49,25,24,0,2.0411,17.418673599999973
PA12,PA12_ROF_Original_5_26_18_PM,1,457,19,17,2,3,1.5318400000000025,34.67582999999998
PA13,PA13_Base_11_32_30_AM,4,458,9,9,0,0,5.057900000000018,63.576062539999995
PA13,PA13_Base_2_32_12_PM,4,466,28,15,13,0,6.337900000000005,21.110671499999988
PA13,PA13_Base_3_19_26_PM,4,525,29,20,9,10,6.077300000000008,25.171331999999992
PA13,PA13_Base_4_02_22_PM,4,464,22,14,8,0,3.042065000000001,26.089957219999995
PA13,PA13_Reverse_Optical_Flow_Backward_Texture_9_58_13_AM,4,487,12,12,0,0,13.6892,38.82363183000001
PA13,PA13_Reverse_Optical_Flow_Foward_Texture_9_55_46_AM,4,461,13,13,0,1,2.5545999999999935,48.24561800000001
PA13,PA13_Reverse_Optical_Flow_High_Density_2_06_23_PM,4,474,56,28,28,0,3.5503799999999996,11.531847500000008
PA13,PA13_Reverse_Optical_Flow_Low_Density_2_04_28_PM,4,461,49,28,21,0,4.042100000000005,12.495395999999994
PA13,PA13_RoF_Backward_Texture_5_51_07_PM,4,463,12,7,5,0,14.700149999999994,49.889338499999994
PA13,PA13_ROF_Original_11_22_51_AM,4,455,9,9,0,0,13.897700000000015,58.624463099999986
PA14,PA14_Base_4_12_51_PM,2,483,23,12,11,0,4.082750000000001,30.40000372999999
PA14,PA14_Base_4_26_11_PM,2,519,104,50,54,32,1.0123999999999924,9.534583655
PA14,PA14_Base_5_03_02_PM,2,461,70,39,31,4,1.025669999999998,13.82722399999999
PA14,PA14_Base_5_34_25_PM,2,459,4,4,0,0,44.63575000000001,67.24156599999999
PA14,PA14_Reverse_Optical_Flow_Backward_Texture_1_36_15_PM,2,476,57,34,23,8,2.5467000000000013,10.744819999999997
PA14,PA14_Reverse_Optical_Flow_Foward_Texture_11_44_29_AM,2,472,63,38,25,24,2.026500000000027,10.178499999999994
PA14,PA14_Reverse_Optical_Flow_High_Density_5_17_03_PM,2,462,33,20,13,2,1.5141999999999882,26.529614119999984
PA14,PA14_Reverse_Optical_Flow_Low_Density_3_32_09_PM,2,452,15,11,4,0,5.19550000000001,57.57746882999994
PA14,PA14_RoF_Backward_Texture_5_05_13_PM,2,463,6,6,0,0,33.2673,64.26380025
PA14,PA14_RoF_Foward_Texture_2_13_35_PM,2,600,5,5,0,0,39.081860000000006,55.825198
PA14,PA14_ROF_Foward_WhiteLine_2_32_04_PM,2,482,12,8,4,0,12.967318899999992,39.70034449999999
PA14,PA14_RoF_Original_2_01_16_PM,2,483,17,10,7,0,9.158760000000001,44.19447999999996
PA14,PA14_ROF_Original_3_01_42_PM,2,461,82,45,37,18,1.031160000000007,10.294384999999984
PA15,PA15_Base_10_01_23_AM,0,474,4,4,0,0,38.06815,114.78552574499999
PA15,PA15_Base_10_05_36_AM,0,521,12,11,1,0,14.403169499999999,48.78194499999999
PA15,PA15_Base_10_38_53_AM,0,459,47,31,16,14,1.5263000000000062,15.135886999999988
PA15,PA15_Base_5_49_56_PM,0,461,5,5,0,0,38.01214,65.630772
PA15,PA15_Reverse_Optical_Flow_Backward_Texture_10_01_32_AM,0,470,21,12,9,0,3.5555000000000234,30.012200000000007
PA15,PA15_Reverse_Optical_Flow_Foward_Texture_10_31_32_AM,0,498,16,8,8,0,1.5318450000000041,50.17048675
PA15,PA15_RoF_Backward_Texture_5_52_07_PM,0,472,14,12,2,0,5.335941099999999,38.99001049999999
PA15,PA15_RoF_Foward_Texture_12_13_01_PM,0,471,4,4,0,0,44.83111,88.86844599999998
PA15,PA15_ROF_Foward_WhiteLine_12_17_21_PM,0,460,9,9,0,0,17.222099999999998,55.39819926
PA15,PA15_ROF_Original_10_39_35_AM,0,460,18,12,6,0,5.65155,31.740844019999997
PA15,PA15_RoF_Original_12_17_39_PM,0,458,6,6,0,0,26.51694405,82.16273749999999
PA16,PA16_Base_11_05_58_AM,0,523,55,29,26,0,1.0218000000000131,14.547828869999982
PA16,PA16_Base_1_33_01_PM,0,468,25,15,10,0,5.566600000000022,25.37865496
PA16,PA16_Reverse_Optical_Flow_Backward_Texture_5_29_44_PM,0,461,106,61,45,19,1.0014249999999905,8.655974999999998
PA16,PA16_Reverse_Optical_Flow_Low_Density_7_12_50_PM,0,461,35,23,12,0,3.5590955999999996,19.606402599999956
PA17,PA17_Base_10_40_10_AM,1,470,19,17,2,1,2.0297999999999945,29.516472999999998
PA17,PA17_Base_2_06_00_PM,1,564,88,50,38,31,1.000550000000004,10.01299549999999
PA17,PA17_Base_2_37_05_PM,1,473,39,22,17,0,1.0131000000000085,29.23201000000002
PA17,PA17_Reverse_Optical_Flow_High_Density_4_38_32_PM,1,461,22,16,6,2,4.589990000000013,27.27518704
PA17,PA17_Reverse_Optical_Flow_Low_Density_4_35_41_PM,1,467,19,15,4,0,11.192400000000006,27.70873194
PA17,PA17_RoF_Backward_Texture_12_07_47_PM,1,464,32,17,15,0,1.5147499999999923,36.58466699999999
PA17,PA17_RoF_Foward_Texture_4_38_21_PM,1,459,16,10,6,0,4.319149999999993,49.73291500000001
PA17,PA17_ROF_Foward_WhiteLine_10_38_34_AM,1,464,21,11,10,0,1.5279999999999916,41.623399999999975
PA17,PA17_ROF_Foward_WhiteLine_1_34_57_PM,1,463,25,16,9,0,1.0147999999999797,42.772159999999964
PA17,PA17_RoF_Original_2_37_50_PM,1,461,44,24,20,0,1.148450000000011,27.188680999999985
PA18,PA18_Base_11_04_04_AM,4,470,8,8,0,0,15.735500000000002,76.18443810499996
PA18,PA18_Base_3_29_33_PM,4,521,17,16,1,3,15.236199999999997,39.036136
PA18,PA18_Base_3_51_53_PM,4,470,12,7,5,0,5.722019500000003,60.54354799999997
PA18,PA18_Base_7_09_12_PM,4,459,26,18,8,0,3.302800000000005,28.55551
PA18,PA18_Reverse_Optical_Flow_Backward_Texture_11_06_46_AM,4,462,30,20,10,0,1.7695399999999921,27.876349499999996
PA18,PA18_Reverse_Optical_Flow_Foward_Texture_11_17_29_AM,4,460,20,13,7,0,3.810589700000002,35.27046700000001
PA18,PA18_Reverse_Optical_Flow_High_Density_3_05_38_PM,4,466,6,4,2,0,39.335831299999995,64.8624475
PA18,PA18_Reverse_Optical_Flow_Low_Density_5_05_13_PM,4,481,10,8,2,0,11.153484999999991,74.95842649999999
PA18,PA18_RoF_Backward_Texture_11_04_01_AM,4,489,9,9,0,0,6.584299999999985,93.20499935999995
PA18,PA18_RoF_Foward_Texture_11_58_09_AM,4,474,9,9,0,0,9.62400000000001,85.82426809999995
PA18,PA18_ROF_Foward_WhiteLine_3_00_40_PM,4,478,13,11,2,0,8.611199999999997,57.640515639999904
PA18,PA18_RoF_Original_11_04_23_AM,4,464,9,7,2,0,1.0334000000000003,111.58646587999998
PA18,PA18_ROF_Original_4_27_06_PM,4,453,26,17,9,0,1.7921000000000191,31.9306275
PA19,PA19_Base_11_04_42_AM,4,465,95,50,45,42,1.0132000000000119,7.9168869999999885
PA19,PA19_Base_5_51_56_PM,4,463,37,24,13,0,4.05419999999998,19.331789219999962
PA19,PA19_Base_6_43_40_PM,4,550,30,17,13,0,2.7717500000000115,27.629304684999994
PA19,PA19_Base_7_34_29_PM,4,476,38,21,17,0,4.048949999999991,16.417059499999976
PA19,PA19_Reverse_Optical_Flow_Backward_Texture_11_35_24_AM,4,478,70,39,31,24,1.026600000000009,13.716039500000004
PA19,PA19_Reverse_Optical_Flow_Foward_Texture_10_24_57_AM,4,467,39,23,16,8,2.528700000000015,21.239062760000007
PA19,PA19_Reverse_Optical_Flow_High_Density_11_36_10_AM,4,461,39,19,20,0,2.0297730000000005,21.974889000000005
PA19,PA19_Reverse_Optical_Flow_Low_Density_10_02_23_AM,4,466,46,25,21,0,1.029069500000003,13.815307499999985
PA19,PA19_RoF_Backward_Texture_4_21_47_PM,4,465,45,26,19,4,2.042599999999993,15.413905999999992
PA19,PA19_RoF_Foward_Texture_3_49_46_PM,4,472,43,27,16,0,4.041899999999998,15.511709060000001
PA19,PA19_ROF_Foward_WhiteLine_2_08_09_PM,4,461,10,10,0,0,12.69394999999999,65.14813249999995
PA19,PA19_ROF_Original_11_09_50_AM,4,458,55,35,20,24,1.0571799999999882,15.425108999999988
PA19,PA19_RoF_Original_5_06_09_PM,4,457,13,13,0,0,14.251840000000001,29.62976429999999
PA1,PA1_Base,4,524,92,46,46,22,1.0083450000000056,9.367790000000017
PA201,PA201_Noise,1,566,46,25,21,0,1.5220450000000056,27.167500999999984
PA202,PA202_Noise,3,524,35,23,12,14,2.5411,36.44318556999994
PA203,PA203_Noise,2,523,38,22,16,2,1.531490800000002,24.23948500000001
PA204,PA204_Noise_5_44_47_PM,2,536,116,65,51,31,1.0010500000000064,6.210774999999984
PA205,PA205_Noise_11_30_32_AM,3,533,10,9,1,0,4.071749999999991,75.86585249999999
PA206,PA206_Noise_11_05_15_AM,0,573,34,21,13,18,1.0162700000000005,28.653695999999968
PA207,PA207_Noise_12_14_12_PM,0,521,16,12,4,0,1.271094999999999,53.38492500000001
PA208,PA208_Noise_1_06_53_PM,4,530,12,12,0,0,9.924055,49.91791949999996
PA209,PA209_Noise_4_44_14_PM,1,524,46,27,19,0,1.0123000000000104,23.08146999999999
PA20,PA20_Base_1_47_30_PM,0,467,17,16,1,3,6.570499999999981,25.251847759999997
PA20,PA20_Base_3_07_01_PM,0,532,7,7,0,0,26.3351336,67.43433999999998
PA20,PA20_Reverse_Optical_Flow_Low_Density_1_32_05_PM,0,457,3,3,0,0,0.5315500000000029,27.68920561
PA20,PA20_RoF_Backward_Texture_2_02_32_PM,0,466,18,18,0,6,6.5906750000000045,14.06874299999998
PA20,PA20_RoF_Foward_Texture_1_45_33_PM,0,460,14,14,0,4,6.841205000000002,23.321177139999993
PA20,PA20_ROF_Foward_WhiteLine_5_28_49_PM,0,462,13,13,0,5,8.124009999999998,18.761283999999996
PA20,PA20_RoF_Original_1_41_39_PM,0,456,16,16,0,4,2.5494699999999995,26.813603475
PA210,PA210_Noise_2_21_19_PM,0,519,40,23,17,0,1.0149300000000032,24.03350449999996
PA211,PA211_Noise_6_54_36_PM,1,545,162,78,84,93,0.5128100000000018,6.045452999999995
PA212,PA212_Noise_10_38_52_AM,1,526,22,15,7,0,1.0201250000000002,30.405719999999995
PA213,PA213_Noise_1_25_40_PM,2,522,4,3,1,0,13.708283000000002,96.26759189999997
PA214,PA214_Noise_4_01_27_PM,1,535,15,9,6,0,0.5158000000000129,96.41743362999996
PA215,PA215_Noise_7_07_09_PM,0,524,16,16,0,5,2.0411150000000013,12.841961025
PA216,PA216_Noise_7_29_01_PM,3,523,150,78,72,15,0.5138999999999996,5.564535000000002
PA217,PA217_Noise_7_46_34_PM,2,530,28,19,9,4,2.2706849999999967,24.484392500000002
PA218,PA218_Noise_2_45_14_PM,2,519,16,7,9,0,3.553750000000015,48.237190000000005
PA219,PA219_Noise_4_05_37_PM,2,558,5,5,0,0,48.165710000000004,77.95042466
PA21,PA21_Base_10_47_58_AM,2,525,20,10,10,0,8.120635,43.52909816500001
PA21,PA21_Base_3_06_11_PM,2,464,20,17,3,1,9.394765000000007,28.028360000000003
PA21,PA21_Base_3_44_36_PM,2,463,5,4,1,0,26.35933,71.74361389999999
PA21,PA21_Base_5_34_52_PM,2,359,28,18,10,0,2.035640000000001,21.960120699999983
PA21,PA21_Reverse_Optical_Flow_Backward_Texture_1_01_58_PM,2,462,16,15,1,3,10.682729999999989,37.100362175
PA21,PA21_Reverse_Optical_Flow_Foward_Texture_5_31_41_PM,2,467,10,10,0,0,13.94095,59.35884974999998
PA21,PA21_Reverse_Optical_Flow_High_Density_10_02_52_AM,2,477,21,14,7,0,4.5535699999999935,55.91427
PA21,PA21_Reverse_Optical_Flow_Low_Density_2_03_36_PM,2,469,19,12,7,0,4.6220909,30.12832499999996
PA21,PA21_RoF_Backward_Texture_3_35_45_PM,2,465,9,6,3,0,25.331700000000012,40.514758
PA21,PA21_RoF_Foward_Texture_3_21_09_PM,2,463,25,12,13,0,2.0289199999999994,27.11368199999999
PA21,PA21_ROF_Foward_WhiteLine_3_33_59_PM,2,458,19,11,8,0,9.138669999999998,29.566769999999984
PA21,PA21_ROF_Original_11_02_04_AM,2,454,13,13,0,0,14.875200000000007,40.263085459999964
PA220,PA220_Noise_5_22_13_PM,3,520,26,17,9,13,5.323,22.09292
PA22,PA22_Base_10_05_40_AM,2,462,55,34,21,30,1.0013000000000147,18.918769999999984
PA22,PA22_Reverse_Optical_Flow_Backward_Texture_5_03_03_PM,2,480,6,5,1,0,0.7620999999999967,112.489751375
PA22,PA22_Reverse_Optical_Flow_High_Density_3_02_13_PM,2,497,76,43,33,0,1.0149000000000044,12.315475000000006
PA22,PA22_Reverse_Optical_Flow_Low_Density_11_14_28_AM,2,460,77,39,38,13,1.041000000000011,12.810296000000006
PA22,PA22_RoF_Backward_Texture_2_33_46_PM,2,487,74,45,29,16,0.5140499999999832,15.093330999999992
PA22,PA22_RoF_Foward_Texture_1_31_43_PM,2,460,57,37,20,24,0.51417,20.822780000000005
PA22,PA22_ROF_Foward_WhiteLine_10_23_20_AM,2,461,39,27,12,21,1.5126999999999953,17.3112793
PA22,PA22_RoF_Original_10_18_13_AM,2,459,67,40,27,28,1.0351,12.929337999999996
PA22,PA22_ROF_Original_5_35_18_PM,2,477,7,4,3,0,2.0334899999999863,87.61272607999999
PA23,PA23_Base_12_23_59_PM,2,466,35,19,16,0,1.5145499999999998,28.983338999999987
PA23,PA23_Base_4_02_36_PM,2,461,8,6,2,0,3.5559094999999954,68.84032789999996
PA23,PA23_Reverse_Optical_Flow_Backward_Texture_4_00_42_PM,2,459,5,5,0,0,28.41919999999999,86.73178607999998
PA23,PA23_Reverse_Optical_Flow_Foward_Texture_11_25_55_AM,2,479,7,7,0,0,31.570199999999986,58.125825219999996
PA23,PA23_Reverse_Optical_Flow_Low_Density_4_32_28_PM,2,462,11,11,0,0,1.0400999999999954,59.7545913
PA23,PA23_RoF_Backward_Texture_1_42_35_PM,2,461,41,22,19,0,0.51494000000001,31.92922
PA23,PA23_ROF_Original_2_35_00_PM,2,459,6,6,0,0,7.687350000000002,91.86325767499999
PA24,PA24_Reverse_Optical_Flow_Backward_Texture_11_05_02_AM,4,461,14,7,7,0,1.013159999999992,55.14981101999999
PA24,PA24_Reverse_Optical_Flow_Foward_Texture_10_36_05_AM,4,463,13,7,6,0,2.0249300000000012,52.48649199999993
PA24,PA24_ROF_Original_10_37_28_AM,4,458,33,19,14,0,1.0367999999999995,25.119592199999975
PA25,PA25_Base_2_32_27_PM,3,463,37,21,16,0,1.026299999999992,24.348930579999987
PA25,PA25_Base_3_03_16_PM,3,464,64,40,24,16,1.0099000000000018,13.361602999999985
PA25,PA25_Reverse_Optical_Flow_Backward_Texture_10_02_22_AM,3,461,14,10,4,0,11.173500000000004,49.297698075
PA25,PA25_Reverse_Optical_Flow_Foward_Texture_10_00_09_AM,3,461,14,10,4,0,12.45624999999999,44.733881674999985
PA25,PA25_RoF_Backward_Texture_3_05_59_PM,3,466,71,43,28,16,1.01400000000001,11.915410000000001
PA25,PA25_RoF_Foward_Texture_1_09_44_PM,3,461,77,47,30,13,1.0001999999999782,13.907972000000008
PA25,PA25_ROF_Foward_WhiteLine_1_55_12_PM,3,458,66,39,27,20,1.0141050000000007,13.957300000000004
PA25,PA25_ROF_Original_10_07_13_AM,3,463,15,11,4,0,12.331500000000005,37.316083
PA25,PA25_RoF_Original_2_39_49_PM,3,451,72,40,32,10,1.0183149999999994,11.804045000000016
PA26,PA26_Base_2_32_34_PM,2,475,109,62,47,0,1.0184600000000046,7.429899999999989
PA26,PA26_Base_2_55_33_PM,2,458,3,3,0,0,83.7718879,86.92315878999999
PA26,PA26_Reverse_Optical_Flow_Backward_Texture_4_07_36_PM,2,460,9,6,3,0,4.084599999999995,69.73608799999998
PA26,PA26_Reverse_Optical_Flow_Foward_Texture_4_06_17_PM,2,460,6,4,2,0,26.887589999999996,52.92870284999999
PA26,PA26_Reverse_Optical_Flow_High_Density_2_05_59_PM,2,462,77,41,36,0,1.5285999999999973,7.739750000000008
PA26,PA26_Reverse_Optical_Flow_Low_Density_2_34_20_PM,2,482,77,43,34,0,1.5422000000000082,9.78716
PA26,PA26_ROF_Original_3_03_35_PM,2,459,9,6,3,0,14.777119,62.497788
PA27,PA27_Base_11_56_27_AM,3,461,98,59,39,36,1.0178749999999965,7.165105499999994
PA27,PA27_Base_5_22_42_PM,3,466,32,18,14,0,1.0161200000000044,29.161200499999993
PA27,PA27_Reverse_Optical_Flow_Backward_Texture_5_01_59_PM,3,474,100,62,38,42,1.016299999999994,8.215240000000012
PA27,PA27_Reverse_Optical_Flow_Foward_Texture_12_13_37_PM,3,464,102,58,44,29,1.0073500000000024,8.602549500000002
PA27,PA27_RoF_Backward_Texture_5_20_24_PM,3,479,60,33,27,0,1.014799999999994,12.509498499999982
PA27,PA27_RoF_Foward_Texture_4_02_52_PM,3,479,57,31,26,4,2.526699999999991,9.239127999999997
PA27,PA27_ROF_Foward_WhiteLine_4_34_54_PM,3,469,58,34,24,0,2.529449999999997,10.808941499999992
PA27,PA27_ROF_Original_12_05_43_PM,3,457,106,65,41,43,1.0211300000000065,7.417932500000002
PA27,PA27_RoF_Original_4_35_21_PM,3,466,62,29,33,0,1.0190000000000126,14.32671499999999
PA28,PA28_Base_12_05_48_PM,3,450,40,23,17,0,1.0408000000000044,29.195690999999997
PA28,PA28_Base_2_37_51_PM,3,469,35,19,16,0,1.5164999999999935,23.681012000000003
PA28,PA28_Base_7_22_24_PM,3,461,7,7,0,0,15.774000000000001,49.8435566
PA28,PA28_Reverse_Optical_Flow_Backward_Texture_2_51_41_PM,3,460,7,7,0,0,18.26270000000001,62.17639305999998
PA28,PA28_Reverse_Optical_Flow_Foward_Texture_7_24_59_PM,3,464,8,8,0,0,5.576499999999996,84.84936567999996
PA28,PA28_Reverse_Optical_Flow_High_Density_11_48_13_AM,3,454,51,26,25,0,1.025500000000008,20.320593949999996
PA28,PA28_Reverse_Optical_Flow_Low_Density_12_30_05_PM,3,474,37,19,18,0,1.0431999999999846,30.73100799999998
PA28,PA28_RoF_Backward_Texture_4_29_50_PM,3,460,51,27,24,0,1.0147399999999998,19.548454999999997
PA28,PA28_RoF_Foward_Texture_4_33_21_PM,3,473,64,38,26,0,1.0147499999999923,14.567416999999988
PA28,PA28_ROF_Foward_WhiteLine_4_21_04_PM,3,471,38,20,18,0,1.5183500000000123,27.498578169999995
PA28,PA28_ROF_Original_1_35_42_PM,3,458,9,9,0,0,16.924000000000007,69.67409599999999
PA28,PA28_RoF_Original_4_19_00_PM,3,457,19,10,9,0,1.0305100000000067,38.546502999999916
PA29,PA29_Base_10_10_06_AM,0,478,123,72,51,44,0.5234000000000094,6.629013000000014
PA29,PA29_Base_10_46_58_AM,0,460,11,10,1,0,5.609300000000005,56.8209056
