raw_pa_id,session_uid,fold,row_count,event_count,up_count,down_count,high_fms_event_count,stair_duration_median_seconds,stair_duration_p95_seconds
PA29,PA29_Base_5_07_37_PM,0,457,20,17,3,1,1.2704999999999984,36.388962200000016
PA29,PA29_Reverse_Optical_Flow_Backward_Texture_5_38_23_PM,0,467,23,18,5,0,5.6101334000000005,23.896227000000007
PA29,PA29_Reverse_Optical_Flow_Foward_Texture_5_33_48_PM,0,469,9,8,1,0,19.29258,70.3101556
PA29,PA29_Reverse_Optical_Flow_High_Density_10_36_15_AM,0,463,103,63,40,35,1.0078999999999922,7.106566
PA29,PA29_Reverse_Optical_Flow_Low_Density_3_06_30_PM,0,951,90,46,44,0,0.5235500000000073,10.213379999999987
PA29,PA29_Reverse_Optical_Flow_Low_Density_4_04_06_PM,0,469,111,77,34,39,1.0176000000000158,6.607785
PA29,PA29_RoF_Backward_Texture_12_03_15_PM,0,469,16,11,5,0,0.5154249999999969,37.105667499999996
PA29,PA29_RoF_Foward_Texture_4_59_17_PM,0,466,18,16,2,3,1.5292900000000014,53.84808199999996
PA29,PA29_ROF_Foward_WhiteLine_5_01_38_PM,0,479,17,16,1,1,1.0125010000000003,50.77778199999998
PA29,PA29_RoF_Original_10_09_04_AM,0,461,16,12,4,0,4.8729702,46.83879999999999
PA29,PA29_ROF_Original_4_39_42_PM,0,456,19,13,6,0,7.147500000000008,24.17836199999996
PA2,PA2_Base,1,524,86,43,43,18,0.5134499999999917,11.452000000000012
PA2,PA2_Base_3_07_08_PM,1,467,60,39,21,38,1.012599999999992,12.232994999999994
PA2,PA2_Base_3_30_48_PM,1,479,27,15,12,6,1.0140980000000006,33.92125599999999
PA2,PA2_Base_4_29_50_PM,1,467,46,32,14,31,2.780735,20.31740750000001
PA2,PA2_Base_6_04_59_PM,1,470,16,15,1,8,9.35398815,25.1381675
PA2,PA2_Reverse_Optical_Flow_Backward_Texture_12_03_41_PM,1,463,50,36,14,31,1.521927499999994,17.517201499999974
PA2,PA2_Reverse_Optical_Flow_Foward_Texture_2_04_39_PM,1,465,44,29,15,29,1.2821850000000055,22.170165000000008
PA2,PA2_Reverse_Optical_Flow_High_Density_3_50_29_PM,1,490,14,14,0,2,9.662350000000004,44.576059769999986
PA2,PA2_Reverse_Optical_Flow_Low_Density_2_12_43_PM,1,458,11,11,0,0,9.152999999999992,62.44673985000001
PA2,PA2_RoF_Backward_Texture_3_59_32_PM,1,463,54,36,18,37,1.7771499999999918,17.057014999999996
PA2,PA2_RoF_Foward_Texture_4_05_27_PM,1,464,46,33,13,24,3.0476250000000036,17.248882500000015
PA2,PA2_ROF_Foward_WhiteLine_4_31_48_PM,1,465,58,38,20,33,1.0142269999999942,15.56627249999999
PA2,PA2_RoF_Original_4_34_23_PM,1,474,60,38,22,31,1.2932500000000005,15.391424499999975
PA2,PA2_ROF_Original_4_48_17_PM,1,456,59,37,22,33,1.5363999999999862,14.683804999999982
PA30,PA30_Base_1_40_52_PM,2,460,17,11,6,0,8.627600600000001,37.875375999999974
PA30,PA30_Base_3_32_33_PM,2,449,13,10,3,0,14.060999999999993,46.37193507999996
PA30,PA30_Reverse_Optical_Flow_High_Density_10_51_14_AM,2,466,13,9,4,0,14.076400000000007,44.67231599999999
PA30,PA30_Reverse_Optical_Flow_Low_Density_3_06_30_PM,2,460,16,11,5,0,2.0872499999999974,58.294993
PA31,PA31_Base_4_27_26_PM,3,458,33,22,11,7,1.0080000000000098,37.74990799999996
PA31,PA31_RoF_Backward_Texture_4_16_36_PM,3,455,34,22,12,2,1.5202999999999918,30.852364929999993
PA31,PA31_RoF_Foward_Texture_1_37_19_PM,3,463,21,12,9,0,1.0223000000000013,34.012299999999996
PA31,PA31_ROF_Foward_WhiteLine_1_38_24_PM,3,525,55,25,30,11,0.514090000000003,23.047887459999966
PA31,PA31_RoF_Original_4_04_37_PM,3,460,32,23,9,2,1.0243499999999983,29.107620000000008
PA32,PA32_Base_10_34_47_AM,0,553,5,5,0,0,1.0418999999999983,126.01874119999998
PA32,PA32_Base_11_33_00_AM,0,461,26,16,10,0,1.5211449999999935,28.511427499999996
PA32,PA32_Reverse_Optical_Flow_Backward_Texture_2_04_13_PM,0,464,47,27,20,2,1.030699999999996,19.017339999999997
PA32,PA32_Reverse_Optical_Flow_Foward_Texture_5_34_05_PM,0,462,63,37,26,21,1.515199999999993,11.667504000000006
PA32,PA32_Reverse_Optical_Flow_High_Density_4_54_55_PM,0,452,16,12,4,0,1.0420549999999995,38.640288275
PA32,PA32_Reverse_Optical_Flow_Low_Density_10_36_18_AM,0,465,8,7,1,0,30.27272285,46.30151
PA32,PA32_RoF_Backward_Texture_3_07_52_PM,0,476,21,13,8,0,1.5408000000000044,33.48256
PA32,PA32_RoF_Original_2_37_43_PM,0,488,24,12,12,0,1.0219000000000165,38.47544749999999
PA32,PA32_ROF_Original_3_31_59_PM,0,461,18,12,6,0,7.41329,39.54333999999999
PA33,PA33_Base_12_06_22_PM,1,482,19,12,7,0,1.5165000000000077,34.17473499999994
PA33,PA33_Base_1_40_17_PM,1,992,22,15,7,0,7.291150000000002,23.92173033
PA33,PA33_Base_4_27_15_PM,1,463,88,49,39,20,0.5148599999999917,10.413879999999967
PA33,PA33_Reverse_Optical_Flow_Backward_Texture_11_12_17_AM,1,463,10,10,0,0,8.882199999999997,81.38860098999996
PA33,PA33_RoF_Backward_Texture_2_53_35_PM,1,467,75,41,34,36,1.0135999999999967,11.809236000000002
PA33,PA33_RoF_Foward_Texture_5_13_19_PM,1,476,94,50,44,33,0.7605800000000045,10.307603499999994
PA33,PA33_ROF_Foward_WhiteLine_3_26_17_PM,1,463,62,33,29,13,0.7622549999999961,18.583413499999985
PA33,PA33_RoF_Original_2_58_09_PM,1,462,75,37,38,33,0.5253999999999905,14.582450000000012
PA33,PA33_ROF_Original_5_18_46_PM,1,464,9,8,1,0,1.5166159000000001,73.580354
PA34,PA34_Base_10_33_12_AM,0,461,16,16,0,3,6.853685000000002,36.288732499999995
PA34,PA34_Base_5_03_07_PM,0,450,64,36,28,0,0.5386999999999986,17.762066499999978
PA34,PA34_Base_7_00_06_PM,0,466,45,27,18,2,2.025800000000004,18.28707999999998
PA34,PA34_Reverse_Optical_Flow_Backward_Texture_2_34_39_PM,0,462,30,23,7,10,3.5667900000000046,22.266872649999975
PA34,PA34_Reverse_Optical_Flow_Foward_Texture_11_24_44_AM,0,461,13,13,0,1,17.246199999999988,44.327106359999945
PA34,PA34_Reverse_Optical_Flow_High_Density_5_02_14_PM,0,458,58,34,24,0,0.794099999999986,16.641901134999998
PA34,PA34_Reverse_Optical_Flow_Low_Density_2_39_44_PM,0,459,53,24,29,0,0.5148000000000081,27.630112879999995
PA34,PA34_RoF_Backward_Texture_7_02_41_PM,0,470,27,18,9,0,4.06794,26.64923999999998
PA34,PA34_RoF_Foward_Texture_1_47_59_PM,0,468,16,13,3,0,8.881700000000002,36.615675
PA34,PA34_ROF_Foward_WhiteLine_11_22_11_AM,0,469,24,17,7,0,8.373615000000001,22.340709
PA34,PA34_RoF_Original_11_55_25_AM,0,476,51,29,22,12,2.025400000000019,17.65477235
PA34,PA34_ROF_Original_1_27_15_PM,0,453,9,9,0,0,17.410899999999998,65.75846143999999
PA35,PA35_Base_3_05_24_PM,2,464,5,5,0,0,1.0135999999999967,110.61105719999998
PA35,PA35_Base_4_19_43_PM,2,459,13,13,0,1,9.628900000000002,35.12674199999999
PA35,PA35_Base_5_44_05_PM,2,451,49,29,20,4,1.542900000000003,18.339859999999987
PA35,PA35_Reverse_Optical_Flow_High_Density_6_11_19_PM,2,464,48,29,19,11,2.5333299999999994,17.041919999999998
PA35,PA35_Reverse_Optical_Flow_Low_Density_3_05_28_PM,2,450,49,32,17,14,2.6122900000000016,16.87315599999996
PA35,PA35_RoF_Backward_Texture_4_08_36_PM,2,459,7,7,0,0,18.23342,59.02056499999998
PA35,PA35_RoF_Foward_Texture_12_07_05_PM,2,465,11,11,0,0,24.8536,41.6381
PA35,PA35_ROF_Foward_WhiteLine_4_35_03_PM,2,459,9,9,0,0,14.755300000000005,55.25337599999999
PA35,PA35_RoF_Original_4_02_13_PM,2,470,10,10,0,0,24.40792499999999,41.165400499999976
PA36,PA36_Base_2_12_48_PM,1,461,42,25,17,0,1.0137,29.409822500000004
PA36,PA36_Reverse_Optical_Flow_Backward_Texture_2_11_53_PM,1,463,20,12,8,0,1.2745999999999853,46.97557849000002
PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,1,461,23,13,10,0,1.0264200000000017,35.72853779999999
PA36,PA36_ROF_Original_7_37_19_PM,1,461,71,41,30,0,1.0072000000000116,15.149799999999992
PA37,PA37_Base_3_54_53_PM,3,458,10,10,0,0,10.945649449999996,60.54741249999999
PA37,PA37_Reverse_Optical_Flow_High_Density_10_04_29_AM,3,463,16,16,0,3,12.734074999999997,41.39326500000001
PA37,PA37_Reverse_Optical_Flow_Low_Density_11_08_37_AM,3,464,11,11,0,1,15.734199999999987,57.38234500000001
PA37,PA37_RoF_Backward_Texture_5_52_32_PM,3,467,20,18,2,7,0.5137299999999954,82.54978233499999
PA38,PA38_Base_11_14_50_AM,1,486,59,30,29,0,2.015400000000028,14.499227999999993
PA38,PA38_Base_2_51_17_PM,1,470,64,39,25,8,2.0413499999999942,10.577421999999997
PA38,PA38_Reverse_Optical_Flow_High_Density_3_08_57_PM,1,465,64,35,29,0,1.0195099999999897,15.789178499999995
PA38,PA38_Reverse_Optical_Flow_Low_Density_3_01_14_PM,1,449,56,32,24,0,1.2949670000000029,15.486767500000006
PA38,PA38_RoF_Backward_Texture_10_04_48_AM,1,459,38,21,17,0,1.2643749999999976,19.554801894999986
PA38,PA38_RoF_Foward_Texture_10_05_18_AM,1,472,24,17,7,4,4.569049999999997,38.7871255
PA38,PA38_ROF_Foward_WhiteLine_3_35_40_PM,1,462,58,33,25,7,1.01361,21.324380000000005
PA38,PA38_RoF_Original_1_54_44_PM,1,454,60,39,21,27,1.0379600000000053,11.872674999999997
PA39,PA39_Base_3_45_51_PM,3,461,12,10,2,2,2.783699999999982,72.68561
PA39,PA39_Base_4_40_16_PM,3,467,25,16,9,0,7.0978999999999814,25.58279599999997
PA39,PA39_Reverse_Optical_Flow_High_Density_5_44_47_PM,3,467,40,23,17,0,2.2773450000000004,18.96894999999999
PA39,PA39_Reverse_Optical_Flow_Low_Density_5_03_01_PM,3,451,41,21,20,0,1.0426800000000043,22.916430000000005
PA39,PA39_RoF_Backward_Texture_3_47_24_PM,3,466,12,12,0,0,15.486000000000004,50.08802444999999
PA39,PA39_RoF_Foward_Texture_3_46_40_PM,3,459,8,8,0,0,6.084249999999983,104.23454948999992
PA39,PA39_ROF_Foward_WhiteLine_3_40_20_PM,3,467,5,5,0,0,0.5127999999999986,119.13710511999996
PA39,PA39_RoF_Original_4_00_55_PM,3,467,5,5,0,0,5.11206,68.67714127999999
PA3,PA3_Base,4,522,21,19,2,4,4.054299999999998,30.442910000000005
PA3,PA3_Base_11_42_50_AM,4,464,10,7,3,0,16.484382500000002,66.803563
PA3,PA3_Base_3_31_37_PM,4,477,73,46,27,13,1.0162250000000004,9.62378
PA3,PA3_Reverse_Optical_Flow_Backward_Texture_4_38_41_PM,4,467,23,17,6,0,4.057030000000001,28.612824000000007
PA3,PA3_Reverse_Optical_Flow_Foward_Texture_11_42_35_AM,4,460,8,6,2,0,2.278929999999999,55.47229914999998
PA3,PA3_Reverse_Optical_Flow_High_Density_4_03_04_PM,4,470,60,38,22,20,1.7902499999999932,10.175258000000001
PA3,PA3_Reverse_Optical_Flow_Low_Density_3_24_52_PM,4,457,64,36,28,22,2.8524249999999967,8.267494999999986
PA3,PA3_RoF_Backward_Texture_10_30_28_AM,4,463,51,30,21,4,1.5281699999999994,14.971399999999996
PA3,PA3_ROF_Original_1_43_57_PM,4,464,6,5,1,0,21.858211450000002,75.16503750000001
PA40,PA40_Base_2_04_50_PM,1,483,32,19,13,0,1.0082500000000039,47.71444649999998
PA40,PA40_Base_4_05_37_PM,1,463,17,16,1,1,8.10220000000001,39.76674999999997
PA40,PA40_Reverse_Optical_Flow_High_Density_2_04_07_PM,1,469,25,15,10,0,1.0278999999999883,34.57567999999998
PA40,PA40_Reverse_Optical_Flow_Low_Density_8_17_09_PM,1,465,25,16,9,0,1.028899999999993,41.42705319999996
PA40,PA40_RoF_Backward_Texture_10_05_57_AM,1,470,8,7,1,0,1.2649078,109.36093404999994
PA40,PA40_RoF_Foward_Texture_4_45_13_PM,1,490,15,10,5,0,3.0367999999999995,58.04653999999995
PA40,PA40_ROF_Foward_WhiteLine_4_29_26_PM,1,464,23,14,9,0,1.018100000000004,41.521420599999985
PA40,PA40_RoF_Original_4_35_01_PM,1,456,15,11,4,0,1.5142699999999998,65.84043199999999
PA41,PA41_Base_5_08_51_PM,0,460,43,26,17,5,0.5176999999999907,26.79315689
PA41,PA41_Base_6_13_28_PM,0,471,139,75,64,0,0.5204999999999984,4.640189999999988
PA41,PA41_Reverse_Optical_Flow_High_Density_4_38_33_PM,0,463,33,22,11,4,1.0157999999999845,30.692880000000002
PA41,PA41_Reverse_Optical_Flow_Low_Density_7_17_06_PM,0,464,42,31,11,9,1.0135999999999967,27.499468884999967
PA41,PA41_RoF_Backward_Texture_5_40_41_PM,0,463,165,88,77,0,0.5139000000000067,4.05587999999999
PA41,PA41_RoF_Foward_Texture_11_04_35_AM,0,491,100,51,49,0,1.0149000000000115,8.187853999999994
PA41,PA41_ROF_Foward_WhiteLine_4_04_02_PM,0,462,85,44,41,0,1.0139999999999816,11.845446000000003
PA41,PA41_RoF_Original_4_19_49_PM,0,461,103,60,43,0,1.0260000000000105,7.544103139999997
PA42,PA42_Base_10_19_04_AM,0,467,16,14,2,0,2.2744873500000002,58.026542500000005
PA42,PA42_Base_7_03_20_PM,0,463,52,30,22,23,0.5142000000000024,21.5675095
PA42,PA42_Reverse_Optical_Flow_High_Density_1_04_52_PM,0,463,48,29,19,16,1.778499999999994,17.663145999999994
PA42,PA42_Reverse_Optical_Flow_Low_Density_12_15_56_PM,0,464,51,32,19,15,1.0246000000000208,21.810559999999995
PA42,PA42_RoF_Backward_Texture_7_16_05_PM,0,465,21,14,7,6,8.658200000000022,30.36030000000001
PA42,PA42_RoF_Foward_Texture_3_19_43_PM,0,463,9,9,0,0,15.194400000000002,61.61244624
PA42,PA42_ROF_Foward_WhiteLine_10_18_06_AM,0,463,13,9,4,0,3.051099999999991,70.04836399999998
PA42,PA42_RoF_Original_3_18_28_PM,0,459,10,8,2,0,15.052585000000008,57.04650603499999
PA43,PA43_Base_3_05_28_PM,1,462,3,3,0,0,2.0274,149.63567036999999
PA44,PA44_Base_5_46_52_PM,4,458,45,29,16,8,1.5261000000000138,22.46564559999998
PA44,PA44_RoF_Backward_Texture_2_47_14_PM,4,469,32,20,12,10,4.5625,14.576089450000001
PA44,PA44_RoF_Foward_Texture_2_37_26_PM,4,472,34,23,11,13,3.2974000000000103,19.1342965
PA44,PA44_ROF_Foward_WhiteLine_11_39_03_AM,4,466,41,24,17,8,1.0219999999999914,34.003299999999996
PA44,PA44_RoF_Original_1_10_11_PM,4,467,49,31,18,14,1.0275000000000034,16.63206799999997
PA45,PA45_Base_1_35_00_PM,1,473,15,14,1,4,8.08420000000001,39.238201000000004
PA45,PA45_RoF_Backward_Texture_4_09_26_PM,1,463,23,16,7,7,1.53779999999999,31.197739999999982
PA45,PA45_RoF_Foward_Texture_2_41_47_PM,1,472,14,10,4,0,1.0147499999999994,56.40550499999999
PA45,PA45_ROF_Foward_WhiteLine_2_25_38_PM,1,468,14,13,1,4,2.0270750000000106,63.01908198999999
PA45,PA45_RoF_Original_7_35_12_PM,1,468,10,8,2,0,3.554299999999998,72.06270049999999
PA46,PA46_Base_4_32_27_PM,3,499,5,5,0,0,56.8723,81.82001453999997
PA46,PA46_RoF_Backward_Texture_4_33_57_PM,3,464,8,7,1,0,18.235540000000007,79.05087899999998
PA46,PA46_RoF_Foward_Texture_2_58_33_PM,3,487,14,9,5,0,4.585105000000002,59.131693999999996
PA46,PA46_ROF_Foward_WhiteLine_4_53_33_PM,3,491,11,7,4,0,12.708500000000015,81.19959459999998
PA46,PA46_RoF_Original_12_21_44_PM,3,469,14,9,5,0,1.5271731499999999,59.170389400000005
PA47,PA47_Base_10_18_44_AM,3,469,27,16,11,0,1.0048999999999921,13.572110000000002
PA48,PA48_Base_5_41_21_PM,0,472,83,45,38,47,1.5145700000000026,8.074862999999999
PA48,PA48_RoF_Backward_Texture_2_50_22_PM,0,461,107,63,44,10,1.0138000000000034,8.355604409999971
PA48,PA48_RoF_Foward_Texture_2_48_22_PM,0,459,55,34,21,16,1.5271900000000045,13.081379999999992
PA48,PA48_ROF_Foward_WhiteLine_5_50_55_PM,0,465,95,57,38,7,1.012599999999992,10.218753999999983
PA49,PA49_Base_1_45_39_PM,4,465,34,24,10,16,3.0433500000000038,26.56893449999995
PA49,PA49_RoF_Backward_Texture_7_10_01_PM,4,478,70,40,30,40,1.778950000000009,11.091225000000009
PA49,PA49_RoF_Foward_Texture_1_58_02_PM,4,464,81,46,35,29,1.5137,9.623599999999996
PA49,PA49_ROF_Foward_WhiteLine_12_18_21_PM,4,461,31,23,8,1,3.0367000000000104,38.80626245
PA49,PA49_RoF_Original_1_46_13_PM,4,460,112,61,51,20,1.0064700000000002,7.136554999999994
PA49,PA49_RoF_Original_7_51_38_PM,4,465,44,31,13,18,2.043835000000003,15.810536499999994
PA4,PA4_Base_1_17_12_PM,3,461,24,14,10,0,1.7775000000000034,38.34384499999999
PA4,PA4_Base_3_55_57_PM,3,475,18,17,1,5,2.540849999999992,35.04827335499995
PA4,PA4_Base_4_37_58_PM,3,535,44,23,21,17,0.5154899999999998,23.54321350000001
PA4,PA4_Base_5_47_00_PM,3,472,21,12,9,0,2.028700000000015,41.17779999999999
PA4,PA4_Reverse_Optical_Flow_Backward_Texture_4_07_59_PM,3,461,38,26,12,12,2.5349999999999966,24.115864
PA4,PA4_Reverse_Optical_Flow_Foward_Texture_3_10_25_PM,3,460,8,8,0,0,14.964330799999997,85.08795099999998
PA4,PA4_Reverse_Optical_Flow_High_Density_1_22_54_PM,3,478,9,8,1,0,2.5472000000000037,73.83505999999998
PA4,PA4_Reverse_Optical_Flow_Low_Density_1_00_14_PM,3,499,26,14,12,0,4.589904999999998,23.871325
PA4,PA4_RoF_Backward_Texture_4_38_25_PM,3,465,20,18,2,6,1.5273499999999984,33.42467504500006
PA4,PA4_RoF_Foward_Texture_3_29_40_PM,3,488,12,8,4,0,2.285499999999999,82.81884089499997
PA4,PA4_ROF_Foward_WhiteLine_4_56_54_PM,3,466,18,16,2,1,4.0491950000000045,47.64429399999995
PA4,PA4_RoF_Original_1_43_36_PM,3,454,10,10,0,0,4.583149999999989,69.21332106999994
PA4,PA4_ROF_Original_2_04_06_PM,3,457,27,20,7,10,1.0348199999999963,35.524104
PA5,PA5_Base_11_36_47_AM,4,468,11,8,3,0,3.0419199999999975,44.614495000000005
PA5,PA5_Base_2_28_46_PM,4,459,49,32,17,38,2.0275000000000034,20.09343679999997
PA5,PA5_Base_3_31_38_PM,4,490,7,7,0,0,21.817700000000002,39.56622399999999
PA5,PA5_Reverse_Optical_Flow_Backward_Texture_5_30_32_PM,4,475,6,6,0,0,26.149806649999995,76.89829
PA5,PA5_Reverse_Optical_Flow_High_Density_4_05_27_PM,4,462,54,31,23,32,1.534829999999996,15.42606849999999
PA5,PA5_Reverse_Optical_Flow_Low_Density_1_32_57_PM,4,461,50,35,15,34,2.2774,16.288377499999996
PA5,PA5_RoF_Backward_Texture_2_16_56_PM,4,463,24,14,10,0,3.307721699999997,31.210150099999986
PA5,PA5_RoF_Foward_Texture_10_34_37_AM,4,472,11,8,3,0,9.639299999999992,48.445587
PA5,PA5_ROF_Foward_WhiteLine_2_34_58_PM,4,466,13,10,3,0,13.180220000000006,48.83983839999999
PA5,PA5_RoF_Original_11_38_13_AM,4,453,15,13,2,0,4.143154,45.348070999999976
PA6,PA6_Base_10_05_13_AM,2,464,52,33,19,25,3.298649999999995,10.397020000000003
PA6,PA6_Base_1_58_37_PM,2,497,46,25,21,0,1.0126799999999925,21.313325000000003
PA6,PA6_Base_3_06_55_PM,2,549,45,22,23,2,4.5818699999999986,19.005050959999995
PA6,PA6_Reverse_Optical_Flow_Backward_Texture_1_53_49_PM,2,465,22,15,7,0,0.7639999999999958,33.23617299999999
PA6,PA6_Reverse_Optical_Flow_Foward_Texture_5_29_07_PM,2,464,12,6,6,0,0.7637949999999947,57.51375899999998
PA6,PA6_Reverse_Optical_Flow_High_Density_11_12_13_AM,2,467,50,29,21,20,1.0273949999999985,16.63575549999999
PA6,PA6_Reverse_Optical_Flow_Low_Density_2_39_19_PM,2,468,32,20,12,0,0.7965499999999963,23.9880395
PA6,PA6_RoF_Backward_Texture_10_08_02_AM,2,463,54,32,22,18,2.780600000000007,10.845594000000002
PA6,PA6_RoF_Foward_Texture_10_21_11_AM,2,460,43,27,16,8,1.51430000000002,22.37551699999999
PA6,PA6_ROF_Foward_WhiteLine_10_05_17_AM,2,460,29,22,7,8,5.582300000000004,23.16414922
PA6,PA6_RoF_Original_10_09_50_AM,2,459,31,20,11,4,4.637500000000017,21.265665
PA6,PA6_ROF_Original_2_49_54_PM,2,456,23,13,10,0,1.052899999999994,29.841621999999994
PA7,PA7_Base_12_03_44_PM,4,453,91,52,39,29,0.5419799999999952,8.997749999999996
PA7,PA7_Base_12_06_13_PM,4,463,13,13,0,0,9.142899999999997,53.660204359999966
PA7,PA7_Base_1_07_38_PM,4,526,58,33,25,33,0.5139100000000099,22.6404805
PA7,PA7_Reverse_Optical_Flow_Backward_Texture_11_19_30_AM,4,470,12,10,2,0,14.433650000000007,64.74607394999997
PA7,PA7_Reverse_Optical_Flow_Foward_Texture_3_00_55_PM,4,463,14,12,2,0,15.719675000000004,34.919623
PA7,PA7_Reverse_Optical_Flow_High_Density_5_00_30_PM,4,464,69,39,30,17,0.5240000000000009,12.805459999999988
PA7,PA7_Reverse_Optical_Flow_Low_Density_10_13_12_AM,4,469,49,30,19,15,0.5133500000000026,16.750749999999993
PA7,PA7_ROF_Original_10_31_09_AM,4,462,13,13,0,0,7.741,57.377052639999896
PA8,PA8_Base_11_39_19_AM,4,461,94,49,45,38,1.0124850000000034,8.799109999999997
PA8,PA8_Reverse_Optical_Flow_High_Density_5_08_22_PM,4,484,92,46,46,12,0.5144000000000091,13.672574999999998
PA8,PA8_Reverse_Optical_Flow_Low_Density_2_07_04_PM,4,461,83,46,37,30,1.0227000000000146,7.1175109999999995
PA9,PA9_Base_10_03_40_AM,3,476,14,12,2,0,1.2703895000000003,43.406086
PA9,PA9_Base_10_08_32_AM,3,468,22,14,8,0,9.14006445,24.321277000000002
PA9,PA9_Base_12_04_13_PM,3,474,11,7,4,0,17.262410000000003,51.2683
PA9,PA9_Base_4_25_44_PM,3,528,95,59,36,42,1.0269600000000025,8.803043
PA9,PA9_Reverse_Optical_Flow_Backward_Texture_10_05_03_AM,3,462,11,9,2,0,1.024325,72.55132499999999
PA9,PA9_Reverse_Optical_Flow_Foward_Texture_10_44_53_AM,3,469,8,8,0,0,16.28460455,67.32834464999999
PA9,PA9_Reverse_Optical_Flow_High_Density_12_01_54_PM,3,486,5,4,1,0,31.956500000000005,96.46406591999998
PA9,PA9_Reverse_Optical_Flow_Low_Density_2_02_17_PM,3,463,6,5,1,0,19.339177649999996,77.49016750000001
PA9,PA9_RoF_Backward_Texture_10_21_17_AM,3,465,23,13,10,0,8.110700000000001,27.793214
PA9,PA9_RoF_Foward_Texture_10_08_40_AM,3,474,22,14,8,0,4.326099999999997,24.344157005000003
PA9,PA9_ROF_Foward_WhiteLine_1_33_29_PM,3,470,19,13,6,0,7.6123769999999995,31.888148999999995
PA9,PA9_RoF_Original_1_34_10_PM,3,465,24,14,10,0,6.681923999999999,26.74238199999999
