variant,duration_seconds,fold,raw_pa_id,session_uid,end_time,source_row_end,fms_bin,missing_slice,near_update_event,flat_interval,y_true,y_pred,update_event_true,future_5s_delta_true,future_10s_delta_true,curve_rank,session_mae
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,122.4387,239,5-10,complete_dynamic,0,1,8.0,7.748466968536377,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,122.9408,240,5-10,complete_dynamic,0,1,8.0,7.762632369995117,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,123.4477,241,5-10,complete_dynamic,0,1,8.0,7.7762227058410645,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,123.9559,242,5-10,complete_dynamic,0,1,8.0,7.794763088226318,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,124.4788,243,5-10,complete_dynamic,0,1,8.0,7.799450397491455,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,124.9821,244,5-10,complete_dynamic,0,1,8.0,7.804027080535889,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,125.5176,245,5-10,complete_dynamic,0,1,8.0,7.810120582580566,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,126.0251,246,5-10,complete_dynamic,0,1,8.0,7.85221529006958,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,126.5571,247,5-10,complete_dynamic,0,1,8.0,7.857695579528809,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,127.0666,248,5-10,complete_dynamic,0,1,8.0,7.829408168792725,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,127.5766,249,5-10,complete_dynamic,0,1,8.0,7.821195602416992,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,128.0856,250,5-10,complete_dynamic,0,1,8.0,7.845259189605713,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,128.5932,251,5-10,complete_dynamic,0,1,8.0,7.919346809387207,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,129.0994,252,5-10,complete_dynamic,0,1,8.0,7.935079574584961,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,129.6096,253,5-10,complete_dynamic,0,1,8.0,7.85868501663208,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,130.1441,254,5-10,complete_dynamic,0,1,8.0,7.861720561981201,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,130.6449,255,5-10,complete_dynamic,0,1,8.0,7.865377902984619,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,131.1467,256,5-10,complete_dynamic,0,1,8.0,7.832004070281982,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,131.6549,257,5-10,complete_dynamic,0,1,8.0,7.816005706787109,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,132.1613,258,5-10,complete_dynamic,0,1,8.0,7.81043004989624,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,132.6704,259,5-10,complete_dynamic,0,1,8.0,7.816118240356445,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,133.1786,260,5-10,complete_dynamic,0,1,8.0,7.826785564422607,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,133.7135,261,5-10,complete_dynamic,0,1,8.0,7.818492412567139,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,134.2179,262,5-10,complete_dynamic,0,1,8.0,7.795640468597412,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,134.7545,263,5-10,complete_dynamic,0,1,8.0,7.817216873168945,0.0,0.0,1.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,135.257,264,5-10,complete_dynamic,0,1,8.0,7.9494853019714355,0.0,0.0,2.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,135.7585,265,5-10,complete_dynamic,0,1,8.0,7.951873302459717,0.0,0.0,2.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,136.2601,266,5-10,complete_dynamic,0,1,8.0,7.943121433258057,0.0,0.0,2.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,136.761,267,5-10,complete_dynamic,0,1,8.0,7.909779071807861,0.0,0.0,2.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,137.2667,268,5-10,complete_dynamic,0,1,8.0,7.862718105316162,0.0,0.0,2.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,137.777,269,5-10,complete_dynamic,0,1,8.0,7.840552806854248,0.0,0.0,2.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,138.281,270,5-10,complete_dynamic,0,1,8.0,7.875977516174316,0.0,0.0,2.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,138.7908,271,5-10,complete_dynamic,0,1,8.0,7.961284160614014,0.0,0.0,2.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,139.3,272,5-10,complete_dynamic,0,1,8.0,8.066885948181152,0.0,0.0,2.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,139.8016,273,5-10,complete_dynamic,0,1,8.0,7.421850204467773,0.0,1.0,2.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,140.311,274,5-10,complete_dynamic,0,1,8.0,7.364982604980469,0.0,2.0,2.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,140.8271,275,5-10,complete_dynamic,0,1,8.0,7.545320510864258,0.0,2.0,2.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,141.3302,276,5-10,complete_dynamic,0,1,8.0,7.752122402191162,0.0,2.0,2.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,141.8414,277,5-10,complete_dynamic,0,1,8.0,7.838283061981201,0.0,2.0,1.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,142.3432,278,5-10,complete_dynamic,0,1,8.0,7.896426677703857,0.0,2.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,142.8523,279,5-10,complete_dynamic,0,1,8.0,7.984075546264648,0.0,2.0,-3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,143.3634,280,5-10,complete_dynamic,0,1,8.0,8.02220630645752,0.0,2.0,-3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,143.871,281,5-10,complete_dynamic,0,1,8.0,8.031073570251465,0.0,2.0,-3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,144.3802,282,5-10,complete_dynamic,0,1,8.0,8.265913963317871,0.0,2.0,-3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,144.8844,283,5-10,complete_dynamic,1,0,9.0,8.488431930541992,1.0,1.0,-4.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,145.4084,284,10-15,complete_dynamic,1,0,10.0,8.566825866699219,1.0,0.0,-5.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,145.9183,285,10-15,complete_dynamic,0,1,10.0,8.454288482666016,0.0,0.0,-5.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,146.4253,286,10-15,complete_dynamic,0,1,10.0,8.452738761901855,0.0,0.0,-5.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,146.9373,287,10-15,complete_dynamic,0,1,10.0,8.429509162902832,0.0,-1.0,-5.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,147.4375,288,10-15,complete_dynamic,0,1,10.0,8.403682708740234,0.0,-2.0,-5.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,147.9622,289,10-15,complete_dynamic,0,1,10.0,8.395427703857422,0.0,-5.0,-5.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,148.4677,290,10-15,complete_dynamic,0,1,10.0,8.386113166809082,0.0,-5.0,-5.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,148.9796,291,10-15,complete_dynamic,0,1,10.0,8.378179550170898,0.0,-5.0,-5.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,149.4807,292,10-15,complete_dynamic,0,1,10.0,8.368906021118164,0.0,-5.0,-5.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,149.993,293,10-15,complete_dynamic,0,1,10.0,8.380615234375,0.0,-5.0,-3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,150.4983,294,10-15,complete_dynamic,0,1,10.0,8.388932228088379,0.0,-5.0,-2.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,151.0104,295,10-15,complete_dynamic,0,1,10.0,8.409584045410156,0.0,-5.0,-1.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,151.5487,296,10-15,complete_dynamic,0,1,10.0,8.407739639282227,0.0,-5.0,-1.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,152.0535,297,5-10,complete_dynamic,1,0,9.0,8.40468978881836,1.0,-4.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,152.5637,298,5-10,complete_dynamic,1,0,8.0,8.4047212600708,1.0,-3.0,1.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,153.0751,299,5-10,complete_dynamic,1,0,5.0,7.531546115875244,1.0,0.0,5.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,153.5804,300,5-10,complete_dynamic,0,1,5.0,7.890361309051514,0.0,0.0,4.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,154.1013,301,5-10,complete_dynamic,0,1,5.0,7.792301654815674,0.0,0.0,3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,154.6049,302,5-10,complete_dynamic,0,1,5.0,7.860097408294678,0.0,0.0,3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,155.1053,303,5-10,complete_dynamic,0,1,5.0,7.889484882354736,0.0,2.0,3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,155.6136,304,5-10,complete_dynamic,0,1,5.0,7.9150166511535645,0.0,3.0,3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,156.1167,305,5-10,complete_dynamic,0,1,5.0,7.910539150238037,0.0,4.0,3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,156.6423,306,5-10,complete_dynamic,0,1,5.0,7.886845588684082,0.0,4.0,3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,157.1489,307,5-10,complete_dynamic,0,1,5.0,7.900940418243408,0.0,4.0,3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,157.6596,308,5-10,complete_dynamic,0,1,5.0,7.85574197769165,0.0,4.0,3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,158.1677,309,5-10,complete_dynamic,0,1,5.0,7.7426276206970215,0.0,5.0,3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,158.6706,310,5-10,complete_dynamic,0,1,5.0,7.796142101287842,0.0,4.0,3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,159.1957,311,5-10,complete_dynamic,0,1,5.0,7.147981643676758,0.0,3.0,3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,159.7051,312,5-10,complete_dynamic,0,1,5.0,7.047221660614014,0.0,3.0,3.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,160.2279,313,5-10,complete_dynamic,1,0,7.0,7.560302257537842,1.0,1.0,1.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,160.7366,314,5-10,complete_dynamic,1,0,8.0,7.541679382324219,1.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,161.2436,315,5-10,complete_dynamic,1,0,9.0,7.605862140655518,1.0,-1.0,-1.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,161.7574,316,5-10,complete_dynamic,0,1,9.0,7.644361972808838,0.0,-1.0,-1.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,162.261,317,5-10,complete_dynamic,0,1,9.0,7.578650951385498,0.0,-1.0,-1.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,162.7784,318,5-10,complete_dynamic,0,1,9.0,7.622542858123779,0.0,-1.0,-1.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,163.2884,319,10-15,complete_dynamic,1,0,10.0,7.7065510749816895,1.0,-2.0,-2.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,163.7896,320,5-10,complete_dynamic,1,0,9.0,7.774541854858398,1.0,-1.0,-1.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,164.2963,321,5-10,complete_dynamic,1,0,8.0,7.809445858001709,1.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,164.7995,322,5-10,complete_dynamic,0,1,8.0,7.923453330993652,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,165.3098,323,5-10,complete_dynamic,0,1,8.0,7.91282320022583,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,165.8244,324,5-10,complete_dynamic,0,1,8.0,7.996480464935303,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,166.3332,325,5-10,complete_dynamic,0,1,8.0,8.023797988891602,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,166.8353,326,5-10,complete_dynamic,0,1,8.0,8.042722702026367,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,167.3386,327,5-10,complete_dynamic,0,1,8.0,8.00732135772705,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,167.8459,328,5-10,complete_dynamic,0,1,8.0,7.9670796394348145,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,168.3576,329,5-10,complete_dynamic,0,1,8.0,7.932167053222656,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,168.8938,330,5-10,complete_dynamic,0,1,8.0,7.904111385345459,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,169.3967,331,5-10,complete_dynamic,0,1,8.0,7.857335567474365,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,169.9081,332,5-10,complete_dynamic,0,1,8.0,7.875538349151611,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,170.4132,333,5-10,complete_dynamic,0,1,8.0,7.90324068069458,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,170.9264,334,5-10,complete_dynamic,0,1,8.0,7.877134323120117,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,171.4395,335,5-10,complete_dynamic,0,1,8.0,7.846400737762451,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,171.9423,336,5-10,complete_dynamic,0,1,8.0,7.939935207366943,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,172.4582,337,5-10,complete_dynamic,0,1,8.0,8.076156616210938,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,172.9707,338,5-10,complete_dynamic,0,1,8.0,8.171841621398926,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,173.5065,339,5-10,complete_dynamic,0,1,8.0,8.308979988098145,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,174.0068,340,5-10,complete_dynamic,0,1,8.0,8.387151718139648,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,174.5451,341,5-10,complete_dynamic,0,1,8.0,8.364692687988281,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,175.048,342,5-10,complete_dynamic,0,1,8.0,8.445934295654297,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,175.5875,343,5-10,complete_dynamic,0,1,8.0,8.636921882629395,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,176.0895,344,5-10,complete_dynamic,0,1,8.0,8.394640922546387,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,176.5902,345,5-10,complete_dynamic,0,1,8.0,8.671015739440918,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,177.1044,346,5-10,complete_dynamic,0,1,8.0,8.722774505615234,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,177.6179,347,5-10,complete_dynamic,0,1,8.0,8.686901092529297,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,178.119,348,5-10,complete_dynamic,0,1,8.0,8.59914779663086,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,178.6318,349,5-10,complete_dynamic,0,1,8.0,8.538003921508789,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,179.1425,350,5-10,complete_dynamic,0,1,8.0,8.54049301147461,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,179.6459,351,5-10,complete_dynamic,0,1,8.0,8.51654052734375,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,180.1469,352,5-10,complete_dynamic,0,1,8.0,8.494644165039062,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,180.6474,353,5-10,complete_dynamic,0,1,8.0,8.465665817260742,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,181.1598,354,5-10,complete_dynamic,0,1,8.0,8.42432975769043,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,181.6749,355,5-10,complete_dynamic,0,1,8.0,8.450148582458496,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,182.2128,356,5-10,complete_dynamic,0,1,8.0,8.634448051452637,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,182.7279,357,5-10,complete_dynamic,0,1,8.0,8.612203598022461,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA21,PA21_Base_5_34_52_PM,183.2317,358,5-10,complete_dynamic,0,1,8.0,8.55653190612793,0.0,0.0,0.0,low_error,0.7498645702997844
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,121.9693,239,5-10,missing_dynamic,0,1,5.0,8.388736724853516,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,122.474,240,5-10,missing_dynamic,0,1,5.0,8.401866912841797,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,122.9881,241,5-10,missing_dynamic,0,1,5.0,8.395910263061523,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,123.4983,242,5-10,missing_dynamic,0,1,5.0,8.385917663574219,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,124.0107,243,5-10,missing_dynamic,0,1,5.0,8.354788780212402,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,124.5155,244,5-10,missing_dynamic,0,1,5.0,8.338690757751465,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,125.0244,245,5-10,missing_dynamic,0,1,5.0,8.343379020690918,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,125.5247,246,5-10,missing_dynamic,0,1,5.0,8.346171379089355,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,126.0381,247,5-10,missing_dynamic,0,1,5.0,8.347249984741211,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,126.5516,248,5-10,missing_dynamic,0,1,5.0,8.39854621887207,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,127.0528,249,5-10,missing_dynamic,0,1,5.0,8.400202751159668,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,127.5556,250,5-10,missing_dynamic,0,1,5.0,8.378070831298828,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,128.0586,251,5-10,missing_dynamic,0,1,5.0,8.359905242919922,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,128.5661,252,5-10,missing_dynamic,0,1,5.0,8.35589599609375,0.0,0.0,0.0,median_error,4.040823192131229
