variant,duration_seconds,fold,raw_pa_id,session_uid,end_time,source_row_end,fms_bin,missing_slice,near_update_event,flat_interval,y_true,y_pred,update_event_true,future_5s_delta_true,future_10s_delta_true,curve_rank,session_mae
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,129.0665,253,5-10,missing_dynamic,0,1,5.0,8.354104995727539,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,129.58,254,5-10,missing_dynamic,0,1,5.0,8.345233917236328,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,130.093,255,5-10,missing_dynamic,0,1,5.0,8.36087417602539,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,130.5938,256,5-10,missing_dynamic,0,1,5.0,8.380437850952148,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,131.1062,257,5-10,missing_dynamic,0,1,5.0,8.394041061401367,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,131.6113,258,5-10,missing_dynamic,0,1,5.0,8.405010223388672,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,132.1208,259,5-10,missing_dynamic,0,1,5.0,8.395835876464844,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,132.6209,260,5-10,missing_dynamic,0,1,5.0,8.438236236572266,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,133.1228,261,5-10,missing_dynamic,0,1,5.0,8.392913818359375,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,133.6354,262,5-10,missing_dynamic,0,1,5.0,8.370218276977539,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,134.1392,263,5-10,missing_dynamic,0,1,5.0,8.371332168579102,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,134.6396,264,5-10,missing_dynamic,0,1,5.0,8.358979225158691,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,135.1533,265,5-10,missing_dynamic,0,1,5.0,8.366231918334961,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,135.663,266,5-10,missing_dynamic,0,1,5.0,8.405699729919434,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,136.1634,267,5-10,missing_dynamic,0,1,5.0,8.395500183105469,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,136.6818,268,5-10,missing_dynamic,0,1,5.0,8.39570140838623,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,137.1905,269,5-10,missing_dynamic,0,1,5.0,8.391240119934082,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,137.7042,270,5-10,missing_dynamic,0,1,5.0,8.375825881958008,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,138.207,271,5-10,missing_dynamic,0,1,5.0,8.367301940917969,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,138.7098,272,5-10,missing_dynamic,0,1,5.0,8.363409042358398,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,139.2233,273,5-10,missing_dynamic,0,1,5.0,8.365614891052246,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,139.7325,274,5-10,missing_dynamic,0,1,5.0,8.269939422607422,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,140.2466,275,5-10,missing_dynamic,0,1,5.0,8.334946632385254,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,140.7468,276,5-10,missing_dynamic,0,1,5.0,8.400627136230469,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,141.2516,277,5-10,missing_dynamic,0,1,5.0,8.4054536819458,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,141.7608,278,5-10,missing_dynamic,0,1,5.0,8.388989448547363,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,142.2744,279,5-10,missing_dynamic,0,1,5.0,8.354202270507812,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,142.7898,280,5-10,missing_dynamic,0,1,5.0,8.350932121276855,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,143.3066,281,5-10,missing_dynamic,0,1,5.0,8.330093383789062,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,143.8156,282,5-10,missing_dynamic,0,1,5.0,8.313896179199219,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,144.3159,283,5-10,missing_dynamic,0,1,5.0,8.300433158874512,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,144.8197,284,5-10,missing_dynamic,0,1,5.0,8.33310604095459,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,145.33,285,5-10,missing_dynamic,0,1,5.0,8.362149238586426,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,145.8478,286,5-10,missing_dynamic,0,1,5.0,8.40690803527832,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,146.3479,287,5-10,missing_dynamic,0,1,5.0,8.389999389648438,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,146.8513,288,5-10,missing_dynamic,0,1,5.0,8.38580322265625,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,147.3576,289,5-10,missing_dynamic,0,1,5.0,8.375246047973633,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,147.8702,290,5-10,missing_dynamic,0,1,5.0,8.360907554626465,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,148.3712,291,5-10,missing_dynamic,0,1,5.0,8.352839469909668,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,148.8849,292,5-10,missing_dynamic,0,1,5.0,8.357892036437988,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,149.3865,293,5-10,missing_dynamic,0,1,5.0,8.371938705444336,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,149.8898,294,5-10,missing_dynamic,0,1,5.0,8.375823020935059,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,150.3993,295,5-10,missing_dynamic,0,1,5.0,8.381174087524414,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,150.9004,296,5-10,missing_dynamic,0,1,5.0,8.127705574035645,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,151.4124,297,5-10,missing_dynamic,0,1,5.0,8.063031196594238,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,151.931,298,5-10,missing_dynamic,0,1,5.0,8.030680656433105,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,152.4405,299,5-10,missing_dynamic,0,1,5.0,7.9850077629089355,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,152.9546,300,5-10,missing_dynamic,0,1,5.0,8.258774757385254,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,153.459,301,5-10,missing_dynamic,0,1,5.0,8.317288398742676,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,153.9674,302,5-10,missing_dynamic,0,1,5.0,8.386670112609863,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,154.4721,303,5-10,missing_dynamic,0,1,5.0,8.076531410217285,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,154.9842,304,5-10,missing_dynamic,0,1,5.0,7.948328971862793,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,155.4962,305,5-10,missing_dynamic,0,1,5.0,7.829471111297607,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,156.0097,306,5-10,missing_dynamic,0,1,5.0,8.144145965576172,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,156.5238,307,5-10,missing_dynamic,0,1,5.0,8.287498474121094,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,157.0243,308,5-10,missing_dynamic,0,1,5.0,8.312742233276367,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,157.5378,309,5-10,missing_dynamic,0,1,5.0,8.304550170898438,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,158.0521,310,5-10,missing_dynamic,0,1,5.0,8.245920181274414,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,158.5661,311,5-10,missing_dynamic,0,1,5.0,8.269365310668945,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,159.0705,312,5-10,missing_dynamic,0,1,5.0,8.24687671661377,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,159.5844,313,5-10,missing_dynamic,0,1,5.0,8.165223121643066,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,160.0932,314,5-10,missing_dynamic,0,1,5.0,8.235620498657227,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,160.5936,315,5-10,missing_dynamic,0,1,5.0,8.27927017211914,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,161.1088,316,5-10,missing_dynamic,0,1,5.0,8.380325317382812,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,161.6224,317,5-10,missing_dynamic,0,1,5.0,8.37509822845459,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,162.1247,318,5-10,missing_dynamic,0,1,5.0,8.471545219421387,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,162.6361,319,5-10,missing_dynamic,0,1,5.0,8.44063663482666,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,163.1478,320,5-10,missing_dynamic,0,1,5.0,8.398897171020508,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,163.6623,321,5-10,missing_dynamic,0,1,5.0,8.378095626831055,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,164.1785,322,5-10,missing_dynamic,0,1,5.0,8.396188735961914,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,164.6803,323,5-10,missing_dynamic,0,1,5.0,8.372300148010254,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,165.1883,324,5-10,missing_dynamic,0,1,5.0,8.377900123596191,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,165.6902,325,5-10,missing_dynamic,0,1,5.0,8.375432968139648,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,166.2049,326,5-10,missing_dynamic,0,1,5.0,8.36069393157959,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,166.7177,327,5-10,missing_dynamic,0,1,5.0,8.36143684387207,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,167.2201,328,5-10,missing_dynamic,0,1,5.0,8.36160659790039,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,167.7305,329,5-10,missing_dynamic,0,1,5.0,8.362180709838867,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,168.2327,330,5-10,missing_dynamic,0,1,5.0,8.36296558380127,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,168.7459,331,5-10,missing_dynamic,0,1,5.0,8.362418174743652,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,169.2636,332,5-10,missing_dynamic,0,1,5.0,8.364222526550293,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,169.7736,333,5-10,missing_dynamic,0,1,5.0,8.373610496520996,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,170.2875,334,5-10,missing_dynamic,0,1,5.0,8.112678527832031,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,170.7912,335,5-10,missing_dynamic,0,1,5.0,8.309871673583984,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,171.304,336,5-10,missing_dynamic,0,1,5.0,8.347297668457031,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,171.8197,337,5-10,missing_dynamic,0,1,5.0,8.369195938110352,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,172.3197,338,5-10,missing_dynamic,0,1,5.0,8.332742691040039,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,172.8313,339,5-10,missing_dynamic,0,1,5.0,8.349618911743164,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,173.3429,340,5-10,missing_dynamic,0,1,5.0,8.39071273803711,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,173.856,341,5-10,missing_dynamic,0,1,5.0,8.44504165649414,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,174.3568,342,5-10,missing_dynamic,0,1,5.0,8.422333717346191,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,174.857,343,5-10,missing_dynamic,0,1,5.0,8.450512886047363,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,175.3742,344,5-10,missing_dynamic,0,1,5.0,8.40693187713623,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,175.8836,345,5-10,missing_dynamic,0,1,5.0,8.324247360229492,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,176.389,346,5-10,missing_dynamic,0,1,5.0,8.334321022033691,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,176.8985,347,5-10,missing_dynamic,0,1,5.0,8.115775108337402,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,177.4133,348,5-10,missing_dynamic,0,1,5.0,8.044594764709473,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,177.9264,349,5-10,missing_dynamic,0,1,5.0,8.33820629119873,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,178.4277,350,5-10,missing_dynamic,0,1,5.0,8.403908729553223,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,178.9415,351,5-10,missing_dynamic,0,1,5.0,8.423405647277832,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,179.4551,352,5-10,missing_dynamic,0,1,5.0,8.437701225280762,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,179.9676,353,5-10,missing_dynamic,0,1,5.0,8.427644729614258,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,180.4682,354,5-10,missing_dynamic,0,1,5.0,8.42990779876709,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,180.9857,355,5-10,missing_dynamic,0,1,5.0,8.413572311401367,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,181.4954,356,5-10,missing_dynamic,0,1,5.0,8.26004695892334,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,182.0133,357,5-10,missing_dynamic,0,1,5.0,8.290780067443848,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,182.5249,358,5-10,missing_dynamic,0,1,5.0,8.251605987548828,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,183.0362,359,5-10,missing_dynamic,0,1,5.0,8.055753707885742,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,183.5391,360,5-10,missing_dynamic,0,1,5.0,8.006253242492676,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,184.0391,361,5-10,missing_dynamic,0,1,5.0,7.966028690338135,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,184.5549,362,5-10,missing_dynamic,0,1,5.0,7.910121440887451,0.0,0.0,-1.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,185.071,363,5-10,missing_dynamic,0,1,5.0,7.812121868133545,0.0,0.0,-2.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,185.5785,364,5-10,missing_dynamic,0,1,5.0,8.126422882080078,0.0,0.0,-2.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,186.0802,365,5-10,missing_dynamic,0,1,5.0,8.237661361694336,0.0,0.0,-2.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,186.5939,366,5-10,missing_dynamic,0,1,5.0,8.24050235748291,0.0,0.0,-2.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,187.1109,367,5-10,missing_dynamic,0,1,5.0,8.260141372680664,0.0,0.0,-2.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,187.6196,368,5-10,missing_dynamic,0,1,5.0,8.29926586151123,0.0,0.0,-2.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,188.1197,369,5-10,missing_dynamic,0,1,5.0,8.330492973327637,0.0,0.0,-2.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,188.6249,370,5-10,missing_dynamic,0,1,5.0,8.349594116210938,0.0,0.0,-2.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,189.1331,371,5-10,missing_dynamic,0,1,5.0,8.359029769897461,0.0,0.0,-2.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,189.6351,372,5-10,missing_dynamic,0,1,5.0,8.361776351928711,0.0,-1.0,-2.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,190.148,373,5-10,missing_dynamic,0,1,5.0,8.36561393737793,0.0,-2.0,-2.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,190.6609,374,5-10,missing_dynamic,0,1,5.0,8.370020866394043,0.0,-2.0,-2.0,median_error,4.040823192131229
