variant,duration_seconds,fold,raw_pa_id,session_uid,end_time,source_row_end,fms_bin,missing_slice,near_update_event,flat_interval,y_true,y_pred,update_event_true,future_5s_delta_true,future_10s_delta_true,curve_rank,session_mae
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,253.521,498,0-5,missing_dynamic,0,1,0.0,4.015181064605713,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,254.0343,499,0-5,missing_dynamic,0,1,0.0,4.0197625160217285,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,254.5344,500,0-5,missing_dynamic,0,1,0.0,4.0233683586120605,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,255.0375,501,0-5,missing_dynamic,0,1,0.0,4.028146743774414,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,255.5497,502,0-5,missing_dynamic,0,1,0.0,4.019608974456787,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,256.062,503,0-5,missing_dynamic,0,1,0.0,4.029613494873047,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,256.5631,504,0-5,missing_dynamic,0,1,0.0,4.0498433113098145,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,257.0768,505,0-5,missing_dynamic,0,1,0.0,4.055150508880615,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,257.5775,506,0-5,missing_dynamic,0,1,0.0,4.064360618591309,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,258.0953,507,0-5,missing_dynamic,0,1,0.0,4.051127910614014,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,258.6039,508,0-5,missing_dynamic,0,1,0.0,4.029458522796631,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,259.1061,509,0-5,missing_dynamic,0,1,0.0,4.006190776824951,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,259.619,510,0-5,missing_dynamic,0,1,0.0,3.9920551776885986,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,260.1311,511,0-5,missing_dynamic,0,1,0.0,4.007635593414307,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,260.6344,512,0-5,missing_dynamic,0,1,0.0,4.025331974029541,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,261.1475,513,0-5,missing_dynamic,0,1,0.0,4.027895450592041,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,261.6596,514,0-5,missing_dynamic,0,1,0.0,3.955087900161743,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,262.1732,515,0-5,missing_dynamic,0,1,0.0,3.764725685119629,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,262.6733,516,0-5,missing_dynamic,0,1,0.0,3.593295097351074,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,263.174,517,0-5,missing_dynamic,0,1,0.0,3.5000486373901367,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,263.688,518,0-5,missing_dynamic,0,1,0.0,3.6341562271118164,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,264.1895,519,0-5,missing_dynamic,0,1,0.0,3.788564682006836,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,264.7011,520,0-5,missing_dynamic,0,1,0.0,3.8912127017974854,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,265.2013,521,0-5,missing_dynamic,0,1,0.0,3.955713987350464,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,265.7023,522,0-5,missing_dynamic,0,1,0.0,4.008361339569092,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,266.2171,523,0-5,missing_dynamic,0,1,0.0,4.035741806030273,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,266.7219,524,0-5,missing_dynamic,0,1,0.0,4.06165885925293,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,267.229,525,0-5,missing_dynamic,0,1,0.0,4.074951171875,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,121.7956,239,15-20,complete_dynamic,1,0,18.0,7.760951995849609,1.0,-2.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,122.2976,240,15-20,complete_dynamic,0,1,18.0,7.755321025848389,0.0,-1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,122.8,241,15-20,complete_dynamic,0,1,18.0,7.767491817474365,0.0,0.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,123.3074,242,15-20,complete_dynamic,0,1,18.0,7.777995586395264,0.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,123.8093,243,15-20,complete_dynamic,0,1,18.0,7.791707515716553,0.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,124.3231,244,15-20,complete_dynamic,0,1,18.0,7.800857067108154,0.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,124.8235,245,15-20,complete_dynamic,0,1,18.0,7.808365345001221,0.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,125.3374,246,15-20,complete_dynamic,0,1,18.0,7.82355260848999,0.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,125.8504,247,15-20,complete_dynamic,1,0,17.0,7.860772609710693,1.0,2.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,126.3509,248,15-20,complete_dynamic,1,0,16.0,7.869741916656494,1.0,3.0,3.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,126.8648,249,15-20,complete_dynamic,0,1,16.0,7.832398891448975,0.0,3.0,3.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,127.3652,250,15-20,complete_dynamic,1,0,17.0,7.807084560394287,1.0,2.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,127.8787,251,15-20,complete_dynamic,1,0,18.0,7.8157501220703125,1.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,128.3917,252,15-20,complete_dynamic,1,0,19.0,7.864475727081299,1.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,128.892,253,15-20,complete_dynamic,0,1,19.0,7.924501895904541,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,129.4055,254,15-20,complete_dynamic,0,1,19.0,7.8638691902160645,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,129.9192,255,15-20,complete_dynamic,0,1,19.0,7.8380303382873535,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,130.4196,256,15-20,complete_dynamic,0,1,19.0,7.849413871765137,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,130.9255,257,15-20,complete_dynamic,0,1,19.0,7.831715106964111,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,131.4341,258,15-20,complete_dynamic,0,1,19.0,7.804480075836182,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,131.9472,259,15-20,complete_dynamic,0,1,19.0,7.794795989990234,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,132.4618,260,15-20,complete_dynamic,0,1,19.0,7.804492473602295,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,132.9745,261,15-20,complete_dynamic,0,1,19.0,7.817448139190674,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,133.48,262,15-20,complete_dynamic,0,1,19.0,7.807326793670654,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,133.9879,263,15-20,complete_dynamic,0,1,19.0,7.789891719818115,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,134.488,264,15-20,complete_dynamic,0,1,19.0,7.794853687286377,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,134.9953,265,15-20,complete_dynamic,0,1,19.0,7.893700122833252,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,135.507,266,15-20,complete_dynamic,0,1,19.0,7.947349548339844,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,136.0167,267,15-20,complete_dynamic,0,1,19.0,7.9353928565979,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,136.5184,268,15-20,complete_dynamic,0,1,19.0,7.917237758636475,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,137.0302,269,15-20,complete_dynamic,0,1,19.0,7.873509883880615,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,137.5305,270,15-20,complete_dynamic,0,1,19.0,7.8424458503723145,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,138.0315,271,15-20,complete_dynamic,0,1,19.0,7.850856304168701,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,138.5445,272,15-20,complete_dynamic,0,1,19.0,7.914900302886963,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,139.05,273,15-20,complete_dynamic,0,1,19.0,8.017694473266602,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,139.5597,274,15-20,complete_dynamic,0,1,19.0,7.886025905609131,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,140.0719,275,15-20,complete_dynamic,0,1,19.0,7.425780773162842,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,140.5859,276,15-20,complete_dynamic,0,1,19.0,7.469420909881592,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,141.0987,277,15-20,complete_dynamic,0,1,19.0,7.728098392486572,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,141.6007,278,15-20,complete_dynamic,0,1,19.0,7.816977024078369,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,142.1111,279,15-20,complete_dynamic,0,1,19.0,7.8801655769348145,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,142.6145,280,15-20,complete_dynamic,0,1,19.0,7.958652019500732,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,143.1258,281,15-20,complete_dynamic,0,1,19.0,8.057232856750488,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,143.6308,282,15-20,complete_dynamic,0,1,19.0,8.07594108581543,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,144.1416,283,15-20,complete_dynamic,0,1,19.0,8.082036018371582,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,144.655,284,15-20,complete_dynamic,0,1,19.0,8.390569686889648,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,145.1552,285,15-20,complete_dynamic,0,1,19.0,8.558588981628418,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,145.6557,286,15-20,complete_dynamic,0,1,19.0,8.546136856079102,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,146.1678,287,15-20,complete_dynamic,0,1,19.0,8.467056274414062,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,146.6684,288,15-20,complete_dynamic,0,1,19.0,8.472453117370605,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,147.1756,289,15-20,complete_dynamic,0,1,19.0,8.44369888305664,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,147.6832,290,15-20,complete_dynamic,0,1,19.0,8.45541000366211,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,148.1967,291,15-20,complete_dynamic,0,1,19.0,8.452675819396973,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,148.7094,292,15-20,complete_dynamic,0,1,19.0,8.429437637329102,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,149.2096,293,15-20,complete_dynamic,0,1,19.0,8.414718627929688,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,149.7242,294,15-20,complete_dynamic,0,1,19.0,8.404193878173828,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,150.2243,295,15-20,complete_dynamic,0,1,19.0,8.40872573852539,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,150.7381,296,15-20,complete_dynamic,0,1,19.0,8.429819107055664,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,151.2389,297,15-20,complete_dynamic,0,1,19.0,8.426645278930664,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,151.7441,298,15-20,complete_dynamic,0,1,19.0,8.423765182495117,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,152.2517,299,15-20,complete_dynamic,0,1,19.0,8.42068099975586,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,152.7659,300,15-20,complete_dynamic,0,1,19.0,8.41702938079834,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,153.2675,301,15-20,complete_dynamic,0,1,19.0,7.76128625869751,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,153.7795,302,15-20,complete_dynamic,0,1,19.0,7.767818927764893,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,154.2795,303,15-20,complete_dynamic,0,1,19.0,7.880096435546875,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,154.7802,304,15-20,complete_dynamic,0,1,19.0,7.921285152435303,0.0,0.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,155.2865,305,15-20,complete_dynamic,0,1,19.0,7.952622890472412,0.0,0.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,155.7931,306,15-20,complete_dynamic,0,1,19.0,7.9500555992126465,0.0,0.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,156.2938,307,15-20,complete_dynamic,0,1,19.0,7.9081315994262695,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,156.8077,308,15-20,complete_dynamic,0,1,19.0,7.898593425750732,0.0,0.0,-2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,157.3213,309,15-20,complete_dynamic,0,1,19.0,7.898016452789307,0.0,0.0,-1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,157.8214,310,15-20,complete_dynamic,0,1,19.0,7.81471586227417,0.0,0.0,-1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,158.3218,311,15-20,complete_dynamic,0,1,19.0,7.755381107330322,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,158.8266,312,15-20,complete_dynamic,0,1,19.0,7.809180736541748,0.0,0.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,159.3361,313,15-20,complete_dynamic,0,1,19.0,7.083626747131348,0.0,0.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,159.8486,314,15-20,complete_dynamic,0,1,19.0,7.2235188484191895,0.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,160.3627,315,15-20,complete_dynamic,0,1,19.0,7.518681049346924,0.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,160.8632,316,15-20,complete_dynamic,0,1,19.0,7.45034122467041,0.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,161.3779,317,15-20,complete_dynamic,0,1,19.0,7.540576457977295,0.0,0.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,161.8897,318,15-20,complete_dynamic,0,1,19.0,7.5475897789001465,0.0,-2.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,162.3898,319,15-20,complete_dynamic,0,1,19.0,7.523553371429443,0.0,-1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,162.8901,320,15-20,complete_dynamic,0,1,19.0,7.61650276184082,0.0,-1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,163.3907,321,15-20,complete_dynamic,0,1,19.0,7.674960136413574,0.0,0.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,163.9037,322,15-20,complete_dynamic,0,1,19.0,7.742187023162842,0.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,164.4043,323,15-20,complete_dynamic,0,1,19.0,7.787398815155029,0.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,164.9183,324,15-20,complete_dynamic,1,0,20.0,7.864827632904053,1.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,165.4318,325,15-20,complete_dynamic,0,1,20.0,7.837192535400391,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,165.9367,326,15-20,complete_dynamic,0,1,20.0,7.948312282562256,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,166.4461,327,15-20,complete_dynamic,1,0,19.0,7.953307628631592,1.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,166.9518,328,15-20,complete_dynamic,1,0,17.0,7.986755847930908,1.0,3.0,3.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,167.4613,329,15-20,complete_dynamic,1,0,18.0,7.958428859710693,1.0,2.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,167.9728,330,15-20,complete_dynamic,0,1,18.0,7.92341947555542,0.0,2.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,168.4731,331,15-20,complete_dynamic,1,0,19.0,7.8925933837890625,1.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,168.9735,332,15-20,complete_dynamic,1,0,20.0,7.8701558113098145,1.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,169.4856,333,15-20,complete_dynamic,0,1,20.0,7.826280117034912,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,169.9867,334,15-20,complete_dynamic,0,1,20.0,7.842308521270752,0.0,0.0,0.0,high_error,10.611533449785743
