variant,duration_seconds,fold,raw_pa_id,session_uid,end_time,source_row_end,fms_bin,missing_slice,near_update_event,flat_interval,y_true,y_pred,update_event_true,future_5s_delta_true,future_10s_delta_true,event_score,future_5s_delta_pred,future_10s_delta_pred,curve_rank,session_mae
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,107.0314,210,5-10,complete_dynamic,0,1,6.0,5.567751884460449,0.0,0.0,1.0,0.5325295925140381,0.4635353982448578,0.8354806303977966,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,107.5316,211,5-10,complete_dynamic,0,1,6.0,5.516101360321045,0.0,0.0,1.0,0.5336403250694275,0.42976444959640503,0.8617668151855469,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,108.0461,212,5-10,complete_dynamic,0,1,6.0,5.704738140106201,0.0,0.0,1.0,0.5178937315940857,0.44068095088005066,0.9023508429527283,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,108.5597,213,5-10,complete_dynamic,0,1,6.0,5.713512420654297,0.0,0.0,1.0,0.48894497752189636,0.46341779828071594,0.9389014840126038,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,109.0731,214,5-10,complete_dynamic,0,1,6.0,5.549531936645508,0.0,0.0,1.0,0.4871572256088257,0.4570811688899994,0.9520077109336853,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,109.5881,215,5-10,complete_dynamic,0,1,6.0,5.535836696624756,0.0,0.0,1.0,0.4646950960159302,0.3976302146911621,0.9098255038261414,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,110.0915,216,5-10,complete_dynamic,0,1,6.0,5.624290466308594,0.0,0.0,1.0,0.43721991777420044,0.3522460162639618,0.870306134223938,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,110.6015,217,5-10,complete_dynamic,0,1,6.0,5.802778244018555,0.0,0.0,1.0,0.4594738781452179,0.40577325224876404,0.908892035484314,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,111.1147,218,5-10,complete_dynamic,0,1,6.0,6.056572914123535,0.0,0.0,1.0,0.4673927426338196,0.46739664673805237,0.9377601146697998,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,111.6154,219,5-10,complete_dynamic,0,1,6.0,6.060184478759766,0.0,1.0,1.0,0.46601808071136475,0.43712562322616577,0.9300133585929871,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,112.129,220,5-10,complete_dynamic,0,1,6.0,5.760175704956055,0.0,1.0,1.0,0.44325411319732666,0.35115954279899597,0.9063448309898376,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,112.6438,221,5-10,complete_dynamic,0,1,6.0,5.712536811828613,0.0,1.0,1.0,0.48777568340301514,0.3688086271286011,0.901502788066864,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,113.157,222,5-10,complete_dynamic,0,1,6.0,5.8156633377075195,0.0,1.0,1.0,0.5150346159934998,0.46375587582588196,0.8823537826538086,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,113.6574,223,5-10,complete_dynamic,0,1,6.0,5.884248733520508,0.0,1.0,1.0,0.5046871900558472,0.441857248544693,0.7728922367095947,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,114.1702,224,5-10,complete_dynamic,0,1,6.0,6.184845924377441,0.0,1.0,1.0,0.4926781952381134,0.37757620215415955,0.5674657821655273,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,114.6752,225,5-10,complete_dynamic,0,1,6.0,6.212494850158691,0.0,1.0,1.0,0.47665897011756897,0.3478393852710724,0.5526684522628784,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,115.1852,226,5-10,complete_dynamic,0,1,6.0,6.630422592163086,0.0,1.0,1.0,0.43425264954566956,0.3548964858055115,0.4841647148132324,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,115.6853,227,5-10,complete_dynamic,0,1,6.0,6.758129596710205,0.0,1.0,1.0,0.41845273971557617,0.23468537628650665,0.3049706220626831,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,116.1992,228,5-10,complete_dynamic,0,1,6.0,6.469952583312988,0.0,1.0,1.0,0.40713173151016235,0.22395722568035126,0.26556873321533203,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,116.7127,229,5-10,complete_dynamic,1,0,7.0,6.458829402923584,1.0,0.0,0.0,0.4180661737918854,0.15999944508075714,0.24724778532981873,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,117.2144,230,5-10,complete_dynamic,0,1,7.0,6.728568077087402,0.0,0.0,0.0,0.4699940085411072,0.17812024056911469,0.24511507153511047,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,117.7265,231,5-10,complete_dynamic,0,1,7.0,6.796819686889648,0.0,0.0,0.0,0.5000789165496826,0.30466485023498535,0.3714965283870697,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,118.2268,232,5-10,complete_dynamic,0,1,7.0,6.770680904388428,0.0,0.0,0.0,0.5199424624443054,0.3366753160953522,0.4143591821193695,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,118.7405,233,5-10,complete_dynamic,0,1,7.0,6.753778457641602,0.0,0.0,0.0,0.49821072816848755,0.24525432288646698,0.3483082950115204,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,119.254,234,5-10,complete_dynamic,0,1,7.0,6.77293062210083,0.0,0.0,0.0,0.480435311794281,0.2483123391866684,0.3716663122177124,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,119.7679,235,5-10,complete_dynamic,0,1,7.0,7.0406413078308105,0.0,0.0,0.0,0.4544333219528198,0.26515957713127136,0.3847302794456482,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,120.2815,236,5-10,complete_dynamic,0,1,7.0,7.043006896972656,0.0,0.0,0.0,0.43183842301368713,0.2954326570034027,0.3751028776168823,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,120.7948,237,5-10,complete_dynamic,0,1,7.0,7.294023513793945,0.0,0.0,0.0,0.4993450939655304,0.3412418067455292,0.3799142837524414,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,121.2963,238,5-10,complete_dynamic,0,1,7.0,7.399388313293457,0.0,0.0,0.0,0.4902442693710327,0.28760504722595215,0.3278399407863617,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,121.8125,239,5-10,complete_dynamic,0,1,7.0,7.470263481140137,0.0,0.0,0.0,0.45817986130714417,0.290734201669693,0.3557470142841339,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,122.3229,240,5-10,complete_dynamic,0,1,7.0,7.419635772705078,0.0,0.0,0.0,0.4379119575023651,0.31264528632164,0.37010496854782104,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,122.827,241,5-10,complete_dynamic,0,1,7.0,7.310107231140137,0.0,0.0,0.0,0.4330621659755707,0.2754572033882141,0.32733628153800964,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,123.3371,242,5-10,complete_dynamic,0,1,7.0,6.985809326171875,0.0,0.0,0.0,0.4195464551448822,0.23818771541118622,0.27729249000549316,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,123.8509,243,5-10,complete_dynamic,0,1,7.0,6.858936786651611,0.0,0.0,0.0,0.42066124081611633,0.1837458461523056,0.24100562930107117,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,124.3644,244,5-10,complete_dynamic,0,1,7.0,6.875434875488281,0.0,0.0,0.0,0.43649283051490784,0.14676065742969513,0.23410531878471375,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,124.8653,245,5-10,complete_dynamic,0,1,7.0,7.156652450561523,0.0,0.0,0.0,0.45145383477211,0.09171010553836823,0.1714072823524475,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,125.3653,246,5-10,complete_dynamic,0,1,7.0,7.134488582611084,0.0,0.0,0.0,0.4717845022678375,0.13776563107967377,0.21377569437026978,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,125.8795,247,5-10,complete_dynamic,0,1,7.0,7.170222282409668,0.0,0.0,0.0,0.47436264157295227,0.17367427051067352,0.25244393944740295,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,126.3973,248,5-10,complete_dynamic,0,1,7.0,6.833318710327148,0.0,0.0,0.0,0.4253283441066742,0.12523986399173737,0.2854827046394348,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,126.9064,249,5-10,complete_dynamic,0,1,7.0,6.737339019775391,0.0,0.0,0.0,0.4040944576263428,0.1494407206773758,0.2871934175491333,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,127.4202,250,5-10,complete_dynamic,0,1,7.0,6.826043128967285,0.0,0.0,0.0,0.4073222577571869,0.10284841060638428,0.2560000419616699,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,127.9335,251,5-10,complete_dynamic,0,1,7.0,6.952898025512695,0.0,0.0,0.0,0.4351077079772949,0.1460941880941391,0.2898366451263428,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,128.4344,252,5-10,complete_dynamic,0,1,7.0,6.81960916519165,0.0,0.0,0.0,0.4466897249221802,0.23402033746242523,0.40219971537590027,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,128.9475,253,5-10,complete_dynamic,0,1,7.0,6.827917098999023,0.0,0.0,0.0,0.44204074144363403,0.23280201852321625,0.3979470133781433,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,129.4613,254,5-10,complete_dynamic,0,1,7.0,7.084805488586426,0.0,0.0,0.0,0.4425007998943329,0.22491081058979034,0.35285523533821106,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,129.9622,255,5-10,complete_dynamic,0,1,7.0,7.096184730529785,0.0,0.0,0.0,0.43263208866119385,0.2050827294588089,0.32749977707862854,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,130.4752,256,5-10,complete_dynamic,0,1,7.0,7.175497055053711,0.0,0.0,0.0,0.41421347856521606,0.19189466536045074,0.3176369369029999,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,130.9924,257,5-10,complete_dynamic,0,1,7.0,7.14078426361084,0.0,0.0,0.0,0.40473565459251404,0.2100909799337387,0.3425622582435608,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,131.5036,258,5-10,complete_dynamic,0,1,7.0,7.265652656555176,0.0,0.0,0.0,0.395099014043808,0.2964741885662079,0.4356191158294678,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,132.0168,259,5-10,complete_dynamic,0,1,7.0,7.23106575012207,0.0,0.0,0.0,0.39873144030570984,0.29391202330589294,0.4286035895347595,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,132.5174,260,5-10,complete_dynamic,0,1,7.0,7.0848774909973145,0.0,0.0,0.0,0.40687626600265503,0.2791796326637268,0.39824730157852173,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,133.0299,261,5-10,complete_dynamic,0,1,7.0,7.068573474884033,0.0,0.0,0.0,0.4128400683403015,0.21998189389705658,0.33257007598876953,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,133.5304,262,5-10,complete_dynamic,0,1,7.0,7.095171928405762,0.0,0.0,0.0,0.44421276450157166,0.17551614344120026,0.258602499961853,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,134.0305,263,5-10,complete_dynamic,0,1,7.0,7.180352210998535,0.0,0.0,0.0,0.4536430835723877,0.13461147248744965,0.20116961002349854,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,134.5348,264,5-10,complete_dynamic,0,1,7.0,7.378765106201172,0.0,0.0,0.0,0.4506842792034149,0.07491295039653778,0.17096742987632751,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,135.0455,265,5-10,complete_dynamic,0,1,7.0,7.647324562072754,0.0,0.0,0.0,0.45062723755836487,0.03187943622469902,0.11612382531166077,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,135.5457,266,5-10,complete_dynamic,0,1,7.0,7.400799751281738,0.0,0.0,0.0,0.4225775897502899,0.09765665233135223,0.27372366189956665,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,136.0464,267,5-10,complete_dynamic,0,1,7.0,7.408756256103516,0.0,0.0,0.0,0.4219364523887634,0.16505379974842072,0.3439546525478363,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,136.5593,268,5-10,complete_dynamic,0,1,7.0,7.405256271362305,0.0,0.0,0.0,0.41582247614860535,0.18381284177303314,0.3689667582511902,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,137.0596,269,5-10,complete_dynamic,0,1,7.0,7.229664325714111,0.0,0.0,0.0,0.41956618428230286,0.21170876920223236,0.3847828507423401,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,137.5726,270,5-10,complete_dynamic,0,1,7.0,7.308797836303711,0.0,0.0,0.0,0.4266316890716553,0.2109426110982895,0.3778718411922455,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,138.0768,271,5-10,complete_dynamic,0,1,7.0,7.343992233276367,0.0,0.0,0.0,0.4483851492404938,0.1622750610113144,0.2922508716583252,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,138.5874,272,5-10,complete_dynamic,0,1,7.0,7.311483383178711,0.0,0.0,0.0,0.4688478112220764,0.1673554629087448,0.2786598205566406,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,139.1009,273,5-10,complete_dynamic,0,1,7.0,7.224061965942383,0.0,0.0,0.0,0.47844594717025757,0.16349618136882782,0.27232664823532104,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,139.6141,274,5-10,complete_dynamic,0,1,7.0,7.261125564575195,0.0,0.0,0.0,0.5079246759414673,0.39451733231544495,0.463016152381897,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,140.115,275,5-10,complete_dynamic,0,1,7.0,7.607183456420898,0.0,0.0,0.0,0.5026765465736389,0.44258639216423035,0.5065398812294006,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,140.6154,276,5-10,complete_dynamic,0,1,7.0,7.926653861999512,0.0,0.0,0.0,0.469806432723999,0.4271123707294464,0.4712938666343689,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,141.1317,277,5-10,complete_dynamic,0,1,7.0,8.208234786987305,0.0,0.0,0.0,0.5088589787483215,0.34910115599632263,0.340861976146698,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,141.6431,278,5-10,complete_dynamic,0,1,7.0,7.670324325561523,0.0,0.0,0.0,0.4788256585597992,0.2907198369503021,0.28112953901290894,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,142.1563,279,5-10,complete_dynamic,0,1,7.0,7.771056175231934,0.0,0.0,0.0,0.49696028232574463,0.1892746537923813,0.19406402111053467,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,142.6617,280,5-10,complete_dynamic,0,1,7.0,7.999826431274414,0.0,0.0,-1.0,0.5285257697105408,0.14089345932006836,0.10712450742721558,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,143.1695,281,5-10,complete_dynamic,0,1,7.0,7.8501081466674805,0.0,0.0,-2.0,0.5639040470123291,0.3417682349681854,0.27421092987060547,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,143.6697,282,5-10,complete_dynamic,0,1,7.0,8.056784629821777,0.0,0.0,-2.0,0.4942956864833832,0.21023987233638763,0.2934655249118805,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,144.1702,283,5-10,complete_dynamic,0,1,7.0,7.973643779754639,0.0,0.0,-4.0,0.5517253875732422,0.3556041419506073,0.35053500533103943,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,144.6704,284,5-10,complete_dynamic,0,1,7.0,7.775230884552002,0.0,0.0,-4.0,0.5312288403511047,0.31657758355140686,0.34444332122802734,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,145.1705,285,5-10,complete_dynamic,0,1,7.0,7.673430442810059,0.0,0.0,-4.0,0.5190989971160889,0.25479549169540405,0.3052389323711395,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,145.683,286,5-10,complete_dynamic,0,1,7.0,7.951693534851074,0.0,0.0,-2.0,0.4908064603805542,0.16171778738498688,0.24077245593070984,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,146.1837,287,5-10,complete_dynamic,0,1,7.0,8.132630348205566,0.0,0.0,-3.0,0.46626603603363037,0.11940734088420868,0.22293895483016968,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,146.6838,288,5-10,complete_dynamic,0,1,7.0,8.154302597045898,0.0,0.0,-3.0,0.47276416420936584,0.13117094337940216,0.19151881337165833,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,147.197,289,5-10,complete_dynamic,0,1,7.0,8.002975463867188,0.0,0.0,-3.0,0.47060659527778625,0.1053459644317627,0.15212178230285645,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,147.6972,290,5-10,complete_dynamic,0,1,7.0,7.953830242156982,0.0,-1.0,-2.0,0.48251211643218994,0.06621658802032471,0.09736114740371704,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,148.2013,291,5-10,complete_dynamic,0,1,7.0,8.015287399291992,0.0,-2.0,-2.0,0.49866798520088196,0.030383404344320297,0.03341355919837952,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,148.7049,292,5-10,complete_dynamic,0,1,7.0,8.018128395080566,0.0,-2.0,-2.0,0.5004257559776306,-0.014698069542646408,-0.019832462072372437,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,149.2102,293,5-10,complete_dynamic,0,1,7.0,7.999610900878906,0.0,-4.0,-2.0,0.49215760827064514,-0.07467024028301239,-0.08154341578483582,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,149.7113,294,5-10,complete_dynamic,0,1,7.0,7.701835632324219,0.0,-4.0,-2.0,0.4711783230304718,-0.09025759994983673,-0.019984394311904907,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,150.2247,295,5-10,complete_dynamic,0,1,7.0,7.896768093109131,0.0,-4.0,-2.0,0.47311708331108093,-0.08088250458240509,-0.0030528903007507324,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,150.7251,296,5-10,complete_dynamic,0,1,7.0,7.759573936462402,0.0,-2.0,-2.0,0.4707624316215515,-0.028521928936243057,0.03790326416492462,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,151.2395,297,5-10,complete_dynamic,0,1,7.0,7.644235134124756,0.0,-3.0,-2.0,0.4723401367664337,-0.008694294840097427,0.06107434630393982,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,151.743,298,5-10,complete_dynamic,0,1,7.0,7.465822219848633,0.0,-3.0,-2.0,0.4653392732143402,0.01003098115324974,0.09500539302825928,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,152.2435,299,5-10,complete_dynamic,0,1,7.0,7.546526908874512,0.0,-3.0,-2.0,0.457377165555954,0.0025736503303050995,0.09336250275373459,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,152.7522,300,5-10,complete_dynamic,1,0,6.0,7.478212356567383,1.0,-1.0,0.0,0.4470035433769226,0.005395930260419846,0.11387711763381958,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,153.2643,301,5-10,complete_dynamic,1,0,5.0,7.26229190826416,1.0,0.0,1.0,0.5064581632614136,0.1702403575181961,0.19683441519737244,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,153.7666,302,5-10,complete_dynamic,0,1,5.0,7.2869486808776855,0.0,0.0,1.0,0.483674019575119,0.2396053522825241,0.3651624023914337,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,154.2669,303,0-5,complete_dynamic,1,0,3.0,7.214285850524902,1.0,2.0,3.0,0.4959947168827057,0.27745962142944336,0.381339967250824,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,154.781,304,0-5,complete_dynamic,0,1,3.0,7.204044342041016,0.0,2.0,3.0,0.49479010701179504,0.2680869996547699,0.3665940463542938,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,155.2945,305,0-5,complete_dynamic,0,1,3.0,7.2827558517456055,0.0,2.0,3.0,0.4927847683429718,0.24703355133533478,0.3458985388278961,low_error,1.14270724295491
