variant,duration_seconds,fold,raw_pa_id,session_uid,end_time,source_row_end,fms_bin,missing_slice,near_update_event,flat_interval,y_true,y_pred,update_event_true,future_5s_delta_true,future_10s_delta_true,event_score,future_5s_delta_pred,future_10s_delta_pred,curve_rank,session_mae
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,155.8115,306,5-10,complete_dynamic,1,0,5.0,7.156270503997803,1.0,0.0,1.0,0.49889427423477173,0.25972872972488403,0.34377843141555786,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,156.3221,307,0-5,complete_dynamic,1,0,4.0,6.873862266540527,1.0,1.0,2.0,0.4827831983566284,0.26919618248939514,0.37240317463874817,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,156.8401,308,0-5,complete_dynamic,0,1,4.0,6.645900726318359,0.0,1.0,2.0,0.48570623993873596,0.230387344956398,0.31485819816589355,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,157.3485,309,0-5,complete_dynamic,0,1,4.0,6.660257816314697,0.0,1.0,2.0,0.5020066499710083,0.16851674020290375,0.22457560896873474,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,157.849,310,5-10,complete_dynamic,1,0,5.0,6.690598487854004,1.0,1.0,1.0,0.49308866262435913,0.1244676262140274,0.18456122279167175,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,158.3636,311,5-10,complete_dynamic,0,1,5.0,6.550477981567383,0.0,1.0,1.0,0.48407748341560364,0.12005096673965454,0.2020174115896225,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,158.8645,312,5-10,complete_dynamic,0,1,5.0,6.341826438903809,0.0,1.0,1.0,0.4821438193321228,0.11451561748981476,0.21982711553573608,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,159.3679,313,5-10,complete_dynamic,0,1,5.0,6.965683937072754,0.0,1.0,1.0,0.5191245675086975,0.22971771657466888,0.28313279151916504,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,159.8771,314,5-10,complete_dynamic,0,1,5.0,6.940899848937988,0.0,1.0,1.0,0.5565921068191528,0.3806690275669098,0.3888488709926605,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,160.3779,315,5-10,complete_dynamic,0,1,5.0,6.8668212890625,0.0,1.0,1.0,0.5171871781349182,0.2787792384624481,0.36143916845321655,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,160.8905,316,5-10,complete_dynamic,0,1,5.0,7.11457633972168,0.0,1.0,1.0,0.5158077478408813,0.28687945008277893,0.30577123165130615,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,161.3909,317,5-10,complete_dynamic,0,1,5.0,7.061928749084473,0.0,1.0,1.0,0.5040369033813477,0.26614537835121155,0.31441569328308105,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,161.8913,318,5-10,complete_dynamic,0,1,5.0,7.194586753845215,0.0,1.0,1.0,0.5011991858482361,0.26917722821235657,0.30602383613586426,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,162.3918,319,5-10,complete_dynamic,0,1,5.0,7.479277610778809,0.0,1.0,1.0,0.4935527443885803,0.30867376923561096,0.3362122178077698,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,162.9098,320,5-10,complete_dynamic,1,0,6.0,7.452531814575195,1.0,0.0,0.0,0.4924730062484741,0.25216665863990784,0.306397020816803,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,163.4189,321,5-10,complete_dynamic,0,1,6.0,7.157726764678955,0.0,0.0,0.0,0.4832078516483307,0.1919119507074356,0.2842021584510803,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,163.9189,322,5-10,complete_dynamic,0,1,6.0,6.841892719268799,0.0,0.0,0.0,0.47677698731422424,0.18562345206737518,0.29406192898750305,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,164.4195,323,5-10,complete_dynamic,0,1,6.0,6.943174362182617,0.0,0.0,0.0,0.4746423065662384,0.1609519124031067,0.25195881724357605,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,164.9317,324,5-10,complete_dynamic,0,1,6.0,7.16239595413208,0.0,0.0,0.0,0.4768453538417816,0.12516190111637115,0.18484368920326233,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,165.432,325,5-10,complete_dynamic,0,1,6.0,7.495656967163086,0.0,0.0,1.0,0.48131710290908813,0.11396831274032593,0.17575377225875854,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,165.9461,326,5-10,complete_dynamic,0,1,6.0,7.741683483123779,0.0,0.0,2.0,0.47984281182289124,0.08593393862247467,0.12115725874900818,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,166.4521,327,5-10,complete_dynamic,0,1,6.0,7.850825786590576,0.0,0.0,2.0,0.4858982563018799,0.058693427592515945,0.09931842982769012,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,166.9608,328,5-10,complete_dynamic,0,1,6.0,7.8480682373046875,0.0,0.0,2.0,0.4988534450531006,0.08169086277484894,0.0776638388633728,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,167.4747,329,5-10,complete_dynamic,0,1,6.0,7.820359706878662,0.0,0.0,2.0,0.5037984251976013,0.06331698596477509,0.04547780752182007,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,167.9875,330,5-10,complete_dynamic,0,1,6.0,7.7881317138671875,0.0,0.0,2.0,0.5080881118774414,0.06988534331321716,0.0549938827753067,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,168.502,331,5-10,complete_dynamic,0,1,6.0,7.786107063293457,0.0,0.0,2.0,0.5111196637153625,0.07247331738471985,0.05831970274448395,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,169.0028,332,5-10,complete_dynamic,0,1,6.0,7.851555347442627,0.0,0.0,2.0,0.5095696449279785,0.060362134128808975,0.04076850414276123,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,169.516,333,5-10,complete_dynamic,0,1,6.0,7.336672782897949,0.0,0.0,2.0,0.4846051335334778,0.05426261946558952,0.11290162801742554,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,170.0285,334,5-10,complete_dynamic,0,1,6.0,7.242893218994141,0.0,0.0,2.0,0.45511406660079956,0.039428893476724625,0.14824509620666504,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,170.5432,335,5-10,complete_dynamic,0,1,6.0,7.6804728507995605,0.0,1.0,2.0,0.4624398946762085,0.026232797652482986,0.14043386280536652,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,171.0574,336,5-10,complete_dynamic,0,1,6.0,7.9024505615234375,0.0,2.0,2.0,0.47880128026008606,0.07899457216262817,0.1778675615787506,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,171.5592,337,5-10,complete_dynamic,0,1,6.0,7.883817672729492,0.0,2.0,2.0,0.4823491871356964,0.1253949999809265,0.2277987152338028,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,172.0754,338,5-10,complete_dynamic,0,1,6.0,7.74300479888916,0.0,2.0,2.0,0.477568656206131,0.12687920033931732,0.2474684715270996,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,172.5851,339,5-10,complete_dynamic,0,1,6.0,7.561532020568848,0.0,2.0,2.0,0.49081549048423767,0.1632000356912613,0.2605363428592682,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,173.0858,340,5-10,complete_dynamic,0,1,6.0,7.520051956176758,0.0,2.0,2.0,0.4917765259742737,0.14787563681602478,0.23996123671531677,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,173.5998,341,5-10,complete_dynamic,0,1,6.0,7.478761196136475,0.0,2.0,2.0,0.5060430765151978,0.2322213500738144,0.2989647090435028,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,174.1134,342,5-10,complete_dynamic,0,1,6.0,7.49272346496582,0.0,2.0,2.0,0.5124596357345581,0.22399993240833282,0.2640247344970703,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,174.6259,343,5-10,complete_dynamic,0,1,6.0,7.606656074523926,0.0,2.0,2.0,0.4976535737514496,0.09665176272392273,0.16854228079319,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,175.1276,344,5-10,complete_dynamic,0,1,6.0,7.74179744720459,0.0,2.0,2.0,0.5098028182983398,0.15748842060565948,0.21539287269115448,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,175.6413,345,5-10,complete_dynamic,1,0,7.0,7.865678787231445,1.0,1.0,1.0,0.5121883749961853,0.1992349475622177,0.2596670687198639,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,176.1549,346,5-10,complete_dynamic,1,0,8.0,7.780604362487793,1.0,0.0,0.0,0.5236318111419678,0.3326818645000458,0.4676145911216736,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,176.6606,347,5-10,complete_dynamic,0,1,8.0,7.888127326965332,0.0,0.0,0.0,0.5167471170425415,0.2092379778623581,0.2997017502784729,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,177.1679,348,5-10,complete_dynamic,0,1,8.0,7.91385555267334,0.0,0.0,0.0,0.508194625377655,0.1733262538909912,0.24541082978248596,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,177.6829,349,5-10,complete_dynamic,0,1,8.0,7.913121223449707,0.0,0.0,0.0,0.5004849433898926,0.15108048915863037,0.21704548597335815,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,178.1967,350,5-10,complete_dynamic,0,1,8.0,8.040811538696289,0.0,0.0,0.0,0.4884069263935089,0.08807280659675598,0.10590621083974838,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,178.6971,351,5-10,complete_dynamic,0,1,8.0,8.13912296295166,0.0,0.0,0.0,0.48682108521461487,0.05473672226071358,0.08791585266590118,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,179.1975,352,5-10,complete_dynamic,0,1,8.0,8.178473472595215,0.0,0.0,0.0,0.4771213233470917,0.05028870329260826,0.0685078501701355,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,179.7094,353,5-10,complete_dynamic,0,1,8.0,8.254611015319824,0.0,0.0,0.0,0.4858803153038025,0.030926477164030075,0.03851907700300217,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,180.2095,354,5-10,complete_dynamic,0,1,8.0,8.443674087524414,0.0,0.0,0.0,0.49583700299263,0.14169366657733917,0.12109407782554626,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,180.7243,355,5-10,complete_dynamic,0,1,8.0,8.407737731933594,0.0,0.0,0.0,0.5059700608253479,0.22739900648593903,0.18767096102237701,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,181.242,356,5-10,complete_dynamic,0,1,8.0,8.198446273803711,0.0,0.0,0.0,0.47014808654785156,0.036201294511556625,0.05557301640510559,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,181.7508,357,5-10,complete_dynamic,0,1,8.0,8.385714530944824,0.0,0.0,0.0,0.48599904775619507,-0.013100732117891312,-0.02093486487865448,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,182.2651,358,5-10,complete_dynamic,0,1,8.0,8.208524703979492,0.0,0.0,0.0,0.5001184344291687,-0.04621674492955208,-0.06866732239723206,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,182.78,359,5-10,complete_dynamic,0,1,8.0,8.225908279418945,0.0,0.0,0.0,0.505509614944458,-0.04609008505940437,-0.04649658501148224,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,183.2923,360,5-10,complete_dynamic,0,1,8.0,8.290138244628906,0.0,0.0,0.0,0.5010325312614441,-0.02233782783150673,-0.008130550384521484,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,183.8075,361,5-10,complete_dynamic,0,1,8.0,8.119465827941895,0.0,0.0,0.0,0.49721595644950867,0.010484319180250168,0.043507158756256104,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,184.3115,362,5-10,complete_dynamic,0,1,8.0,8.12344741821289,0.0,0.0,0.0,0.49135100841522217,0.023533131927251816,0.06482638418674469,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,184.8212,363,5-10,complete_dynamic,0,1,8.0,8.01601505279541,0.0,0.0,0.0,0.49283918738365173,0.05321661755442619,0.1070227399468422,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,185.3347,364,5-10,complete_dynamic,0,1,8.0,7.867499828338623,0.0,0.0,0.0,0.493083119392395,0.08233968913555145,0.1490330994129181,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,185.8351,365,5-10,complete_dynamic,0,1,8.0,7.8556389808654785,0.0,0.0,0.0,0.5041847825050354,0.17475955188274384,0.22772474586963654,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,186.3353,366,5-10,complete_dynamic,0,1,8.0,7.718462944030762,0.0,0.0,0.0,0.5065528154373169,0.2072150558233261,0.26536327600479126,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,186.8474,367,5-10,complete_dynamic,0,1,8.0,7.428013801574707,0.0,0.0,0.0,0.5355662703514099,0.38059481978416443,0.3198397755622864,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,187.3476,368,5-10,complete_dynamic,0,1,8.0,7.709101676940918,0.0,0.0,0.0,0.5221242904663086,0.303331583738327,0.3568406403064728,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,187.8479,369,5-10,complete_dynamic,0,1,8.0,7.8790411949157715,0.0,0.0,0.0,0.5073106288909912,0.2523778975009918,0.3144768476486206,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,188.3486,370,5-10,complete_dynamic,0,1,8.0,7.838066101074219,0.0,0.0,0.0,0.4941026568412781,0.22818966209888458,0.303378164768219,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,188.8629,371,5-10,complete_dynamic,0,1,8.0,7.875149726867676,0.0,0.0,0.0,0.482587605714798,0.22532354295253754,0.2991618812084198,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,189.3697,372,5-10,complete_dynamic,0,1,8.0,7.710933208465576,0.0,0.0,0.0,0.470859557390213,0.262341171503067,0.34467336535453796,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,189.8768,373,5-10,complete_dynamic,0,1,8.0,7.7417402267456055,0.0,0.0,0.0,0.4645865261554718,0.26820364594459534,0.3546189069747925,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,190.3915,374,5-10,complete_dynamic,0,1,8.0,7.629785537719727,0.0,0.0,0.0,0.464472234249115,0.27171090245246887,0.36630162596702576,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,190.905,375,5-10,complete_dynamic,0,1,8.0,7.70150899887085,0.0,0.0,0.0,0.45626264810562134,0.24293436110019684,0.3387264013290405,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,191.4194,376,5-10,complete_dynamic,0,1,8.0,7.830478668212891,0.0,0.0,0.0,0.46649229526519775,0.1983802169561386,0.29966551065444946,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,191.9315,377,5-10,complete_dynamic,0,1,8.0,8.173240661621094,0.0,0.0,0.0,0.46720176935195923,0.166047140955925,0.25604888796806335,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,192.4465,378,5-10,complete_dynamic,0,1,8.0,7.900032997131348,0.0,0.0,0.0,0.49222704768180847,0.18999987840652466,0.25981855392456055,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,192.96,379,5-10,complete_dynamic,0,1,8.0,7.830843925476074,0.0,0.0,0.0,0.49204161763191223,0.19191409647464752,0.2660283148288727,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,193.4736,380,5-10,complete_dynamic,0,1,8.0,7.817539215087891,0.0,0.0,0.0,0.4838475286960602,0.21543608605861664,0.32269158959388733,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,193.9877,381,5-10,complete_dynamic,0,1,8.0,7.575404167175293,0.0,0.0,0.0,0.49410927295684814,0.247832253575325,0.35018613934516907,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,194.5001,382,5-10,complete_dynamic,0,1,8.0,7.5103654861450195,0.0,0.0,0.0,0.49942660331726074,0.2717989981174469,0.39204442501068115,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,195.0011,383,5-10,complete_dynamic,0,1,8.0,7.673858165740967,0.0,0.0,0.0,0.5314127802848816,0.32005661725997925,0.314433753490448,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,195.5154,384,5-10,complete_dynamic,0,1,8.0,7.979042053222656,0.0,0.0,0.0,0.5334197282791138,0.23883403837680817,0.20155450701713562,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,196.0331,385,5-10,complete_dynamic,0,1,8.0,8.083871841430664,0.0,0.0,0.0,0.5261144638061523,0.1637137085199356,0.13639900088310242,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,196.543,386,5-10,complete_dynamic,0,1,8.0,8.219017028808594,0.0,0.0,0.0,0.527698278427124,0.10345529019832611,0.058760374784469604,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,197.0604,387,5-10,complete_dynamic,0,1,8.0,8.270865440368652,0.0,0.0,0.0,0.5331387519836426,0.06805765628814697,0.015110582113265991,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,197.5698,388,5-10,complete_dynamic,0,1,8.0,8.427851676940918,0.0,0.0,0.0,0.5403317809104919,0.058967653661966324,-0.01116129755973816,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,198.0839,389,5-10,complete_dynamic,0,1,8.0,8.373964309692383,0.0,0.0,0.0,0.5433108806610107,0.033367615193128586,-0.019812166690826416,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,198.5846,390,5-10,complete_dynamic,0,1,8.0,8.525922775268555,0.0,0.0,0.0,0.5467721223831177,-0.0054925791919231415,-0.07699918746948242,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,199.0978,391,5-10,complete_dynamic,0,1,8.0,8.755321502685547,0.0,0.0,0.0,0.5531277060508728,-0.023942220956087112,-0.11530554294586182,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,199.6102,392,5-10,complete_dynamic,0,1,8.0,8.91546630859375,0.0,0.0,0.0,0.559772253036499,-0.04183715581893921,-0.12817594408988953,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,200.1106,393,5-10,complete_dynamic,0,1,8.0,9.192627906799316,0.0,0.0,0.0,0.5716843605041504,-0.07902795076370239,-0.1713491678237915,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,200.6182,394,5-10,complete_dynamic,0,1,8.0,9.426189422607422,0.0,0.0,0.0,0.5937253832817078,-0.10584323108196259,-0.25027382373809814,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,201.1251,395,5-10,complete_dynamic,0,1,8.0,9.542516708374023,0.0,0.0,0.0,0.6041181683540344,-0.16643425822257996,-0.3331129848957062,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,201.6392,396,5-10,complete_dynamic,0,1,8.0,9.847097396850586,0.0,0.0,0.0,0.6096659302711487,-0.19066442549228668,-0.38813984394073486,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,202.1527,397,5-10,complete_dynamic,0,1,8.0,10.033368110656738,0.0,0.0,0.0,0.6068448424339294,-0.17856954038143158,-0.3696897029876709,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,202.6678,398,5-10,complete_dynamic,0,1,8.0,10.101422309875488,0.0,0.0,0.0,0.6005480885505676,-0.23592132329940796,-0.3847179412841797,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,203.1678,399,5-10,complete_dynamic,0,1,8.0,10.378402709960938,0.0,0.0,0.0,0.591789186000824,-0.27291736006736755,-0.4283503592014313,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,203.6807,400,5-10,complete_dynamic,0,1,8.0,10.558345794677734,0.0,0.0,0.0,0.5965608358383179,-0.25765493512153625,-0.41937750577926636,low_error,1.14270724295491
multitask,10.0,1,PA36,PA36_Reverse_Optical_Flow_Foward_Texture_2_18_01_PM,204.1823,401,5-10,complete_dynamic,0,1,8.0,10.414645195007324,0.0,0.0,0.0,0.5912871360778809,-0.2170969694852829,-0.355923056602478,low_error,1.14270724295491
