variant,duration_seconds,fold,raw_pa_id,session_uid,end_time,source_row_end,fms_bin,missing_slice,near_update_event,flat_interval,y_true,y_pred,update_event_true,future_5s_delta_true,future_10s_delta_true,event_score,future_5s_delta_pred,future_10s_delta_pred,curve_rank,session_mae
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,30.71222,59,0-5,complete_dynamic,0,1,2.0,2.902212619781494,0.0,0.0,0.0,0.4103286564350128,0.3440733551979065,0.4964558780193329,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,31.22574,60,0-5,complete_dynamic,0,1,2.0,2.9802565574645996,0.0,0.0,0.0,0.4159508943557739,0.32794204354286194,0.46015071868896484,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,31.74801,61,0-5,complete_dynamic,0,1,2.0,3.0923452377319336,0.0,0.0,0.0,0.4226519465446472,0.3027428388595581,0.41034257411956787,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,32.26193,62,0-5,complete_dynamic,0,1,2.0,3.240349531173706,0.0,0.0,0.0,0.42997267842292786,0.2688331604003906,0.3481689691543579,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,32.77658,63,0-5,complete_dynamic,0,1,2.0,3.3365278244018555,0.0,0.0,0.0,0.43373703956604004,0.23486067354679108,0.2943968176841736,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,33.30667,64,0-5,complete_dynamic,0,1,2.0,3.3307273387908936,0.0,0.0,0.0,0.43271327018737793,0.21375252306461334,0.2697312831878662,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,33.81223,65,0-5,complete_dynamic,0,1,2.0,3.2883450984954834,0.0,0.0,0.0,0.4298289120197296,0.19784249365329742,0.2564391791820526,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,34.32294,66,0-5,complete_dynamic,0,1,2.0,3.2126364707946777,0.0,0.0,0.0,0.4253130853176117,0.18649868667125702,0.25367414951324463,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,34.8313,67,0-5,complete_dynamic,0,1,2.0,3.128478527069092,0.0,0.0,0.0,0.4188876152038574,0.17371219396591187,0.2560509443283081,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,35.3514,68,0-5,complete_dynamic,0,1,2.0,3.0814836025238037,0.0,0.0,0.0,0.4136990010738373,0.1598527580499649,0.25507763028144836,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,35.87738,69,0-5,complete_dynamic,0,1,2.0,3.087902069091797,0.0,0.0,0.0,0.4093962609767914,0.1420482099056244,0.24879252910614014,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,36.37824,70,0-5,complete_dynamic,0,1,2.0,3.176351547241211,0.0,0.0,0.0,0.40860268473625183,0.12191665172576904,0.2308787703514099,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,36.92005,71,0-5,complete_dynamic,0,1,2.0,3.2680492401123047,0.0,0.0,1.0,0.4086756110191345,0.10995501279830933,0.22058141231536865,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,37.4219,72,0-5,complete_dynamic,0,1,2.0,3.3223023414611816,0.0,0.0,1.0,0.4083878695964813,0.10749438405036926,0.22170987725257874,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,37.93623,73,0-5,complete_dynamic,0,1,2.0,3.3799967765808105,0.0,0.0,1.0,0.4096875488758087,0.11083075404167175,0.22608953714370728,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,38.44868,74,0-5,complete_dynamic,0,1,2.0,3.381957769393921,0.0,0.0,1.0,0.40937340259552,0.1204957664012909,0.24077242612838745,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,38.97389,75,0-5,complete_dynamic,0,1,2.0,3.3728322982788086,0.0,0.0,1.0,0.4087131917476654,0.13101813197135925,0.2567048966884613,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,39.47679,76,0-5,complete_dynamic,0,1,2.0,3.3471713066101074,0.0,0.0,1.0,0.4069579541683197,0.14322449266910553,0.2768123149871826,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,39.99174,77,0-5,complete_dynamic,0,1,2.0,3.3776886463165283,0.0,0.0,1.0,0.40832582116127014,0.17369309067726135,0.29349756240844727,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,40.50377,78,0-5,complete_dynamic,0,1,2.0,3.3054583072662354,0.0,0.0,0.0,0.4043102562427521,0.19531755149364471,0.32495981454849243,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,41.01495,79,0-5,complete_dynamic,0,1,2.0,3.127912759780884,0.0,0.0,0.0,0.39890316128730774,0.2081138640642166,0.349621057510376,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,41.51703,80,0-5,complete_dynamic,0,1,2.0,2.865778923034668,0.0,0.0,0.0,0.3947334289550781,0.20108084380626678,0.34782910346984863,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,42.03057,81,0-5,complete_dynamic,0,1,2.0,2.5674304962158203,0.0,1.0,0.0,0.3904399871826172,0.1891220659017563,0.3467681109905243,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,42.53228,82,0-5,complete_dynamic,0,1,2.0,2.291884422302246,0.0,1.0,0.0,0.3853285312652588,0.18248264491558075,0.357479989528656,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,43.05132,83,0-5,complete_dynamic,0,1,2.0,2.155468702316284,0.0,1.0,0.0,0.38342010974884033,0.1747625321149826,0.35828688740730286,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,43.56158,84,0-5,complete_dynamic,0,1,2.0,2.186061382293701,0.0,1.0,0.0,0.38718894124031067,0.15931764245033264,0.33414357900619507,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,44.06459,85,0-5,complete_dynamic,0,1,2.0,2.3483829498291016,0.0,1.0,0.0,0.39481979608535767,0.13485503196716309,0.2863604426383972,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,44.56668,86,0-5,complete_dynamic,0,1,2.0,2.5140113830566406,0.0,1.0,0.0,0.40118667483329773,0.1101459264755249,0.2391742616891861,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,45.08537,87,0-5,complete_dynamic,0,1,2.0,2.6425089836120605,0.0,1.0,0.0,0.4050472676753998,0.0910397320985794,0.20398437976837158,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,45.60561,88,0-5,complete_dynamic,0,1,2.0,2.715463638305664,0.0,0.0,0.0,0.4067545533180237,0.07944327592849731,0.1839125007390976,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,46.11493,89,0-5,complete_dynamic,0,1,2.0,2.8090641498565674,0.0,0.0,0.0,0.4072662591934204,0.06223341450095177,0.17285335063934326,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,46.63965,90,0-5,complete_dynamic,0,1,2.0,2.9478759765625,0.0,0.0,0.0,0.4093625247478485,0.0599648617208004,0.16692575812339783,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,47.15771,91,0-5,complete_dynamic,1,0,3.0,3.1007282733917236,1.0,-1.0,-1.0,0.4101613163948059,0.06296764314174652,0.1690981388092041,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,47.65897,92,0-5,complete_dynamic,0,1,3.0,3.2148823738098145,0.0,-1.0,-1.0,0.4097168743610382,0.067782923579216,0.17521482706069946,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,48.16447,93,0-5,complete_dynamic,0,1,3.0,3.220330238342285,0.0,-1.0,-1.0,0.40658101439476013,0.07563506066799164,0.19105340540409088,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,48.67002,94,0-5,complete_dynamic,0,1,3.0,3.156947135925293,0.0,-1.0,-1.0,0.4019474685192108,0.0869453102350235,0.21524746716022491,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,49.17203,95,0-5,complete_dynamic,0,1,3.0,3.0761334896087646,0.0,-1.0,-1.0,0.39721301198005676,0.09792429208755493,0.23990347981452942,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,49.71132,96,0-5,complete_dynamic,0,1,3.0,2.9717350006103516,0.0,-1.0,-1.0,0.3919263184070587,0.11350195109844208,0.27155303955078125,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,50.21802,97,0-5,complete_dynamic,0,1,3.0,2.948547601699829,0.0,-1.0,-1.0,0.3902621269226074,0.13231870532035828,0.29826292395591736,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,50.72454,98,0-5,complete_dynamic,1,0,2.0,2.9408369064331055,1.0,0.0,0.0,0.38891807198524475,0.15361256897449493,0.3286905288696289,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,51.23417,99,0-5,complete_dynamic,0,1,2.0,2.910694122314453,0.0,0.0,0.0,0.3867718279361725,0.17706596851348877,0.3642750084400177,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,51.77655,100,0-5,complete_dynamic,0,1,2.0,2.878365993499756,0.0,0.0,1.0,0.3849479556083679,0.1965222954750061,0.39389052987098694,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,52.2939,101,0-5,complete_dynamic,0,1,2.0,2.8822641372680664,0.0,0.0,1.0,0.3846206068992615,0.20670412480831146,0.40777915716171265,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,52.8161,102,0-5,complete_dynamic,0,1,2.0,2.979912042617798,0.0,0.0,1.0,0.388380765914917,0.20228447020053864,0.39631593227386475,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,53.32338,103,0-5,complete_dynamic,0,1,2.0,3.038527727127075,0.0,0.0,1.0,0.39045992493629456,0.2024257928133011,0.3919016122817993,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,53.8587,104,0-5,complete_dynamic,0,1,2.0,3.045442581176758,0.0,0.0,1.0,0.38984233140945435,0.20787839591503143,0.3998405337333679,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,54.36492,105,0-5,complete_dynamic,0,1,2.0,3.029914379119873,0.0,0.0,1.0,0.38830554485321045,0.21577544510364532,0.41165703535079956,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,54.88408,106,0-5,complete_dynamic,0,1,2.0,3.0087177753448486,0.0,0.0,1.0,0.3870760202407837,0.22709213197231293,0.4251428246498108,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,55.38737,107,0-5,complete_dynamic,0,1,2.0,3.033508539199829,0.0,0.0,1.0,0.38827815651893616,0.23685531318187714,0.4302107095718384,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,55.91018,108,0-5,complete_dynamic,0,1,2.0,3.025827646255493,0.0,0.0,1.0,0.38839787244796753,0.24931977689266205,0.44129636883735657,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,56.42309,109,0-5,complete_dynamic,0,1,2.0,3.0792739391326904,0.0,1.0,1.0,0.39056330919265747,0.2597440183162689,0.4453103542327881,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,56.93373,110,0-5,complete_dynamic,0,1,2.0,3.104463577270508,0.0,1.0,1.0,0.3921917676925659,0.2720031440258026,0.45332974195480347,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,57.44675,111,0-5,complete_dynamic,0,1,2.0,3.1446261405944824,0.0,1.0,1.0,0.3958051800727844,0.28026846051216125,0.45270025730133057,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,57.94853,112,0-5,complete_dynamic,0,1,2.0,3.191770315170288,0.0,1.0,1.0,0.40067529678344727,0.28313830494880676,0.44354140758514404,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,58.46738,113,0-5,complete_dynamic,0,1,2.0,3.2878875732421875,0.0,1.0,1.0,0.4092581272125244,0.2895497977733612,0.42821818590164185,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,58.96934,114,0-5,complete_dynamic,0,1,2.0,3.3773465156555176,0.0,1.0,1.0,0.4182248115539551,0.30200234055519104,0.41956761479377747,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,59.47049,115,0-5,complete_dynamic,0,1,2.0,3.44307279586792,0.0,1.0,1.0,0.4245334267616272,0.30808430910110474,0.4109335243701935,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,59.97373,116,0-5,complete_dynamic,0,1,2.0,3.4544711112976074,0.0,1.0,1.0,0.42799997329711914,0.3104221820831299,0.4052262604236603,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,60.48583,117,0-5,complete_dynamic,0,1,2.0,3.432459831237793,0.0,1.0,1.0,0.42406660318374634,0.29428061842918396,0.40411704778671265,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,60.98806,118,0-5,complete_dynamic,0,1,2.0,3.4190657138824463,0.0,1.0,1.0,0.42281708121299744,0.2856457531452179,0.3991234302520752,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,61.5042,119,0-5,complete_dynamic,1,0,3.0,3.437816619873047,1.0,0.0,1.0,0.4223445653915405,0.27577584981918335,0.3901940882205963,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,62.01758,120,0-5,complete_dynamic,0,1,3.0,3.507227897644043,0.0,0.0,1.0,0.4231731593608856,0.2621605694293976,0.3730360269546509,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,62.52939,121,0-5,complete_dynamic,0,1,3.0,3.5818262100219727,0.0,0.0,1.0,0.424444317817688,0.2502935230731964,0.35520613193511963,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,63.03241,122,0-5,complete_dynamic,0,1,3.0,3.621594190597534,0.0,0.0,1.0,0.42490148544311523,0.24434040486812592,0.34569472074508667,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,63.54502,123,0-5,complete_dynamic,0,1,3.0,3.623440742492676,0.0,0.0,1.0,0.42526689171791077,0.24562756717205048,0.3442094326019287,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,64.05114,124,0-5,complete_dynamic,0,1,3.0,3.6193175315856934,0.0,0.0,1.0,0.42622295022010803,0.25054529309272766,0.3454226851463318,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,64.56487,125,0-5,complete_dynamic,0,1,3.0,3.5873920917510986,0.0,0.0,1.0,0.4270428717136383,0.26123782992362976,0.3537810146808624,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,65.08015,126,0-5,complete_dynamic,0,1,3.0,3.5530292987823486,0.0,0.0,1.0,0.42672717571258545,0.26623794436454773,0.35987547039985657,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,65.5873,127,0-5,complete_dynamic,0,1,3.0,3.534935474395752,0.0,0.0,1.0,0.4266822934150696,0.25909051299095154,0.3522268533706665,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,66.09412,128,0-5,complete_dynamic,0,1,3.0,3.5250308513641357,0.0,0.0,1.0,0.42644360661506653,0.2434891015291214,0.33630138635635376,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,66.59946,129,0-5,complete_dynamic,0,1,3.0,3.5082905292510986,0.0,1.0,1.0,0.4253530204296112,0.2217056006193161,0.31552714109420776,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,67.12456,130,0-5,complete_dynamic,0,1,3.0,4.03058385848999,0.0,1.0,1.0,0.46688786149024963,0.238749697804451,0.23083418607711792,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,67.62562,131,0-5,complete_dynamic,0,1,3.0,4.4423017501831055,0.0,1.0,1.0,0.48586416244506836,0.20915962755680084,0.15843355655670166,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,68.13683,132,0-5,complete_dynamic,0,1,3.0,4.3485002517700195,0.0,1.0,1.0,0.4731874167919159,0.1844198852777481,0.15784600377082825,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,68.63998,133,0-5,complete_dynamic,0,1,3.0,4.137153625488281,0.0,1.0,1.0,0.45815709233283997,0.17562097311019897,0.18627412617206573,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,69.14292,134,0-5,complete_dynamic,0,1,3.0,4.013602256774902,0.0,1.0,1.0,0.44644638895988464,0.16786107420921326,0.21030081808567047,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,69.66626,135,0-5,complete_dynamic,0,1,3.0,4.265439987182617,0.0,1.0,1.0,0.4479922354221344,0.15052324533462524,0.19747401773929596,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,70.17455,136,0-5,complete_dynamic,0,1,3.0,5.054449081420898,0.0,1.0,1.0,0.47218966484069824,0.1266038864850998,0.13749077916145325,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,70.68242,137,0-5,complete_dynamic,0,1,3.0,5.263120174407959,0.0,1.0,1.0,0.4793126583099365,0.12507997453212738,0.14035719633102417,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,71.18245,138,0-5,complete_dynamic,0,1,3.0,5.272314071655273,0.0,1.0,0.0,0.48561906814575195,0.13881699740886688,0.12087011337280273,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,71.68468,139,0-5,complete_dynamic,1,0,4.0,5.1361799240112305,1.0,0.0,-1.0,0.47836676239967346,0.13917802274227142,0.12466216087341309,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,72.20509,140,0-5,complete_dynamic,0,1,4.0,4.9086456298828125,0.0,0.0,-2.0,0.46750640869140625,0.15323100984096527,0.16675271093845367,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,72.70547,141,0-5,complete_dynamic,0,1,4.0,4.719567775726318,0.0,0.0,-3.0,0.458609402179718,0.16695035994052887,0.20650747418403625,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,73.20956,142,0-5,complete_dynamic,0,1,4.0,4.5266194343566895,0.0,0.0,-3.0,0.44923633337020874,0.18111424148082733,0.24873477220535278,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,73.71767,143,0-5,complete_dynamic,0,1,4.0,4.344441890716553,0.0,0.0,-3.0,0.4410495460033417,0.19132201373577118,0.2831118702888489,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,74.23197,144,0-5,complete_dynamic,0,1,4.0,4.161257266998291,0.0,0.0,-3.0,0.4337509572505951,0.19491542875766754,0.3072967529296875,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,74.7511,145,0-5,complete_dynamic,0,1,4.0,4.002477169036865,0.0,0.0,-3.0,0.4281468689441681,0.19048117101192474,0.3210333585739136,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,75.26934,146,0-5,complete_dynamic,0,1,4.0,3.8231067657470703,0.0,0.0,-3.0,0.4226539731025696,0.18722540140151978,0.3347328305244446,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,75.78579,147,0-5,complete_dynamic,0,1,4.0,3.7119314670562744,0.0,-1.0,-3.0,0.42135676741600037,0.1826130896806717,0.34570935368537903,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,76.2998,148,0-5,complete_dynamic,0,1,4.0,3.6392154693603516,0.0,-1.0,-3.0,0.42056530714035034,0.17438912391662598,0.34850576519966125,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,76.8204,149,0-5,complete_dynamic,0,1,4.0,3.576310873031616,0.0,-2.0,-3.0,0.4206772446632385,0.1615271270275116,0.3432682156562805,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,77.33895,150,0-5,complete_dynamic,0,1,4.0,2.837183713912964,0.0,-3.0,-3.0,0.399697870016098,0.1566305160522461,0.3779916763305664,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,77.83923,151,0-5,complete_dynamic,0,1,4.0,2.4136195182800293,0.0,-3.0,-3.0,0.38468071818351746,0.16605761647224426,0.4148242473602295,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,78.35397,152,0-5,complete_dynamic,0,1,4.0,2.665191411972046,0.0,-3.0,-3.0,0.3894561529159546,0.1721215397119522,0.4105890691280365,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,78.86044,153,0-5,complete_dynamic,0,1,4.0,2.8571555614471436,0.0,-3.0,-3.0,0.3932460844516754,0.1800404042005539,0.4114203155040741,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,79.38362,154,0-5,complete_dynamic,0,1,4.0,3.071714401245117,0.0,-3.0,-3.0,0.3998466730117798,0.1842740774154663,0.4037591814994812,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,79.90645,155,0-5,complete_dynamic,0,1,4.0,2.963848114013672,0.0,-3.0,-3.0,0.38997557759284973,0.19402964413166046,0.4428473711013794,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,80.43103,156,0-5,complete_dynamic,0,1,4.0,2.516052007675171,0.0,-3.0,-3.0,0.368678480386734,0.2305431216955185,0.519163191318512,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,80.9391,157,0-5,complete_dynamic,1,0,3.0,2.5773961544036865,1.0,-2.0,-2.0,0.3679156005382538,0.2718060314655304,0.5642052292823792,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,81.52206,158,0-5,complete_dynamic,0,1,3.0,2.4713168144226074,0.0,-2.0,-2.0,0.3629399538040161,0.2830589711666107,0.5851190686225891,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,82.04196,159,0-5,complete_dynamic,1,0,2.0,2.3533215522766113,1.0,-1.0,-1.0,0.358092337846756,0.29335471987724304,0.5972514748573303,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,82.5504,160,0-5,complete_dynamic,1,0,1.0,2.295086622238159,1.0,0.0,0.0,0.3571396768093109,0.29359671473503113,0.5924376249313354,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,83.05292,161,0-5,complete_dynamic,0,1,1.0,2.1824634075164795,0.0,0.0,0.0,0.35468924045562744,0.2991969883441925,0.5976317524909973,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,83.56957,162,0-5,complete_dynamic,0,1,1.0,2.1155591011047363,0.0,0.0,0.0,0.35515785217285156,0.3080442249774933,0.6052506566047668,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,84.09288,163,0-5,complete_dynamic,0,1,1.0,2.062614917755127,0.0,0.0,0.0,0.3550831079483032,0.3131542205810547,0.6111010909080505,median_error,3.01818189982857
