variant,duration_seconds,fold,raw_pa_id,session_uid,end_time,source_row_end,fms_bin,missing_slice,near_update_event,flat_interval,y_true,y_pred,update_event_true,future_5s_delta_true,future_10s_delta_true,event_score,future_5s_delta_pred,future_10s_delta_pred,curve_rank,session_mae
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,84.60183,164,0-5,complete_dynamic,0,1,1.0,2.0218629837036133,0.0,0.0,0.0,0.35579177737236023,0.3212592899799347,0.6180516481399536,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,85.10209,165,0-5,complete_dynamic,0,1,1.0,2.04494309425354,0.0,0.0,0.0,0.357574462890625,0.32875585556030273,0.6130437254905701,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,85.62326,166,0-5,complete_dynamic,0,1,1.0,2.0568044185638428,0.0,0.0,0.0,0.3583959639072418,0.3349987864494324,0.6165791153907776,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,86.14465,167,0-5,complete_dynamic,0,1,1.0,2.0776326656341553,0.0,0.0,0.0,0.35854586958885193,0.3379196524620056,0.6190537214279175,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,86.66804,168,0-5,complete_dynamic,0,1,1.0,2.0957915782928467,0.0,0.0,1.0,0.35651469230651855,0.33680590987205505,0.6239144802093506,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,87.16906,169,0-5,complete_dynamic,0,1,1.0,2.1060032844543457,0.0,0.0,1.0,0.353085458278656,0.3375924229621887,0.6357793211936951,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,87.6813,170,0-5,complete_dynamic,0,1,1.0,2.117828845977783,0.0,0.0,2.0,0.350278377532959,0.33609357476234436,0.6436143517494202,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,88.18903,171,0-5,complete_dynamic,0,1,1.0,2.1615519523620605,0.0,0.0,3.0,0.35093528032302856,0.3364727199077606,0.6416569352149963,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,88.70979,172,0-5,complete_dynamic,0,1,1.0,2.2127931118011475,0.0,0.0,3.0,0.3528558313846588,0.33775636553764343,0.6371021866798401,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,89.21159,173,0-5,complete_dynamic,0,1,1.0,2.249257802963257,0.0,0.0,3.0,0.35433873534202576,0.33806532621383667,0.6359322667121887,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,89.71975,174,0-5,complete_dynamic,0,1,1.0,2.2138309478759766,0.0,0.0,3.0,0.35218462347984314,0.34013137221336365,0.6450437903404236,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,90.22423,175,0-5,complete_dynamic,0,1,1.0,2.2105190753936768,0.0,0.0,3.0,0.3515334725379944,0.33986663818359375,0.6481446623802185,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,90.75127,176,0-5,complete_dynamic,0,1,1.0,2.1864402294158936,0.0,0.0,5.0,0.3504852056503296,0.3411979377269745,0.6537846326828003,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,91.27576,177,0-5,complete_dynamic,0,1,1.0,2.1529898643493652,0.0,0.0,5.0,0.34980309009552,0.34381359815597534,0.6593964695930481,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,91.79333,178,0-5,complete_dynamic,0,1,1.0,2.1586861610412598,0.0,1.0,4.0,0.3512454330921173,0.3426554501056671,0.6547240018844604,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,92.29906,179,0-5,complete_dynamic,0,1,1.0,2.1737523078918457,0.0,1.0,2.0,0.35343849658966064,0.3401455581188202,0.6446641087532043,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,92.79948,180,0-5,complete_dynamic,0,1,1.0,2.1599841117858887,0.0,2.0,2.0,0.3544503152370453,0.3374808728694916,0.638261616230011,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,93.30484,181,0-5,complete_dynamic,0,1,1.0,2.1601052284240723,0.0,3.0,2.0,0.35583680868148804,0.32943153381347656,0.6256255507469177,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,93.81272,182,0-5,complete_dynamic,0,1,1.0,2.1507794857025146,0.0,3.0,2.0,0.3552558124065399,0.3077787160873413,0.6037801504135132,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,94.33417,183,0-5,complete_dynamic,0,1,1.0,2.099536418914795,0.0,3.0,2.0,0.3528379499912262,0.27527251839637756,0.5748733282089233,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,94.85898,184,0-5,complete_dynamic,0,1,1.0,2.052184581756592,0.0,3.0,2.0,0.34395265579223633,0.3118317425251007,0.6888464093208313,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,95.38299,185,0-5,complete_dynamic,0,1,1.0,2.040038585662842,0.0,3.0,2.0,0.3399832546710968,0.4078958332538605,0.8033662438392639,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,95.88766,186,0-5,complete_dynamic,0,1,1.0,2.160644054412842,0.0,5.0,2.0,0.35897332429885864,0.4277919828891754,0.8131163120269775,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,96.39415,187,0-5,complete_dynamic,0,1,1.0,3.0279617309570312,0.0,5.0,2.0,0.4845343232154846,0.7508024573326111,1.0882370471954346,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,96.89713,188,0-5,complete_dynamic,1,0,2.0,3.104421377182007,1.0,3.0,1.0,0.5129427909851074,0.8226524591445923,1.227499008178711,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,97.40531,189,0-5,complete_dynamic,0,1,2.0,3.7276947498321533,0.0,1.0,1.0,0.5618303418159485,0.8014070987701416,1.1590826511383057,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,97.92303,190,0-5,complete_dynamic,1,0,3.0,3.8144447803497314,1.0,0.0,0.0,0.5721774697303772,0.7135395407676697,1.1229212284088135,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,98.44206,191,0-5,complete_dynamic,1,0,4.0,3.8537678718566895,1.0,-1.0,-1.0,0.551484227180481,0.6579189896583557,1.1300513744354248,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,98.94393,192,0-5,complete_dynamic,0,1,4.0,4.103785514831543,0.0,-1.0,-1.0,0.5171301960945129,0.5833417177200317,1.1274685859680176,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,99.45486,193,0-5,complete_dynamic,0,1,4.0,4.2645111083984375,0.0,-1.0,-1.0,0.49767714738845825,0.5210364460945129,1.1125972270965576,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,99.95826,194,0-5,complete_dynamic,0,1,4.0,4.125054836273193,0.0,-1.0,-1.0,0.5091295838356018,0.4284215569496155,0.9755899906158447,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,100.4593,195,0-5,complete_dynamic,0,1,4.0,4.36701774597168,0.0,-1.0,-1.0,0.6040043234825134,0.46147599816322327,1.0252227783203125,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,100.98,196,5-10,complete_dynamic,1,0,6.0,4.885211944580078,1.0,-3.0,-3.0,0.6239135265350342,0.5065867304801941,0.9445981383323669,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,101.4927,197,5-10,complete_dynamic,0,1,6.0,4.986905097961426,0.0,-3.0,-3.0,0.5885447859764099,0.4892326295375824,0.9262068271636963,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,101.9993,198,5-10,complete_dynamic,1,0,5.0,5.1540656089782715,1.0,-2.0,-2.0,0.5785156488418579,0.44091078639030457,0.9098740220069885,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,102.5,199,0-5,complete_dynamic,1,0,3.0,5.254716873168945,1.0,0.0,0.0,0.5473153591156006,0.4156171381473541,0.9514598846435547,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,103.0043,200,0-5,complete_dynamic,0,1,3.0,5.257676601409912,0.0,0.0,0.0,0.5291373133659363,0.43460455536842346,1.0060100555419922,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,103.5275,201,0-5,complete_dynamic,0,1,3.0,5.147088050842285,0.0,0.0,0.0,0.5046140551567078,0.41939905285835266,0.9841735363006592,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,104.0536,202,0-5,complete_dynamic,0,1,3.0,5.010909080505371,0.0,0.0,0.0,0.4927273392677307,0.3602354824542999,0.8031858801841736,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,104.5578,203,0-5,complete_dynamic,0,1,3.0,5.22226095199585,0.0,0.0,1.0,0.5077648162841797,0.3207579553127289,0.8311744332313538,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,105.0671,204,0-5,complete_dynamic,0,1,3.0,5.408197402954102,0.0,0.0,2.0,0.5410665273666382,0.4807716906070709,0.9106660485267639,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,105.5827,205,0-5,complete_dynamic,0,1,3.0,5.2388505935668945,0.0,0.0,2.0,0.5772529244422913,0.6745079159736633,0.9828327894210815,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,106.0961,206,0-5,complete_dynamic,0,1,3.0,5.293201446533203,0.0,0.0,2.0,0.5703842639923096,0.586277425289154,0.9811452031135559,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,106.6036,207,0-5,complete_dynamic,0,1,3.0,5.430873394012451,0.0,0.0,2.0,0.5594599843025208,0.5290288925170898,0.9055436253547668,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,107.1145,208,0-5,complete_dynamic,0,1,3.0,5.650406837463379,0.0,0.0,2.0,0.5305285453796387,0.44697698950767517,0.7929428219795227,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,107.6177,209,0-5,complete_dynamic,0,1,3.0,5.611759185791016,0.0,0.0,2.0,0.5295023918151855,0.42862990498542786,0.8372076749801636,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,108.1353,210,0-5,complete_dynamic,0,1,3.0,5.78538179397583,0.0,0.0,2.0,0.5077449679374695,0.47172483801841736,0.9025803208351135,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,108.6554,211,0-5,complete_dynamic,0,1,3.0,5.742705345153809,0.0,0.0,2.0,0.4867531955242157,0.48511937260627747,0.9307329058647156,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,109.1584,212,0-5,complete_dynamic,0,1,3.0,5.531664848327637,0.0,0.0,3.0,0.48738038539886475,0.480295866727829,0.9586399793624878,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,109.679,213,0-5,complete_dynamic,0,1,3.0,5.503619194030762,0.0,1.0,3.0,0.46366143226623535,0.4115321934223175,0.9071934819221497,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,110.1924,214,0-5,complete_dynamic,0,1,3.0,5.528087139129639,0.0,2.0,3.0,0.45027852058410645,0.37293264269828796,0.8849151730537415,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,110.7033,215,0-5,complete_dynamic,0,1,3.0,5.70998477935791,0.0,2.0,3.0,0.47148582339286804,0.4404592216014862,0.9054357409477234,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,111.2034,216,0-5,complete_dynamic,0,1,3.0,5.937090873718262,0.0,2.0,2.0,0.4750644862651825,0.4846685826778412,0.9454061388969421,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,111.7072,217,0-5,complete_dynamic,0,1,3.0,5.664148330688477,0.0,2.0,2.0,0.4538641571998596,0.38577812910079956,0.9284502267837524,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,112.212,218,0-5,complete_dynamic,0,1,3.0,5.527534008026123,0.0,2.0,2.0,0.4600600004196167,0.34800663590431213,0.893197774887085,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,112.7205,219,0-5,complete_dynamic,0,1,3.0,5.549616813659668,0.0,2.0,1.0,0.5066573023796082,0.38829806447029114,0.8814095854759216,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,113.2242,220,0-5,complete_dynamic,0,1,3.0,5.671294212341309,0.0,2.0,0.0,0.5209407806396484,0.4637397825717926,0.8369211554527283,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,113.7344,221,0-5,complete_dynamic,0,1,3.0,5.914294719696045,0.0,2.0,0.0,0.506967306137085,0.4492856562137604,0.7126204967498779,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,114.2413,222,0-5,complete_dynamic,0,1,3.0,6.19308614730835,0.0,3.0,0.0,0.49533915519714355,0.38413000106811523,0.5348542332649231,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,114.7616,223,0-5,complete_dynamic,1,0,4.0,6.230135917663574,1.0,2.0,-1.0,0.4737614095211029,0.3709089756011963,0.5510283708572388,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,115.2647,224,5-10,complete_dynamic,1,0,5.0,6.672240257263184,1.0,1.0,-2.0,0.43523916602134705,0.3308829963207245,0.41929346323013306,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,115.7851,225,5-10,complete_dynamic,0,1,5.0,6.772879600524902,0.0,1.0,-2.0,0.43508195877075195,0.22442568838596344,0.29629260301589966,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,116.3106,226,5-10,complete_dynamic,0,1,5.0,6.442096710205078,0.0,0.0,-2.0,0.41967928409576416,0.22502969205379486,0.28106963634490967,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,116.8245,227,5-10,complete_dynamic,0,1,5.0,6.494864463806152,0.0,0.0,-2.0,0.4427779018878937,0.15240971744060516,0.2445412129163742,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,117.3311,228,5-10,complete_dynamic,0,1,5.0,6.657232284545898,0.0,-1.0,-2.0,0.4931184649467468,0.23949645459651947,0.3055360019207001,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,117.8542,229,5-10,complete_dynamic,0,1,5.0,6.8186750411987305,0.0,-2.0,-2.0,0.5038439035415649,0.29694268107414246,0.3741914629936218,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,118.3783,230,5-10,complete_dynamic,0,1,5.0,6.716142654418945,0.0,-2.0,-2.0,0.539608359336853,0.3470146954059601,0.41772156953811646,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,118.8846,231,5-10,complete_dynamic,0,1,5.0,6.703852653503418,0.0,-2.0,-2.0,0.5031610727310181,0.2585901916027069,0.36398422718048096,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,119.4127,232,5-10,complete_dynamic,1,0,6.0,6.799859046936035,1.0,-3.0,-3.0,0.48430928587913513,0.2621995508670807,0.3848493695259094,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,119.9316,233,5-10,complete_dynamic,0,1,6.0,7.074502468109131,0.0,-3.0,-3.0,0.4517001807689667,0.2556001842021942,0.3472999334335327,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,120.4453,234,5-10,complete_dynamic,0,1,6.0,7.346153259277344,0.0,-3.0,-3.0,0.5066025257110596,0.31507787108421326,0.3411428928375244,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,120.9509,235,5-10,complete_dynamic,0,1,6.0,7.377314567565918,0.0,-3.0,-3.0,0.528881311416626,0.3140210807323456,0.33414480090141296,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,121.4538,236,5-10,complete_dynamic,1,0,5.0,7.376857757568359,1.0,-2.0,-2.0,0.5073550939559937,0.2617349922657013,0.3068201541900635,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,121.9578,237,5-10,complete_dynamic,0,1,5.0,7.50991153717041,0.0,-2.0,-2.0,0.4723198413848877,0.3036673367023468,0.36500638723373413,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,122.4696,238,0-5,complete_dynamic,1,0,4.0,7.470273017883301,1.0,-1.0,-1.0,0.4525441527366638,0.32935258746147156,0.37993210554122925,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,122.9887,239,0-5,complete_dynamic,1,0,3.0,7.282375335693359,1.0,0.0,0.0,0.4432033896446228,0.2988700568675995,0.34330564737319946,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,123.4995,240,0-5,complete_dynamic,0,1,3.0,6.937012672424316,0.0,0.0,0.0,0.4287336766719818,0.25807133316993713,0.2914385199546814,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,124.0207,241,0-5,complete_dynamic,0,1,3.0,6.853096008300781,0.0,0.0,0.0,0.43281957507133484,0.19214950501918793,0.24999651312828064,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,124.5435,242,0-5,complete_dynamic,0,1,3.0,6.932072639465332,0.0,0.0,0.0,0.45235663652420044,0.15375058352947235,0.2273450493812561,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,125.0445,243,0-5,complete_dynamic,0,1,3.0,7.166131973266602,0.0,0.0,0.0,0.4693601727485657,0.11526142060756683,0.17142632603645325,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,125.5479,244,0-5,complete_dynamic,0,1,3.0,7.118711471557617,0.0,0.0,0.0,0.48637089133262634,0.18272779881954193,0.23536145687103271,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,126.0711,245,0-5,complete_dynamic,0,1,3.0,7.211239814758301,0.0,0.0,0.0,0.4826791286468506,0.19067612290382385,0.2549986243247986,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,126.582,246,0-5,complete_dynamic,0,1,3.0,6.841789245605469,0.0,0.0,0.0,0.4300938844680786,0.15614669024944305,0.29888924956321716,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,127.1029,247,0-5,complete_dynamic,0,1,3.0,6.87987756729126,0.0,0.0,0.0,0.40781107544898987,0.151008740067482,0.281008243560791,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,127.6113,248,0-5,complete_dynamic,0,1,3.0,6.927323818206787,0.0,0.0,0.0,0.4237022399902344,0.11211660504341125,0.24720588326454163,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,128.122,249,0-5,complete_dynamic,0,1,3.0,6.972875118255615,0.0,0.0,0.0,0.4501805305480957,0.19646905362606049,0.3217279314994812,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,128.6248,250,0-5,complete_dynamic,0,1,3.0,6.836475849151611,0.0,0.0,0.0,0.44261884689331055,0.24056445062160492,0.41620925068855286,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,129.1292,251,0-5,complete_dynamic,0,1,3.0,6.954798221588135,0.0,0.0,0.0,0.4428185820579529,0.23886139690876007,0.3873550295829773,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,129.6397,252,0-5,complete_dynamic,0,1,3.0,7.259822845458984,0.0,0.0,0.0,0.4424684941768646,0.21020935475826263,0.31541502475738525,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,130.1504,253,0-5,complete_dynamic,0,1,3.0,7.375118732452393,0.0,0.0,0.0,0.4311269521713257,0.18149523437023163,0.2818326950073242,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,130.6514,254,0-5,complete_dynamic,0,1,3.0,7.34908390045166,0.0,0.0,0.0,0.41764554381370544,0.17894820868968964,0.29237332940101624,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,131.1632,255,0-5,complete_dynamic,0,1,3.0,7.310762882232666,0.0,0.0,0.0,0.4051486551761627,0.23410864174365997,0.3553611636161804,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,131.6714,256,0-5,complete_dynamic,0,1,3.0,7.520841598510742,0.0,0.0,0.0,0.4000950753688812,0.2951735258102417,0.4134379029273987,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,132.1717,257,0-5,complete_dynamic,0,1,3.0,7.394914627075195,0.0,0.0,0.0,0.41278553009033203,0.29233741760253906,0.38850417733192444,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,132.6898,258,0-5,complete_dynamic,0,1,3.0,7.194098472595215,0.0,0.0,0.0,0.41406723856925964,0.25603604316711426,0.35091328620910645,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,133.1921,259,0-5,complete_dynamic,0,1,3.0,7.135496616363525,0.0,0.0,0.0,0.43416860699653625,0.20064452290534973,0.2837495803833008,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,133.7008,260,0-5,complete_dynamic,0,1,3.0,7.154782295227051,0.0,0.0,0.0,0.4606950283050537,0.16524232923984528,0.2218611240386963,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,134.2195,261,0-5,complete_dynamic,0,1,3.0,7.2184600830078125,0.0,0.0,0.0,0.46368786692619324,0.12398587167263031,0.17131969332695007,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,134.7307,262,0-5,complete_dynamic,0,1,3.0,7.452174186706543,0.0,0.0,0.0,0.46307361125946045,0.07328703999519348,0.1432097852230072,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,135.2436,263,0-5,complete_dynamic,0,1,3.0,7.417964935302734,0.0,0.0,0.0,0.44921040534973145,0.038959454745054245,0.14820851385593414,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,135.7473,264,0-5,complete_dynamic,0,1,3.0,7.0977325439453125,0.0,0.0,0.0,0.4284793734550476,0.12268413603305817,0.302764356136322,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,136.2483,265,0-5,complete_dynamic,0,1,3.0,7.075107574462891,0.0,0.0,0.0,0.43244117498397827,0.16041886806488037,0.3345980942249298,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,136.7762,266,0-5,complete_dynamic,0,1,3.0,6.942834854125977,0.0,0.0,0.0,0.42788979411125183,0.18539223074913025,0.36099934577941895,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,137.285,267,0-5,complete_dynamic,0,1,3.0,6.822240829467773,0.0,0.0,0.0,0.43168604373931885,0.20944459736347198,0.36721378564834595,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,137.7894,268,0-5,complete_dynamic,0,1,3.0,6.985227584838867,0.0,0.0,0.0,0.44264668226242065,0.1854991763830185,0.3302621841430664,median_error,3.01818189982857
