variant,duration_seconds,fold,raw_pa_id,session_uid,end_time,source_row_end,fms_bin,missing_slice,near_update_event,flat_interval,y_true,y_pred,update_event_true,future_5s_delta_true,future_10s_delta_true,event_score,future_5s_delta_pred,future_10s_delta_pred,curve_rank,session_mae
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,138.3099,269,0-5,complete_dynamic,0,1,3.0,6.934124946594238,0.0,0.0,0.0,0.46757563948631287,0.16776226460933685,0.28711479902267456,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,138.8107,270,0-5,complete_dynamic,0,1,3.0,6.933488845825195,0.0,0.0,0.0,0.47998347878456116,0.16473062336444855,0.2767247259616852,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,139.3378,271,0-5,complete_dynamic,0,1,3.0,6.749041557312012,0.0,0.0,0.0,0.49040454626083374,0.15776489675045013,0.2631937265396118,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,139.8476,272,0-5,complete_dynamic,0,1,3.0,7.188612937927246,0.0,0.0,0.0,0.5250455737113953,0.36958929896354675,0.4349404573440552,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,140.358,273,0-5,complete_dynamic,0,1,3.0,7.4100446701049805,0.0,0.0,0.0,0.48004093766212463,0.3639596402645111,0.4536125659942627,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,140.8675,274,0-5,complete_dynamic,0,1,3.0,7.578341484069824,0.0,0.0,0.0,0.4642278254032135,0.4135173261165619,0.4439070224761963,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,141.3808,275,0-5,complete_dynamic,0,1,3.0,7.477962970733643,0.0,0.0,0.0,0.473323792219162,0.3633950650691986,0.36953744292259216,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,141.889,276,0-5,complete_dynamic,0,1,3.0,7.324141502380371,0.0,0.0,0.0,0.4782960116863251,0.2754095196723938,0.2631572484970093,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,142.3939,277,0-5,complete_dynamic,0,1,3.0,7.593048095703125,0.0,0.0,0.0,0.5131649971008301,0.14459754526615143,0.1423192322254181,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,142.8994,278,0-5,complete_dynamic,0,1,3.0,7.769601821899414,0.0,0.0,0.0,0.5492610931396484,0.17501883208751678,0.13275215029716492,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,143.401,279,0-5,complete_dynamic,0,1,3.0,7.826461315155029,0.0,0.0,0.0,0.5659788250923157,0.26569467782974243,0.2231578826904297,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,143.9189,280,0-5,complete_dynamic,0,1,3.0,7.778230667114258,0.0,0.0,0.0,0.5864139199256897,0.35565051436424255,0.34048962593078613,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,144.4288,281,0-5,complete_dynamic,0,1,3.0,7.745301246643066,0.0,0.0,1.0,0.5706119537353516,0.3356577754020691,0.34523892402648926,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,144.9364,282,0-5,complete_dynamic,0,1,3.0,7.559016227722168,0.0,0.0,1.0,0.5574502944946289,0.31368276476860046,0.3473542332649231,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,145.4639,283,0-5,complete_dynamic,0,1,3.0,7.712005615234375,0.0,0.0,2.0,0.5394801497459412,0.26653853058815,0.323836088180542,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,145.9808,284,0-5,complete_dynamic,0,1,3.0,7.874938011169434,0.0,0.0,2.0,0.494874507188797,0.16542141139507294,0.21734938025474548,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,146.4957,285,0-5,complete_dynamic,0,1,3.0,8.069079399108887,0.0,0.0,-1.0,0.49965572357177734,0.15061162412166595,0.19184452295303345,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,146.9985,286,0-5,complete_dynamic,0,1,3.0,7.932417869567871,0.0,0.0,-1.0,0.4902924597263336,0.13027746975421906,0.16553881764411926,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,147.5097,287,0-5,complete_dynamic,0,1,3.0,7.826046943664551,0.0,0.0,-1.0,0.49372848868370056,0.09549872577190399,0.12323608994483948,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,148.0208,288,0-5,complete_dynamic,0,1,3.0,7.914648532867432,0.0,0.0,-1.0,0.5120771527290344,0.04991040751338005,0.05348101258277893,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,148.5517,289,0-5,complete_dynamic,0,1,3.0,7.953900337219238,0.0,0.0,-1.0,0.5215258002281189,0.02243420109152794,0.01487433910369873,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,149.0664,290,0-5,complete_dynamic,0,1,3.0,7.943970680236816,0.0,0.0,-1.0,0.516899585723877,-0.02211460843682289,-0.02771061658859253,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,149.58,291,0-5,complete_dynamic,0,1,3.0,7.97945499420166,0.0,1.0,-1.0,0.5011271834373474,-0.06567716598510742,-0.01708519458770752,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,150.0921,292,0-5,complete_dynamic,0,1,3.0,7.689190864562988,0.0,2.0,0.0,0.5052823424339294,0.029521536082029343,0.1402602642774582,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,150.6023,293,0-5,complete_dynamic,0,1,3.0,7.900725841522217,0.0,2.0,0.0,0.5044000744819641,-0.007956180721521378,0.08160300552845001,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,151.1074,294,0-5,complete_dynamic,0,1,3.0,7.759687423706055,0.0,2.0,0.0,0.4960137903690338,0.019940268248319626,0.0958114042878151,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,151.6156,295,0-5,complete_dynamic,0,1,3.0,7.704448699951172,0.0,-1.0,0.0,0.490429550409317,0.024212803691625595,0.09803833067417145,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,152.1227,296,0-5,complete_dynamic,0,1,3.0,7.642731666564941,0.0,-1.0,0.0,0.48751169443130493,0.02690247818827629,0.09683052450418472,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,152.6462,297,0-5,complete_dynamic,0,1,3.0,7.863454818725586,0.0,-1.0,0.0,0.4820959270000458,0.008891429752111435,0.06809824705123901,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,153.1516,298,0-5,complete_dynamic,0,1,3.0,7.179446220397949,0.0,-1.0,0.0,0.5725082159042358,0.2553304135799408,0.2351791113615036,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,153.6533,299,0-5,complete_dynamic,0,1,3.0,7.083528518676758,0.0,-1.0,0.0,0.5191278457641602,0.25747981667518616,0.326153427362442,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,154.1631,300,0-5,complete_dynamic,0,1,3.0,6.898187160491943,0.0,-1.0,0.0,0.5154049396514893,0.269715279340744,0.3470442593097687,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,154.6824,301,0-5,complete_dynamic,1,0,4.0,6.790822505950928,1.0,-1.0,-1.0,0.5131055116653442,0.26799842715263367,0.34897056221961975,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,155.194,302,5-10,complete_dynamic,1,0,5.0,6.834381580352783,1.0,-2.0,-3.0,0.507067859172821,0.2375897616147995,0.32069411873817444,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,155.7023,303,5-10,complete_dynamic,0,1,5.0,6.858279228210449,0.0,-2.0,-3.0,0.505460262298584,0.1996050924062729,0.2887246012687683,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,156.2248,304,5-10,complete_dynamic,0,1,5.0,6.758964538574219,0.0,-2.0,-3.0,0.4931160509586334,0.21163718402385712,0.3044625520706177,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,156.7616,305,0-5,complete_dynamic,1,0,2.0,6.426706314086914,1.0,1.0,0.0,0.48489007353782654,0.18919165432453156,0.2617802619934082,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,157.2851,306,0-5,complete_dynamic,0,1,2.0,6.372402191162109,0.0,1.0,0.0,0.5032011866569519,0.13609425723552704,0.1905219405889511,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,157.8065,307,0-5,complete_dynamic,0,1,2.0,6.382193088531494,0.0,1.0,0.0,0.4974159598350525,0.11690230667591095,0.17801472544670105,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,158.3466,308,0-5,complete_dynamic,0,1,2.0,6.282357215881348,0.0,1.0,0.0,0.4838290214538574,0.10435454547405243,0.18448558449745178,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,158.8533,309,0-5,complete_dynamic,0,1,2.0,6.0474114418029785,0.0,1.0,0.0,0.4815264046192169,0.10467426478862762,0.2143169343471527,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,159.3692,310,0-5,complete_dynamic,0,1,2.0,6.724184989929199,0.0,1.0,0.0,0.5207343101501465,0.17875246703624725,0.23310284316539764,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,159.8715,311,0-5,complete_dynamic,1,0,3.0,6.76131010055542,1.0,-1.0,-1.0,0.5563727021217346,0.3059549033641815,0.30405721068382263,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,160.3911,312,0-5,complete_dynamic,0,1,3.0,6.678811550140381,0.0,-1.0,-1.0,0.5169384479522705,0.23740829527378082,0.30143117904663086,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,160.8938,313,0-5,complete_dynamic,0,1,3.0,6.792367935180664,0.0,-1.0,-1.0,0.5120725035667419,0.2473515123128891,0.2650493383407593,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,161.4135,314,0-5,complete_dynamic,0,1,3.0,6.743472099304199,0.0,-1.0,-1.0,0.5010973811149597,0.22775505483150482,0.27866068482398987,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,161.9244,315,0-5,complete_dynamic,0,1,3.0,6.947608947753906,0.0,-1.0,-1.0,0.5003401041030884,0.23116178810596466,0.26805633306503296,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,162.4348,316,0-5,complete_dynamic,0,1,3.0,7.260680198669434,0.0,-1.0,-1.0,0.49489015340805054,0.2742040455341339,0.3095228374004364,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,162.9394,317,0-5,complete_dynamic,0,1,3.0,7.307913780212402,0.0,-1.0,-1.0,0.49490779638290405,0.2164372056722641,0.2723396420478821,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,163.4494,318,0-5,complete_dynamic,0,1,3.0,6.945548057556152,0.0,-1.0,-1.0,0.480556845664978,0.20338843762874603,0.3138321042060852,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,163.9553,319,0-5,complete_dynamic,0,1,3.0,6.834293842315674,0.0,-1.0,-1.0,0.4794771373271942,0.18133927881717682,0.29070502519607544,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,164.4715,320,0-5,complete_dynamic,0,1,3.0,6.9297308921813965,0.0,-1.0,-1.0,0.4806104898452759,0.14391636848449707,0.229314386844635,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,164.9849,321,0-5,complete_dynamic,1,0,2.0,7.126515865325928,1.0,0.0,0.0,0.4794937074184418,0.11441263556480408,0.18872101604938507,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,165.4984,322,0-5,complete_dynamic,0,1,2.0,7.410190582275391,0.0,0.0,0.0,0.48400935530662537,0.11333756148815155,0.18336404860019684,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,166.0011,323,0-5,complete_dynamic,0,1,2.0,7.703344345092773,0.0,0.0,0.0,0.48044511675834656,0.08387856185436249,0.12571391463279724,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,166.5042,324,0-5,complete_dynamic,0,1,2.0,7.835586071014404,0.0,0.0,0.0,0.48709070682525635,0.06353054940700531,0.10955916345119476,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,167.0068,325,0-5,complete_dynamic,0,1,2.0,7.801998615264893,0.0,0.0,1.0,0.49902331829071045,0.09530574083328247,0.09990821778774261,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,167.5079,326,0-5,complete_dynamic,0,1,2.0,7.775815010070801,0.0,0.0,2.0,0.5041729211807251,0.07899035513401031,0.06880167126655579,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,168.0128,327,0-5,complete_dynamic,0,1,2.0,7.742448806762695,0.0,0.0,2.0,0.5088732242584229,0.07463513314723969,0.062901571393013,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,168.5308,328,0-5,complete_dynamic,0,1,2.0,7.737246036529541,0.0,0.0,3.0,0.5131558775901794,0.07819552719593048,0.06618963181972504,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,169.047,329,0-5,complete_dynamic,0,1,2.0,7.807631492614746,0.0,0.0,3.0,0.5126832723617554,0.06672230362892151,0.047488659620285034,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,169.5482,330,0-5,complete_dynamic,0,1,2.0,7.283381462097168,0.0,0.0,3.0,0.48815274238586426,0.07234011590480804,0.13524462282657623,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,170.0585,331,0-5,complete_dynamic,0,1,2.0,7.159841060638428,0.0,0.0,3.0,0.4629472494125366,0.06149907782673836,0.17138376832008362,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,170.5835,332,0-5,complete_dynamic,0,1,2.0,7.564036846160889,0.0,0.0,3.0,0.4698742628097534,0.043196823447942734,0.1612107902765274,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,171.0907,333,0-5,complete_dynamic,0,1,2.0,7.6601715087890625,0.0,0.0,3.0,0.4896671772003174,0.09690870344638824,0.18604198098182678,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,171.6081,334,0-5,complete_dynamic,0,1,2.0,7.646694660186768,0.0,0.0,3.0,0.4923223555088043,0.13977275788784027,0.23416322469711304,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,172.128,335,0-5,complete_dynamic,0,1,2.0,7.498340606689453,0.0,1.0,3.0,0.4842720627784729,0.14411525428295135,0.26399660110473633,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,172.6317,336,0-5,complete_dynamic,0,1,2.0,7.346017837524414,0.0,2.0,3.0,0.49455761909484863,0.17322298884391785,0.2744525074958801,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,173.1364,337,0-5,complete_dynamic,0,1,2.0,7.383496284484863,0.0,2.0,3.0,0.4949920177459717,0.16625098884105682,0.261877179145813,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,173.6417,338,0-5,complete_dynamic,0,1,2.0,7.392914772033691,0.0,3.0,3.0,0.5096815824508667,0.24125520884990692,0.31221476197242737,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,174.147,339,0-5,complete_dynamic,0,1,2.0,7.425891399383545,0.0,3.0,3.0,0.5147275328636169,0.23524998128414154,0.2760657072067261,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,174.6556,340,0-5,complete_dynamic,0,1,2.0,7.5594096183776855,0.0,3.0,3.0,0.4995177984237671,0.10523721575737,0.1830756962299347,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,175.1641,341,0-5,complete_dynamic,0,1,2.0,7.72224760055542,0.0,3.0,3.0,0.5097997784614563,0.14872601628303528,0.20651385188102722,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,175.6712,342,0-5,complete_dynamic,0,1,2.0,7.865523338317871,0.0,3.0,3.0,0.5130018591880798,0.19579626619815826,0.2520112991333008,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,176.1831,343,0-5,complete_dynamic,0,1,2.0,7.8455810546875,0.0,3.0,2.0,0.5230557322502136,0.30416420102119446,0.4250739812850952,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,176.6856,344,0-5,complete_dynamic,0,1,2.0,7.92293119430542,0.0,3.0,2.0,0.5164052844047546,0.19984064996242523,0.2752668261528015,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,177.201,345,0-5,complete_dynamic,1,0,3.0,7.929220676422119,1.0,2.0,1.0,0.507575273513794,0.1678774505853653,0.23066195845603943,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,177.7014,346,0-5,complete_dynamic,1,0,4.0,7.9431538581848145,1.0,1.0,-1.0,0.5007598996162415,0.14724580943584442,0.1981392651796341,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,178.2163,347,0-5,complete_dynamic,0,1,4.0,8.040775299072266,0.0,1.0,-1.0,0.48515504598617554,0.08409382402896881,0.10062828660011292,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,178.7178,348,5-10,complete_dynamic,1,0,5.0,8.139458656311035,1.0,0.0,-2.0,0.48706886172294617,0.05135531350970268,0.0818672925233841,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,179.2307,349,5-10,complete_dynamic,0,1,5.0,8.182936668395996,0.0,0.0,-2.0,0.47828301787376404,0.04774045571684837,0.06182721257209778,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,179.7593,350,5-10,complete_dynamic,0,1,5.0,8.240283966064453,0.0,0.0,-2.0,0.48614218831062317,0.01959754154086113,0.028632961213588715,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,180.2813,351,5-10,complete_dynamic,0,1,5.0,8.443317413330078,0.0,0.0,-2.0,0.5062962174415588,0.1739100068807602,0.12726785242557526,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,180.7978,352,5-10,complete_dynamic,0,1,5.0,8.377031326293945,0.0,0.0,-2.0,0.5116677284240723,0.21727366745471954,0.17848548293113708,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,181.2987,353,5-10,complete_dynamic,0,1,5.0,8.125531196594238,0.0,-1.0,-2.0,0.4793696403503418,0.022023770958185196,0.029979854822158813,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,181.8044,354,5-10,complete_dynamic,0,1,5.0,8.372782707214355,0.0,-1.0,-3.0,0.4966653883457184,-0.010616619139909744,-0.028492286801338196,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,182.3083,355,5-10,complete_dynamic,0,1,5.0,8.220947265625,0.0,-2.0,-3.0,0.509452760219574,-0.03457314148545265,-0.07117137312889099,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,182.8276,356,5-10,complete_dynamic,0,1,5.0,8.276505470275879,0.0,-2.0,-3.0,0.5116809010505676,-0.05142797902226448,-0.059413716197013855,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,183.3434,357,5-10,complete_dynamic,0,1,5.0,8.33044147491455,0.0,-2.0,-3.0,0.5077723264694214,-0.025190982967615128,-0.019234418869018555,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,183.8624,358,5-10,complete_dynamic,0,1,5.0,8.138410568237305,0.0,-2.0,-3.0,0.504349946975708,0.012543048709630966,0.04026380181312561,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,184.367,359,5-10,complete_dynamic,0,1,5.0,8.083897590637207,0.0,-2.0,-3.0,0.5006164908409119,0.036529477685689926,0.07239566743373871,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,184.8874,360,5-10,complete_dynamic,0,1,5.0,7.919429779052734,0.0,-2.0,-2.0,0.501063883304596,0.06465718150138855,0.11636322736740112,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,185.4107,361,5-10,complete_dynamic,0,1,5.0,7.775177955627441,0.0,-2.0,-1.0,0.5026939511299133,0.09730930626392365,0.15783947706222534,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,185.9297,362,5-10,complete_dynamic,0,1,5.0,7.740146636962891,0.0,-2.0,-1.0,0.5236573219299316,0.2345210760831833,0.25364968180656433,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,186.4325,363,0-5,complete_dynamic,1,0,4.0,7.573422908782959,1.0,-1.0,0.0,0.5256606936454773,0.2851760685443878,0.3148213028907776,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,186.9515,364,0-5,complete_dynamic,0,1,4.0,7.514150142669678,0.0,-2.0,0.0,0.5390673875808716,0.36637553572654724,0.33860477805137634,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,187.4622,365,0-5,complete_dynamic,1,0,3.0,7.704458236694336,1.0,-1.0,1.0,0.5222384929656982,0.2978779375553131,0.3525335192680359,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,187.9798,366,0-5,complete_dynamic,0,1,3.0,7.857073783874512,0.0,-1.0,1.0,0.5075165033340454,0.24779443442821503,0.3135804831981659,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,188.482,367,0-5,complete_dynamic,0,1,3.0,7.810975074768066,0.0,-1.0,1.0,0.49596288800239563,0.22562502324581146,0.30165526270866394,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,188.9886,368,0-5,complete_dynamic,0,1,3.0,7.880924701690674,0.0,-1.0,1.0,0.48406749963760376,0.22200165688991547,0.2951292395591736,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,189.4996,369,0-5,complete_dynamic,0,1,3.0,7.73948860168457,0.0,-1.0,1.0,0.4735677242279053,0.2529827356338501,0.33301281929016113,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,190.0156,370,0-5,complete_dynamic,0,1,3.0,7.818650722503662,0.0,0.0,1.0,0.4670231342315674,0.2465253621339798,0.32699334621429443,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,190.524,371,0-5,complete_dynamic,0,1,3.0,7.6711530685424805,0.0,1.0,1.0,0.4615525007247925,0.25094056129455566,0.34811270236968994,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,191.0343,372,0-5,complete_dynamic,0,1,3.0,7.83430290222168,0.0,1.0,1.0,0.4535682201385498,0.21641753613948822,0.31102198362350464,median_error,3.01818189982857
