variant,duration_seconds,fold,raw_pa_id,session_uid,end_time,source_row_end,fms_bin,missing_slice,near_update_event,flat_interval,y_true,y_pred,update_event_true,future_5s_delta_true,future_10s_delta_true,event_score,future_5s_delta_pred,future_10s_delta_pred,curve_rank,session_mae
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,191.5443,373,0-5,complete_dynamic,0,1,3.0,8.01672077178955,0.0,1.0,1.0,0.46475836634635925,0.18060113489627838,0.27816903591156006,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,192.0534,374,0-5,complete_dynamic,1,0,2.0,8.36953067779541,1.0,2.0,2.0,0.46668359637260437,0.15040312707424164,0.23400883376598358,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,192.5638,375,0-5,complete_dynamic,0,1,2.0,7.820956707000732,0.0,2.0,2.0,0.5040102005004883,0.18567386269569397,0.23243513703346252,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,193.0818,376,0-5,complete_dynamic,0,1,2.0,7.866494178771973,0.0,2.0,2.0,0.504148006439209,0.2025945782661438,0.2456822395324707,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,193.5856,377,0-5,complete_dynamic,0,1,2.0,7.893525123596191,0.0,2.0,2.0,0.4912147521972656,0.22841407358646393,0.31863293051719666,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,194.0981,378,0-5,complete_dynamic,0,1,2.0,7.780282497406006,0.0,2.0,2.0,0.49027562141418457,0.23752082884311676,0.33378297090530396,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,194.6047,379,0-5,complete_dynamic,0,1,2.0,7.640195846557617,0.0,2.0,2.0,0.4951417148113251,0.25515708327293396,0.37635618448257446,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,195.1054,380,0-5,complete_dynamic,1,0,3.0,7.71745491027832,1.0,1.0,1.0,0.5276721119880676,0.3125830590724945,0.3135243058204651,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,195.6085,381,0-5,complete_dynamic,1,0,4.0,8.112634658813477,1.0,0.0,0.0,0.5252558588981628,0.21984048187732697,0.19354189932346344,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,196.127,382,0-5,complete_dynamic,0,1,4.0,8.236597061157227,0.0,0.0,-1.0,0.5206305980682373,0.16065159440040588,0.1339520364999771,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,196.6307,383,0-5,complete_dynamic,0,1,4.0,8.283700942993164,0.0,0.0,-2.0,0.522675096988678,0.11145037412643433,0.07146745920181274,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,197.1343,384,0-5,complete_dynamic,0,1,4.0,8.363042831420898,0.0,0.0,-2.0,0.5294505953788757,0.06743630766868591,0.017859995365142822,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,197.6343,385,0-5,complete_dynamic,0,1,4.0,8.478044509887695,0.0,0.0,-2.0,0.5378897786140442,0.05629121884703636,-0.017169177532196045,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,198.1477,386,0-5,complete_dynamic,0,1,4.0,8.46639633178711,0.0,0.0,-2.0,0.5430078506469727,0.025024335831403732,-0.038466960191726685,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,198.65,387,0-5,complete_dynamic,0,1,4.0,8.642206192016602,0.0,0.0,-2.0,0.5470296144485474,-0.01648072525858879,-0.09781557321548462,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,199.1606,388,0-5,complete_dynamic,0,1,4.0,8.817258834838867,0.0,0.0,-1.0,0.5498117208480835,-0.02480180934071541,-0.1154196560382843,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,199.6626,389,0-5,complete_dynamic,0,1,4.0,8.971582412719727,0.0,0.0,0.0,0.5568284392356873,-0.04914655163884163,-0.13324329257011414,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,200.1783,390,0-5,complete_dynamic,0,1,4.0,9.264913558959961,0.0,0.0,0.0,0.5680328011512756,-0.08730855584144592,-0.17658200860023499,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,200.6814,391,0-5,complete_dynamic,0,1,4.0,9.497770309448242,0.0,0.0,0.0,0.5913329720497131,-0.1084725633263588,-0.2589096128940582,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,201.184,392,0-5,complete_dynamic,0,1,4.0,9.67389965057373,0.0,-1.0,0.0,0.6018273830413818,-0.16789576411247253,-0.34638240933418274,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,201.6928,393,0-5,complete_dynamic,0,1,4.0,9.966928482055664,0.0,-2.0,0.0,0.6036396026611328,-0.19056938588619232,-0.3981809616088867,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,202.2072,394,0-5,complete_dynamic,0,1,4.0,10.122457504272461,0.0,-2.0,0.0,0.5970672369003296,-0.17923308908939362,-0.37205541133880615,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,202.7074,395,0-5,complete_dynamic,0,1,4.0,10.211109161376953,0.0,-2.0,1.0,0.5908858180046082,-0.24039886891841888,-0.39557838439941406,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,203.2128,396,0-5,complete_dynamic,0,1,4.0,10.464790344238281,0.0,-2.0,1.0,0.5858798027038574,-0.26523762941360474,-0.4213639795780182,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,203.7152,397,0-5,complete_dynamic,0,1,4.0,10.596172332763672,0.0,-2.0,0.0,0.5893180966377258,-0.25258195400238037,-0.4139178395271301,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,204.2154,398,0-5,complete_dynamic,0,1,4.0,10.424467086791992,0.0,-1.0,0.0,0.5840148329734802,-0.21408173441886902,-0.35190945863723755,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,204.7292,399,0-5,complete_dynamic,0,1,4.0,10.257847785949707,0.0,0.0,-1.0,0.5720550417900085,-0.18226385116577148,-0.30033162236213684,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,205.2556,400,0-5,complete_dynamic,0,1,4.0,10.151775360107422,0.0,0.0,-1.0,0.563924252986908,-0.14150705933570862,-0.23668482899665833,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,205.7813,401,0-5,complete_dynamic,0,1,4.0,10.15955924987793,0.0,0.0,-1.0,0.5580734610557556,-0.0763106718659401,-0.15693935751914978,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,206.285,402,0-5,complete_dynamic,1,0,3.0,9.830739974975586,1.0,1.0,0.0,0.5501043200492859,-0.01763342134654522,-0.07717135548591614,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,206.7852,403,0-5,complete_dynamic,1,0,2.0,9.832833290100098,1.0,2.0,1.0,0.5481336712837219,0.02919873222708702,-0.03910529613494873,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,207.2895,404,0-5,complete_dynamic,0,1,2.0,9.520917892456055,0.0,2.0,0.0,0.5416291952133179,0.07840360701084137,0.030255228281021118,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,207.8543,405,0-5,complete_dynamic,0,1,2.0,8.690296173095703,0.0,3.0,0.0,0.5240716934204102,0.09127113223075867,0.015680819749832153,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,208.3675,406,0-5,complete_dynamic,0,1,2.0,9.217166900634766,0.0,3.0,1.0,0.5614819526672363,0.042772796005010605,-0.05294039845466614,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,208.8763,407,0-5,complete_dynamic,0,1,2.0,9.339177131652832,0.0,2.0,1.0,0.5771143436431885,0.01760675385594368,-0.1218755841255188,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,209.3892,408,0-5,complete_dynamic,1,0,3.0,9.564985275268555,1.0,0.0,0.0,0.588761031627655,-0.0001414082944393158,-0.14301133155822754,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,209.9007,409,0-5,complete_dynamic,1,0,4.0,9.154656410217285,1.0,-1.0,-1.0,0.5728132128715515,0.042864929884672165,-0.07030019164085388,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,210.4189,410,0-5,complete_dynamic,0,1,4.0,9.42755126953125,0.0,-1.0,-1.0,0.5918744206428528,-0.0097736194729805,-0.14034849405288696,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,210.9243,411,0-5,complete_dynamic,0,1,4.0,9.831795692443848,0.0,-1.0,-1.0,0.6279550790786743,-0.03603794425725937,-0.2230280339717865,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,211.4321,412,0-5,complete_dynamic,0,1,4.0,10.050771713256836,0.0,-1.0,-1.0,0.641994297504425,-0.0643656998872757,-0.2772119343280792,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,211.9362,413,0-5,complete_dynamic,0,1,4.0,10.135469436645508,0.0,-2.0,-1.0,0.6544108986854553,-0.10026834160089493,-0.3289714455604553,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,212.4433,414,0-5,complete_dynamic,0,1,4.0,9.828136444091797,0.0,-2.0,-1.0,0.6389131546020508,-0.12464968860149384,-0.2658731937408447,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,212.9479,415,5-10,complete_dynamic,1,0,5.0,9.672630310058594,1.0,-3.0,0.0,0.6360173225402832,-0.11581186950206757,-0.23385462164878845,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,213.4531,416,5-10,complete_dynamic,0,1,5.0,9.273765563964844,0.0,-2.0,0.0,0.6323508620262146,-0.07976485788822174,-0.16022861003875732,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,213.9741,417,0-5,complete_dynamic,1,0,4.0,9.10239315032959,1.0,-1.0,1.0,0.6297248005867004,-0.06675411760807037,-0.13081389665603638,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,214.5067,418,0-5,complete_dynamic,1,0,3.0,9.057991981506348,1.0,0.0,2.0,0.6274207830429077,-0.06467790901660919,-0.1258562207221985,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,215.0096,419,0-5,complete_dynamic,0,1,3.0,9.018172264099121,0.0,0.0,2.0,0.6247427463531494,-0.0648142397403717,-0.12456962466239929,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,215.5231,420,0-5,complete_dynamic,0,1,3.0,9.018648147583008,0.0,0.0,2.0,0.6272174119949341,-0.06002961844205856,-0.14829587936401367,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,216.0361,421,0-5,complete_dynamic,0,1,3.0,8.683755874633789,0.0,0.0,2.0,0.6204760670661926,-0.007297582924365997,-0.08641993999481201,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,216.5497,422,0-5,complete_dynamic,0,1,3.0,8.688228607177734,0.0,0.0,2.0,0.6216262578964233,0.03057602420449257,-0.0778014063835144,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,217.0694,423,0-5,complete_dynamic,1,0,2.0,8.664169311523438,1.0,1.0,3.0,0.6222842335700989,0.08059696853160858,-0.04590421915054321,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,217.5772,424,0-5,complete_dynamic,0,1,2.0,8.777873992919922,0.0,1.0,3.0,0.6172548532485962,0.10948488116264343,-0.0382479727268219,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,218.0784,425,0-5,complete_dynamic,0,1,2.0,8.541601181030273,0.0,3.0,3.0,0.5997951030731201,0.17507070302963257,0.04684162139892578,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,218.5894,426,0-5,complete_dynamic,1,0,3.0,8.396734237670898,1.0,2.0,2.0,0.5809516906738281,0.2198961228132248,0.12321561574935913,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,219.0909,427,0-5,complete_dynamic,0,1,3.0,8.461896896362305,0.0,2.0,2.0,0.5637603402137756,0.25161248445510864,0.18699340522289276,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,219.5976,428,0-5,complete_dynamic,0,1,3.0,8.404787063598633,0.0,2.0,2.0,0.5421872138977051,0.2253992110490799,0.2046092003583908,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,220.1057,429,0-5,complete_dynamic,0,1,3.0,8.428267478942871,0.0,2.0,1.0,0.5276256203651428,0.18929064273834229,0.17798317968845367,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,220.6266,430,0-5,complete_dynamic,0,1,3.0,8.333805084228516,0.0,2.0,0.0,0.5168532133102417,0.1813429743051529,0.1869012415409088,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,221.1303,431,0-5,complete_dynamic,0,1,3.0,8.490316390991211,0.0,2.0,-1.0,0.5014953017234802,0.15958136320114136,0.16220931708812714,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,221.6315,432,0-5,complete_dynamic,0,1,3.0,8.481549263000488,0.0,2.0,-1.0,0.512607216835022,0.14583346247673035,0.12123703956604004,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,222.1427,433,0-5,complete_dynamic,0,1,3.0,8.20802116394043,0.0,2.0,-2.0,0.551754891872406,0.1763342022895813,0.08227245509624481,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,222.6645,434,0-5,complete_dynamic,0,1,3.0,8.264257431030273,0.0,2.0,-3.0,0.5476198792457581,0.16507858037948608,0.071656733751297,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,223.1784,435,5-10,complete_dynamic,1,0,5.0,8.274837493896484,1.0,0.0,-5.0,0.542485237121582,0.14915341138839722,0.05474802851676941,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,223.6835,436,5-10,complete_dynamic,0,1,5.0,8.542459487915039,0.0,0.0,-5.0,0.5159173011779785,0.10015203058719635,0.05691245198249817,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,224.218,437,5-10,complete_dynamic,0,1,5.0,8.960657119750977,0.0,0.0,-5.0,0.5010247826576233,0.07912501692771912,0.04228551685810089,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,224.7187,438,5-10,complete_dynamic,0,1,5.0,9.232948303222656,0.0,0.0,-5.0,0.48985469341278076,0.06985585391521454,0.034102678298950195,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,225.2389,439,5-10,complete_dynamic,0,1,5.0,9.633811950683594,0.0,-1.0,-5.0,0.4818119406700134,0.06037029251456261,0.0160311758518219,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,225.766,440,5-10,complete_dynamic,0,1,5.0,9.785625457763672,0.0,-2.0,-5.0,0.4781160354614258,0.06596386432647705,0.026219308376312256,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,226.2835,441,5-10,complete_dynamic,0,1,5.0,9.131404876708984,0.0,-3.0,-5.0,0.45776432752609253,0.05290466174483299,0.05254209041595459,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,226.7921,442,5-10,complete_dynamic,0,1,5.0,8.77362060546875,0.0,-3.0,-5.0,0.4562498927116394,0.034521620720624924,0.021723508834838867,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,227.2967,443,5-10,complete_dynamic,0,1,5.0,8.642234802246094,0.0,-4.0,-5.0,0.45356032252311707,0.02971911057829857,0.017708122730255127,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,227.8009,444,5-10,complete_dynamic,0,1,5.0,8.599815368652344,0.0,-5.0,-5.0,0.4643130302429199,0.021763812750577927,-0.005495429039001465,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,228.316,445,5-10,complete_dynamic,0,1,5.0,8.51130485534668,0.0,-5.0,-5.0,0.4731370508670807,0.02098895236849785,-0.014060229063034058,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,228.8304,446,5-10,complete_dynamic,0,1,5.0,8.565040588378906,0.0,-5.0,-5.0,0.4670211672782898,0.019279222935438156,0.008525878190994263,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,229.3329,447,5-10,complete_dynamic,0,1,5.0,8.821288108825684,0.0,-5.0,-5.0,0.45736008882522583,0.033767495304346085,0.04082050919532776,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,229.8374,448,5-10,complete_dynamic,0,1,5.0,8.991246223449707,0.0,-5.0,-5.0,0.45109793543815613,0.061879631131887436,0.0841032862663269,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,230.348,449,0-5,complete_dynamic,1,0,4.0,8.688106536865234,1.0,-4.0,-4.0,0.44155895709991455,0.07128283381462097,0.14461156725883484,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,230.8635,450,0-5,complete_dynamic,1,0,3.0,8.42172622680664,1.0,-3.0,-3.0,0.447202205657959,0.09024088084697723,0.17464679479599,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,231.3747,451,0-5,complete_dynamic,1,0,2.0,8.14319133758545,1.0,-2.0,-2.0,0.45877373218536377,0.10756796598434448,0.19733574986457825,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,231.8793,452,0-5,complete_dynamic,0,1,2.0,7.951120376586914,0.0,-2.0,-2.0,0.47068893909454346,0.11659882962703705,0.2077597975730896,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,232.3809,453,0-5,complete_dynamic,1,0,1.0,7.804617881774902,1.0,-1.0,-1.0,0.4805046617984772,0.11727206408977509,0.2070477306842804,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,232.8893,454,0-5,complete_dynamic,1,0,0.0,7.670074462890625,1.0,0.0,0.0,0.4883491098880768,0.10956047475337982,0.19456519186496735,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,233.4017,455,0-5,complete_dynamic,0,1,0.0,7.74049186706543,0.0,0.0,0.0,0.5020397901535034,0.09550406038761139,0.15760475397109985,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,233.9024,456,0-5,complete_dynamic,0,1,0.0,7.429961204528809,0.0,0.0,0.0,0.5121406316757202,0.08499591052532196,0.13514383137226105,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,234.4576,457,0-5,complete_dynamic,0,1,0.0,7.042574882507324,0.0,0.0,0.0,0.5236102342605591,0.08065114915370941,0.11926744878292084,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,234.9588,458,0-5,complete_dynamic,0,1,0.0,6.888574600219727,0.0,0.0,0.0,0.521946132183075,0.09353998303413391,0.11185568571090698,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,235.4661,459,0-5,complete_dynamic,0,1,0.0,6.519073963165283,0.0,0.0,0.0,0.5079730749130249,0.1575719565153122,0.184019073843956,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,235.9672,460,0-5,complete_dynamic,0,1,0.0,6.217988014221191,0.0,0.0,0.0,0.4999734163284302,0.1729959398508072,0.21371635794639587,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,236.4681,461,0-5,complete_dynamic,0,1,0.0,6.299190044403076,0.0,0.0,0.0,0.5037559270858765,0.2138250321149826,0.2697769105434418,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,236.9839,462,0-5,complete_dynamic,0,1,0.0,6.367699146270752,0.0,0.0,0.0,0.5078742504119873,0.22826053202152252,0.285836398601532,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,237.4885,463,0-5,complete_dynamic,0,1,0.0,6.096099853515625,0.0,0.0,0.0,0.5046213865280151,0.2333880513906479,0.28958988189697266,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,238.0039,464,0-5,complete_dynamic,0,1,0.0,6.0759735107421875,0.0,0.0,0.0,0.5090920329093933,0.22612150013446808,0.2665829658508301,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,238.5261,465,0-5,complete_dynamic,0,1,0.0,6.914114952087402,0.0,0.0,0.0,0.5281620621681213,0.18781279027462006,0.19580486416816711,median_error,3.01818189982857
multitask,10.0,1,PA12,PA12_RoF_Original_11_44_41_AM,239.0425,466,0-5,complete_dynamic,0,1,0.0,5.94559383392334,0.0,0.0,0.0,0.5038033723831177,0.24498026072978973,0.2959939241409302,median_error,3.01818189982857
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,10.0681,19,0-5,complete_dynamic,1,0,2.0,2.151604175567627,1.0,0.0,0.0,0.35340195894241333,0.3097783923149109,0.626668393611908,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,10.5842,20,0-5,complete_dynamic,0,1,2.0,1.911792278289795,0.0,0.0,0.0,0.3425501585006714,0.3205532431602478,0.6543666124343872,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,11.09563,21,0-5,complete_dynamic,0,1,2.0,1.718811273574829,0.0,0.0,0.0,0.3376809060573578,0.3186069130897522,0.6648350358009338,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,11.59578,22,0-5,complete_dynamic,0,1,2.0,1.4557597637176514,0.0,0.0,0.0,0.33374741673469543,0.30205076932907104,0.655170738697052,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,12.09587,23,0-5,complete_dynamic,0,1,2.0,1.1620211601257324,0.0,0.0,0.0,0.33055707812309265,0.27228984236717224,0.6291794180870056,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,12.59743,24,0-5,complete_dynamic,0,1,2.0,0.9469387531280518,0.0,0.0,0.0,0.32882073521614075,0.24527622759342194,0.6032774448394775,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,13.10956,25,0-5,complete_dynamic,0,1,2.0,0.8509364128112793,0.0,0.0,0.0,0.32818806171417236,0.23086915910243988,0.5888493061065674,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,13.61062,26,0-5,complete_dynamic,0,1,2.0,0.8205916881561279,0.0,0.0,0.0,0.328556090593338,0.22154264152050018,0.5774050354957581,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,14.12442,27,0-5,complete_dynamic,0,1,2.0,0.8126397132873535,0.0,0.0,0.0,0.32812735438346863,0.21446751058101654,0.5693992972373962,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,14.63803,28,0-5,complete_dynamic,0,1,2.0,0.838524341583252,0.0,0.0,1.0,0.3290381133556366,0.20678575336933136,0.5570824146270752,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,15.15077,29,0-5,complete_dynamic,0,1,2.0,0.874159574508667,0.0,0.0,1.0,0.3299521207809448,0.20075634121894836,0.5462852120399475,high_error,11.075350426253088
