variant,duration_seconds,fold,raw_pa_id,session_uid,end_time,source_row_end,fms_bin,missing_slice,near_update_event,flat_interval,y_true,y_pred,update_event_true,future_5s_delta_true,future_10s_delta_true,event_score,future_5s_delta_pred,future_10s_delta_pred,curve_rank,session_mae
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,183.1856,360,15-20,complete_dynamic,0,1,20.0,8.361358642578125,0.0,0.0,0.0,0.4854927659034729,-0.03256602957844734,-0.01013287901878357,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,183.6995,361,15-20,complete_dynamic,0,1,20.0,8.302291870117188,0.0,0.0,0.0,0.47807776927948,-0.010042760521173477,0.037316158413887024,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,184.2128,362,15-20,complete_dynamic,0,1,20.0,8.33745288848877,0.0,0.0,0.0,0.470388263463974,-0.001652780920267105,0.05830325186252594,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,184.7132,363,15-20,complete_dynamic,0,1,20.0,8.2846097946167,0.0,0.0,0.0,0.4663882255554199,0.013607006520032883,0.08581630885601044,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,185.2142,364,15-20,complete_dynamic,0,1,20.0,8.21926498413086,0.0,0.0,0.0,0.457493394613266,0.028671514242887497,0.12632715702056885,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,185.7272,365,15-20,complete_dynamic,0,1,20.0,8.30032730102539,0.0,0.0,0.0,0.4610396921634674,0.06398026645183563,0.14759668707847595,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,186.2414,366,15-20,complete_dynamic,0,1,20.0,8.306313514709473,0.0,0.0,0.0,0.4610135555267334,0.13706238567829132,0.22932520508766174,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,186.7546,367,15-20,complete_dynamic,0,1,20.0,7.838867664337158,0.0,0.0,0.0,0.4955305755138397,0.3241952359676361,0.28508099913597107,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,187.2594,368,15-20,complete_dynamic,0,1,20.0,7.920634746551514,0.0,0.0,0.0,0.4903348386287689,0.25854021310806274,0.3340396583080292,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,187.7605,369,15-20,complete_dynamic,0,1,20.0,8.14804458618164,0.0,0.0,0.0,0.4758666753768921,0.2062988430261612,0.2855038642883301,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,188.2682,370,15-20,complete_dynamic,0,1,20.0,8.190716743469238,0.0,0.0,0.0,0.46256330609321594,0.1785515546798706,0.2775179445743561,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,188.7689,371,15-20,complete_dynamic,0,1,20.0,8.212800979614258,0.0,0.0,0.0,0.4568646550178528,0.1741267591714859,0.26871925592422485,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,189.2823,372,15-20,complete_dynamic,0,1,20.0,8.122150421142578,0.0,0.0,0.0,0.449451744556427,0.19634981453418732,0.2931787371635437,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,189.787,373,15-20,complete_dynamic,0,1,20.0,8.042853355407715,0.0,0.0,0.0,0.4459874927997589,0.21608389914035797,0.31579896807670593,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,190.2962,374,15-20,complete_dynamic,0,1,20.0,8.02365779876709,0.0,0.0,0.0,0.4465218782424927,0.21698327362537384,0.3182266652584076,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,190.7965,375,15-20,complete_dynamic,0,1,20.0,8.153935432434082,0.0,0.0,0.0,0.449266642332077,0.19862012565135956,0.2902635335922241,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,191.3095,376,15-20,complete_dynamic,0,1,20.0,8.206153869628906,0.0,0.0,0.0,0.4601075053215027,0.16824288666248322,0.263665109872818,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,191.81,377,15-20,complete_dynamic,0,1,20.0,8.357876777648926,0.0,0.0,0.0,0.4724869132041931,0.15206167101860046,0.23237532377243042,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,192.324,378,15-20,complete_dynamic,0,1,20.0,7.9965009689331055,0.0,0.0,0.0,0.493564248085022,0.17161495983600616,0.23100104928016663,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,192.8242,379,15-20,complete_dynamic,0,1,20.0,7.822824478149414,0.0,0.0,0.0,0.5014213919639587,0.18225473165512085,0.23487557470798492,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,193.329,380,15-20,complete_dynamic,0,1,20.0,7.855910778045654,0.0,0.0,0.0,0.49220964312553406,0.20689727365970612,0.2979983389377594,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,193.8386,381,15-20,complete_dynamic,0,1,20.0,7.746557712554932,0.0,0.0,0.0,0.4929840564727783,0.23449169099330902,0.3312538266181946,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,194.3397,382,15-20,complete_dynamic,0,1,20.0,7.634146690368652,0.0,0.0,0.0,0.4973553419113159,0.25553736090660095,0.36633408069610596,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,194.8513,383,15-20,complete_dynamic,0,1,20.0,7.587141990661621,0.0,0.0,0.0,0.5010209083557129,0.27243149280548096,0.4021896719932556,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,195.3515,384,15-20,complete_dynamic,0,1,20.0,7.902856826782227,0.0,0.0,0.0,0.5296807289123535,0.3115004003047943,0.3114452064037323,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,195.8654,385,15-20,complete_dynamic,0,1,20.0,8.198532104492188,0.0,0.0,0.0,0.5257930755615234,0.24719621241092682,0.23623618483543396,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,196.3794,386,15-20,complete_dynamic,0,1,20.0,8.408367156982422,0.0,0.0,0.0,0.5215134620666504,0.17536570131778717,0.154767706990242,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,196.8796,387,15-20,complete_dynamic,0,1,20.0,8.288538932800293,0.0,0.0,0.0,0.5234415531158447,0.1093321144580841,0.06958743929862976,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,197.3927,388,15-20,complete_dynamic,0,1,20.0,8.468158721923828,0.0,0.0,0.0,0.5377224087715149,0.06337971985340118,-0.006465822458267212,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,197.9116,389,15-20,complete_dynamic,0,1,20.0,8.402924537658691,0.0,0.0,0.0,0.5433687567710876,0.05393492057919502,-0.02567991614341736,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,198.4216,390,15-20,complete_dynamic,0,1,20.0,8.533554077148438,0.0,0.0,0.0,0.5473652482032776,0.0021384358406066895,-0.07500219345092773,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,198.9347,391,15-20,complete_dynamic,0,1,20.0,8.70906925201416,0.0,0.0,0.0,0.5442922115325928,-0.03596143797039986,-0.13503631949424744,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,199.4349,392,15-20,complete_dynamic,0,1,20.0,8.91580581665039,0.0,0.0,0.0,0.5514600872993469,-0.043369587510824203,-0.14017122983932495,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,199.9479,393,15-20,complete_dynamic,0,1,20.0,9.145770072937012,0.0,0.0,0.0,0.5558499097824097,-0.1027313768863678,-0.19271320104599,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,200.448,394,15-20,complete_dynamic,0,1,20.0,9.51994514465332,0.0,0.0,0.0,0.5821743011474609,-0.13556885719299316,-0.2914953827857971,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,200.949,395,15-20,complete_dynamic,0,1,20.0,9.624542236328125,0.0,0.0,0.0,0.5963178277015686,-0.16296236217021942,-0.35307371616363525,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,201.4669,396,15-20,complete_dynamic,0,1,20.0,9.943992614746094,0.0,0.0,0.0,0.5995386242866516,-0.24625980854034424,-0.4573923349380493,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,201.9765,397,15-20,complete_dynamic,0,1,20.0,10.157629013061523,0.0,0.0,0.0,0.5963600277900696,-0.2138042449951172,-0.438085675239563,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,202.4892,398,15-20,complete_dynamic,0,1,20.0,10.245656967163086,0.0,0.0,0.0,0.5863032937049866,-0.22309111058712006,-0.40179187059402466,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,202.9894,399,15-20,complete_dynamic,0,1,20.0,10.515481948852539,0.0,0.0,0.0,0.5843341946601868,-0.2959357798099518,-0.47181010246276855,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,203.4915,400,15-20,complete_dynamic,0,1,20.0,10.73202133178711,0.0,0.0,0.0,0.5832289457321167,-0.2918890118598938,-0.4626697897911072,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,204.0043,401,15-20,complete_dynamic,0,1,20.0,10.597946166992188,0.0,0.0,0.0,0.5798804759979248,-0.2659488022327423,-0.42054635286331177,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,204.5043,402,15-20,complete_dynamic,0,1,20.0,10.412461280822754,0.0,0.0,0.0,0.5733343958854675,-0.23005445301532745,-0.3643697500228882,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,205.0088,403,15-20,complete_dynamic,0,1,20.0,10.2294921875,0.0,0.0,0.0,0.5614405870437622,-0.20026560127735138,-0.3161502778530121,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,205.5178,404,15-20,complete_dynamic,0,1,20.0,10.219684600830078,0.0,0.0,0.0,0.5520636439323425,-0.14069145917892456,-0.22784742712974548,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,206.0179,405,15-20,complete_dynamic,0,1,20.0,10.002445220947266,0.0,0.0,0.0,0.5430080890655518,-0.05180240422487259,-0.11657407879829407,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,206.5306,406,15-20,complete_dynamic,0,1,20.0,9.787836074829102,0.0,0.0,0.0,0.5333710312843323,-0.0015581659972667694,-0.046776264905929565,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,207.0308,407,15-20,complete_dynamic,0,1,20.0,9.742077827453613,0.0,0.0,0.0,0.5360146164894104,0.07522611320018768,0.023486196994781494,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,207.5312,408,15-20,complete_dynamic,0,1,20.0,9.225935935974121,0.0,0.0,0.0,0.5226350426673889,0.10853652656078339,0.10592758655548096,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,208.0316,409,15-20,complete_dynamic,0,1,20.0,8.716171264648438,0.0,0.0,0.0,0.5073562264442444,0.07803991436958313,-0.00568079948425293,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,208.5505,410,15-20,complete_dynamic,0,1,20.0,9.156927108764648,0.0,0.0,0.0,0.5587790012359619,0.030309032648801804,-0.06699278950691223,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,209.0595,411,15-20,complete_dynamic,0,1,20.0,9.276239395141602,0.0,0.0,0.0,0.5638371706008911,0.013316396623849869,-0.11770033836364746,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,209.56,412,15-20,complete_dynamic,0,1,20.0,9.28084945678711,0.0,0.0,0.0,0.5641029477119446,0.04467460885643959,-0.02912849187850952,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,210.0618,413,15-20,complete_dynamic,0,1,20.0,8.759252548217773,0.0,0.0,0.0,0.5475004315376282,0.06652961671352386,-0.052624672651290894,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,210.5734,414,15-20,complete_dynamic,0,1,20.0,9.393580436706543,0.0,0.0,0.0,0.5910536646842957,-0.008839849382638931,-0.1399185061454773,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,211.074,415,15-20,complete_dynamic,0,1,20.0,9.688992500305176,0.0,0.0,0.0,0.6095497012138367,-0.028705213218927383,-0.21616509556770325,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,211.5745,416,15-20,complete_dynamic,0,1,20.0,9.807884216308594,0.0,0.0,0.0,0.6219967603683472,-0.046762820333242416,-0.24299266934394836,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,212.0925,417,15-20,complete_dynamic,0,1,20.0,9.714686393737793,0.0,0.0,0.0,0.6170201897621155,-0.10202513635158539,-0.2417619228363037,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,212.6018,418,15-20,complete_dynamic,0,1,20.0,9.321187973022461,0.0,0.0,0.0,0.5967233777046204,-0.09260717034339905,-0.1747647523880005,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,213.1155,419,15-20,complete_dynamic,0,1,20.0,9.029651641845703,0.0,0.0,0.0,0.5957874059677124,-0.06400938332080841,-0.12060269713401794,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,213.6162,420,15-20,complete_dynamic,0,1,20.0,8.761810302734375,0.0,0.0,0.0,0.5936249494552612,-0.04266446456313133,-0.07722491025924683,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,214.1285,421,15-20,complete_dynamic,0,1,20.0,8.727046012878418,0.0,0.0,0.0,0.5922722816467285,-0.039887867867946625,-0.07199138402938843,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,214.629,422,15-20,complete_dynamic,0,1,20.0,8.690850257873535,0.0,0.0,0.0,0.5902070999145508,-0.03875482827425003,-0.06866633892059326,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,215.143,423,15-20,complete_dynamic,0,1,20.0,8.65646743774414,0.0,0.0,0.0,0.5868672132492065,-0.041074372828006744,-0.06857341527938843,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,215.656,424,15-20,complete_dynamic,0,1,20.0,8.570211410522461,0.0,0.0,0.0,0.5901576280593872,-0.02871956303715706,-0.08071628212928772,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,216.1563,425,15-20,complete_dynamic,0,1,20.0,8.375406265258789,0.0,0.0,0.0,0.5907295346260071,0.008293725550174713,-0.05006358027458191,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,216.6616,426,15-20,complete_dynamic,0,1,20.0,8.464747428894043,0.0,0.0,0.0,0.5936604738235474,0.03206605091691017,-0.051683008670806885,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,217.1697,427,15-20,complete_dynamic,0,1,20.0,8.493680953979492,0.0,0.0,0.0,0.5944462418556213,0.08918745815753937,-0.0073611438274383545,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,217.6703,428,15-20,complete_dynamic,0,1,20.0,8.752269744873047,0.0,0.0,0.0,0.5910101532936096,0.13309024274349213,0.02148231863975525,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,218.1846,429,15-20,complete_dynamic,0,1,20.0,8.369207382202148,0.0,0.0,0.0,0.5742918252944946,0.22333519160747528,0.14664053916931152,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,218.6993,430,15-20,complete_dynamic,0,1,20.0,8.281837463378906,0.0,0.0,0.0,0.5650550723075867,0.28245973587036133,0.22669710218906403,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,219.2003,431,15-20,complete_dynamic,0,1,20.0,8.038620948791504,0.0,0.0,0.0,0.5560401678085327,0.3377847969532013,0.30108875036239624,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,219.7111,432,15-20,complete_dynamic,0,1,20.0,7.983889579772949,0.0,0.0,0.0,0.5329655408859253,0.2891906797885895,0.28515127301216125,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,220.2119,433,15-20,complete_dynamic,0,1,20.0,7.9912214279174805,0.0,0.0,0.0,0.5133752226829529,0.246536985039711,0.25813260674476624,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,220.7122,434,15-20,complete_dynamic,0,1,20.0,8.169872283935547,0.0,0.0,0.0,0.4957207441329956,0.19548341631889343,0.219206765294075,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,221.2255,435,15-20,complete_dynamic,0,1,20.0,8.620716094970703,0.0,0.0,0.0,0.49292096495628357,0.1628451645374298,0.15904588997364044,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,221.726,436,15-20,complete_dynamic,0,1,20.0,8.729585647583008,0.0,0.0,0.0,0.5435014367103577,0.18696875870227814,0.10326763987541199,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,222.2392,437,15-20,complete_dynamic,0,1,20.0,8.31166934967041,0.0,0.0,0.0,0.551202654838562,0.17484202980995178,0.08034937083721161,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,222.74,438,15-20,complete_dynamic,0,1,20.0,8.358867645263672,0.0,0.0,0.0,0.5450437068939209,0.15795837342739105,0.06645691394805908,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,223.2523,439,15-20,complete_dynamic,0,1,20.0,8.323542594909668,0.0,0.0,0.0,0.5403527617454529,0.14276452362537384,0.05003949999809265,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,223.7529,440,15-20,complete_dynamic,0,1,20.0,8.593666076660156,0.0,0.0,0.0,0.5140379667282104,0.09482091665267944,0.053161755204200745,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,224.2666,441,15-20,complete_dynamic,0,1,20.0,8.926067352294922,0.0,0.0,0.0,0.4998324513435364,0.07966245710849762,0.04435618221759796,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,224.7726,442,15-20,complete_dynamic,0,1,20.0,9.23016357421875,0.0,0.0,0.0,0.48801931738853455,0.070094034075737,0.03649720549583435,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,225.2802,443,15-20,complete_dynamic,0,1,20.0,9.637287139892578,0.0,0.0,0.0,0.48039090633392334,0.0593549944460392,0.016095489263534546,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,225.7817,444,15-20,complete_dynamic,0,1,20.0,9.772348403930664,0.0,0.0,0.0,0.4777665436267853,0.0664186030626297,0.026547402143478394,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,226.2947,445,15-20,complete_dynamic,0,1,20.0,9.081987380981445,0.0,0.0,0.0,0.45618733763694763,0.05771433934569359,0.06005251407623291,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,226.8085,446,15-20,complete_dynamic,0,1,20.0,8.715042114257812,0.0,0.0,0.0,0.453747421503067,0.044419240206480026,0.03409498929977417,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,227.3219,447,15-20,complete_dynamic,0,1,20.0,8.639093399047852,0.0,0.0,0.0,0.45390376448631287,0.034129682928323746,0.022252976894378662,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,227.8225,448,15-20,complete_dynamic,0,1,20.0,8.612875938415527,0.0,0.0,0.0,0.4662226438522339,0.021017592400312424,-0.009970992803573608,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,228.326,449,15-20,complete_dynamic,0,1,20.0,8.52446174621582,0.0,0.0,0.0,0.47466614842414856,0.018266063183546066,-0.019989758729934692,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,228.8365,450,15-20,complete_dynamic,0,1,20.0,8.578582763671875,0.0,0.0,0.0,0.467391699552536,0.01723349466919899,0.0035935938358306885,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,229.3543,451,15-20,complete_dynamic,0,1,20.0,8.83545207977295,0.0,0.0,0.0,0.4570468068122864,0.03171345964074135,0.03771272301673889,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,229.8642,452,15-20,complete_dynamic,0,1,20.0,8.97344970703125,0.0,0.0,0.0,0.45145276188850403,0.062291692942380905,0.08357548713684082,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,230.3781,453,15-20,complete_dynamic,0,1,20.0,8.635475158691406,0.0,0.0,0.0,0.4423966109752655,0.07235288619995117,0.14572232961654663,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,230.8786,454,15-20,complete_dynamic,0,1,20.0,8.361553192138672,0.0,0.0,0.0,0.4483526349067688,0.0931461751461029,0.17868483066558838,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,231.3791,455,15-20,complete_dynamic,0,1,20.0,8.09164047241211,0.0,0.0,0.0,0.4600413739681244,0.11154280602931976,0.20193734765052795,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,231.8916,456,15-20,complete_dynamic,0,1,20.0,7.916939735412598,0.0,0.0,0.0,0.4715341627597809,0.12211601436138153,0.21388545632362366,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,232.4063,457,15-20,complete_dynamic,0,1,20.0,7.76315975189209,0.0,0.0,0.0,0.48098504543304443,0.12484744191169739,0.21563687920570374,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,232.9195,458,15-20,complete_dynamic,0,1,20.0,7.643911361694336,0.0,0.0,0.0,0.489043265581131,0.11934131383895874,0.20444487035274506,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,233.4327,459,15-20,complete_dynamic,0,1,20.0,7.750277519226074,0.0,0.0,0.0,0.5023015141487122,0.10508212447166443,0.16802135109901428,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,233.9377,460,15-20,complete_dynamic,0,1,20.0,7.467198371887207,0.0,0.0,0.0,0.5136517286300659,0.0932340919971466,0.1420857161283493,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,234.4473,461,15-20,complete_dynamic,0,1,20.0,7.120092391967773,0.0,0.0,0.0,0.5237529277801514,0.08806674182415009,0.12839160859584808,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,234.9484,462,15-20,complete_dynamic,0,1,20.0,7.0189313888549805,0.0,0.0,0.0,0.525209903717041,0.1109408587217331,0.1263018101453781,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,235.4617,463,15-20,complete_dynamic,0,1,20.0,6.500162124633789,0.0,0.0,0.0,0.5054366588592529,0.1780942678451538,0.21856805682182312,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,235.9755,464,15-20,complete_dynamic,0,1,20.0,6.173197269439697,0.0,0.0,0.0,0.49696746468544006,0.19245170056819916,0.24693642556667328,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,236.4873,465,15-20,complete_dynamic,0,1,20.0,6.063937664031982,0.0,0.0,0.0,0.4926678538322449,0.22041748464107513,0.3040723204612732,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,236.9882,466,15-20,complete_dynamic,0,1,20.0,6.715787410736084,0.0,0.0,0.0,0.527815043926239,0.28502577543258667,0.30669867992401123,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,237.5068,467,15-20,complete_dynamic,0,1,20.0,6.524132251739502,0.0,0.0,0.0,0.5273640155792236,0.29745182394981384,0.3230855464935303,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,238.0182,468,15-20,complete_dynamic,0,1,20.0,6.828124523162842,0.0,0.0,0.0,0.541733980178833,0.2803889811038971,0.27305296063423157,high_error,11.075350426253088
multitask,10.0,1,PA2,PA2_Base_6_04_59_PM,238.5342,469,15-20,complete_dynamic,0,1,20.0,7.199337959289551,0.0,0.0,0.0,0.5545753240585327,0.25607872009277344,0.21878215670585632,high_error,11.075350426253088
