subject_uid_candidate,raw_pa_id,inferred_cohort_id,session_count,session_uids,condition_normalized_values,age_values_across_sessions,gender_values_across_sessions,mssq_values_across_sessions,identity_status,identity_confidence,unresolved_reasons
cohort_pa001_099_mixed_conditions:PA36,PA36,cohort_pa001_099_mixed_conditions,4,session_844825a579bc3d5b|session_7b4ca29bbf162bcc|session_3b84837d290f2bbe|session_1970945f149abee8,base|reverse_optical_flow_backward|reverse_optical_flow_forward|reverse_optical_flow_original,27,m,10,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa001_099_mixed_conditions:PA37,PA37,cohort_pa001_099_mixed_conditions,4,session_4f712d68b63439b6|session_72cd91aad4610201|session_bde805028d4a0be4|session_b20c76b9353f3419,base|reverse_optical_flow_backward|reverse_optical_flow_high_density|reverse_optical_flow_low_density,21|34,f,14|37,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix. | Static values conflict across sessions; identity remains unresolved.
cohort_pa001_099_mixed_conditions:PA38,PA38,cohort_pa001_099_mixed_conditions,8,session_8884b20e06d0ffaf|session_e45a845b18a0ba13|session_e846ddba1de933d3|session_9295d53856fa6b5e|session_c0f81c7c1dbc40c8|session_21e14bbb8ad613e6|session_e6522ee7eb7d40f0|session_8dc7a6db0703fc46,base|reverse_optical_flow_backward|reverse_optical_flow_forward|reverse_optical_flow_high_density|reverse_optical_flow_low_density|reverse_optical_flow_original,23|29,f|m,15|26.5,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix. | Static values conflict across sessions; identity remains unresolved.
cohort_pa001_099_mixed_conditions:PA39,PA39,cohort_pa001_099_mixed_conditions,8,session_cd06f17f17bb7535|session_77b05979f7048919|session_ced745303a42428e|session_4eae489fc64393ca|session_042c6985903723c9|session_6a562503a67a3ff9|session_c1d2c09e6662699a|session_36f851521d713e14,base|reverse_optical_flow_backward|reverse_optical_flow_forward|reverse_optical_flow_high_density|reverse_optical_flow_low_density|reverse_optical_flow_original,22|24,f|m,18|9,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix. | Static values conflict across sessions; identity remains unresolved.
cohort_pa001_099_mixed_conditions:PA4,PA4,cohort_pa001_099_mixed_conditions,13,session_eba844346d5bdc6d|session_2c0dc2d15e734c8e|session_ae7a3833fe26a4b5|session_3ae1ce815c1e4f91|session_d87d9774d1840543|session_76b052fd651994c7|session_ef4fa22d607c1a32|session_f3b1039605ac8922|session_56d29537e36cbaf3|session_c2bd417bf1bdf7ff|session_ffd20353917fceb3|session_2b614dd69220646a|session_801b5951c138171f,base|reverse_optical_flow_backward|reverse_optical_flow_forward|reverse_optical_flow_high_density|reverse_optical_flow_low_density|reverse_optical_flow_original,21|22|24,f|m,12|24|3.571|9.571,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix. | Static values conflict across sessions; identity remains unresolved.
cohort_pa001_099_mixed_conditions:PA40,PA40,cohort_pa001_099_mixed_conditions,8,session_754f0994b0a7670b|session_9131dc2ab52e78dc|session_70a3a0fde20815ce|session_5b1f83d968acd0b7|session_9dd4ea349fddc67d|session_b9d6838013ce7116|session_471ddc47aa7e6a71|session_99668bb7fbdc1dc2,base|reverse_optical_flow_backward|reverse_optical_flow_forward|reverse_optical_flow_high_density|reverse_optical_flow_low_density|reverse_optical_flow_original,22|33,f|m,22|26,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix. | Static values conflict across sessions; identity remains unresolved.
cohort_pa001_099_mixed_conditions:PA41,PA41,cohort_pa001_099_mixed_conditions,8,session_d80ea3e50bfabe3f|session_b3c17b5ed4044200|session_b93fbc6766c0af8c|session_55b01078e1d73a15|session_5e0a00d3cd7cd9c7|session_96ced12a7b63ecc3|session_2e806ad44360e7f3|session_de4c4bb3f9936fd2,base|reverse_optical_flow_backward|reverse_optical_flow_forward|reverse_optical_flow_high_density|reverse_optical_flow_low_density|reverse_optical_flow_original,22|27,f,10.768|9,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix. | Static values conflict across sessions; identity remains unresolved.
cohort_pa001_099_mixed_conditions:PA42,PA42,cohort_pa001_099_mixed_conditions,8,session_0461c0d55d99399f|session_ddf5503727ba6ffc|session_37969ae92774c4d3|session_94512e7e03e6d114|session_f5588076410f7d12|session_5398e3b033973ef7|session_1cc9155b1ea39047|session_15fd32a95b7b8bae,base|reverse_optical_flow_backward|reverse_optical_flow_forward|reverse_optical_flow_high_density|reverse_optical_flow_low_density|reverse_optical_flow_original,21|26,f|m,10.125|16.875,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix. | Static values conflict across sessions; identity remains unresolved.
cohort_pa001_099_mixed_conditions:PA43,PA43,cohort_pa001_099_mixed_conditions,1,session_381145c763f28a07,base,24,m,13,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa001_099_mixed_conditions:PA44,PA44,cohort_pa001_099_mixed_conditions,5,session_eafaf758cf35c379|session_e133e4f599253d09|session_e73234cd6d3ef341|session_b1272ada3d7ed3bc|session_6f3227deb2a8c643,base|reverse_optical_flow_backward|reverse_optical_flow_forward|reverse_optical_flow_original,28,m,22,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa001_099_mixed_conditions:PA45,PA45,cohort_pa001_099_mixed_conditions,5,session_8a1248a159726df8|session_b1bbb2bf07c26ea1|session_25a9eff90e85eb07|session_5afe4f85c595482c|session_7c3bb7b69b47a7d5,base|reverse_optical_flow_backward|reverse_optical_flow_forward|reverse_optical_flow_original,26,m,40,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa001_099_mixed_conditions:PA46,PA46,cohort_pa001_099_mixed_conditions,5,session_b0843cbc23d295f7|session_e22205f688970e02|session_d51f04e9028c4cfb|session_5117c23c85bb0b1a|session_d92bfc61bc2b9eaa,base|reverse_optical_flow_backward|reverse_optical_flow_forward|reverse_optical_flow_original,21,m,5,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa001_099_mixed_conditions:PA47,PA47,cohort_pa001_099_mixed_conditions,1,session_fab82f73c08b1ca8,base,29,m,17,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa001_099_mixed_conditions:PA48,PA48,cohort_pa001_099_mixed_conditions,4,session_5a466b0e02fd92c9|session_a2f60144d3f1d2c7|session_3e2650efb39129f6|session_1d32bdfad068bc80,base|reverse_optical_flow_backward|reverse_optical_flow_forward,27,m,17.625,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa001_099_mixed_conditions:PA49,PA49,cohort_pa001_099_mixed_conditions,6,session_fa9f76c646706dd1|session_81e80aa13ea3f81b|session_d601852af9372c33|session_9744dea5d5816b18|session_4030a6906d9ebaea|session_1d6cda5989999663,base|reverse_optical_flow_backward|reverse_optical_flow_forward|reverse_optical_flow_original,26,m,12,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa001_099_mixed_conditions:PA5,PA5,cohort_pa001_099_mixed_conditions,10,session_e2c23f334e6a9914|session_976a121256496f21|session_469ac2ac924a435b|session_43401fb8ee9091b1|session_c9d56d40562f5961|session_5a0a424e7755cd3f|session_961adae5bf8352cf|session_9f188c0693a90cdf|session_a70242af0665970e|session_c126f48919592bcf,base|reverse_optical_flow_backward|reverse_optical_flow_forward|reverse_optical_flow_high_density|reverse_optical_flow_low_density|reverse_optical_flow_original,20|23|39,f|m,10|16|26,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix. | Static values conflict across sessions; identity remains unresolved.
cohort_pa001_099_mixed_conditions:PA6,PA6,cohort_pa001_099_mixed_conditions,12,session_73c6d8b011d5478f|session_0a74d8c0ccbbcf53|session_1bbd4cb4a772e410|session_97d7989c553885dc|session_bc8818ef1bdd43fb|session_b4cea1e47c598b3b|session_359c3baa2b8e9add|session_4be31b90846c89c1|session_212cc85618b1f9c7|session_cde6d66bd53946b5|session_fd48350b2122488d|session_c8f77ff74905a255,base|reverse_optical_flow_backward|reverse_optical_flow_forward|reverse_optical_flow_high_density|reverse_optical_flow_low_density|reverse_optical_flow_original,23|24|28|37,f|m,14|16|27.625|9.571,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix. | Static values conflict across sessions; identity remains unresolved.
cohort_pa001_099_mixed_conditions:PA7,PA7,cohort_pa001_099_mixed_conditions,8,session_6f465f419271099a|session_81563d8afafd5afe|session_f097a5acb7e5aa9d|session_78ba259b40b5c4af|session_ed04f7e27157e7b7|session_3f4af66529bf6705|session_cb1c1a27178c152f|session_3c267ac21fef05d8,base|reverse_optical_flow_backward|reverse_optical_flow_forward|reverse_optical_flow_high_density|reverse_optical_flow_low_density|reverse_optical_flow_original,24|25|29,f|m,19.71|31|7.2857,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix. | Static values conflict across sessions; identity remains unresolved.
cohort_pa001_099_mixed_conditions:PA8,PA8,cohort_pa001_099_mixed_conditions,3,session_e5ad4805215deb6e|session_93c433cc2d4970c1|session_4a7f541b177399fd,base|reverse_optical_flow_high_density|reverse_optical_flow_low_density,24,f,7.571,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa001_099_mixed_conditions:PA9,PA9,cohort_pa001_099_mixed_conditions,12,session_2af953bc15afb3c4|session_a7804f8ade23db58|session_42a5c6fadf37ad0c|session_09d9f43da1471dfe|session_f3b5fb50219cd6f0|session_f124b472b59fd96a|session_b567129534a6b78f|session_28d59790cdaec828|session_5b9ece8a94e968d1|session_417fb7e196cfa4ca|session_0cd08c58d3329077|session_4ce7281826eec8c8,base|reverse_optical_flow_backward|reverse_optical_flow_forward|reverse_optical_flow_high_density|reverse_optical_flow_low_density|reverse_optical_flow_original,20|24|26|28,f|m,11.25|16|5|7.875,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix. | Static values conflict across sessions; identity remains unresolved.
cohort_pa100_199_reverse_optical_flow:PA100,PA100,cohort_pa100_199_reverse_optical_flow,1,session_b330c2094f89cae4,reverse_optical_flow,27,f,15.625,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa100_199_reverse_optical_flow:PA103,PA103,cohort_pa100_199_reverse_optical_flow,1,session_2ff64e95affc3cfd,reverse_optical_flow,24,f,16,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa100_199_reverse_optical_flow:PA104,PA104,cohort_pa100_199_reverse_optical_flow,1,session_59d3e9e3542070ae,reverse_optical_flow,24,f,46,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa100_199_reverse_optical_flow:PA105,PA105,cohort_pa100_199_reverse_optical_flow,1,session_781cb93b4b6dd1a5,reverse_optical_flow,24,f,21,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa100_199_reverse_optical_flow:PA106,PA106,cohort_pa100_199_reverse_optical_flow,1,session_dd760afb81fa66b6,reverse_optical_flow,20,f,7.375,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa100_199_reverse_optical_flow:PA107,PA107,cohort_pa100_199_reverse_optical_flow,1,session_a00bd79fd05a955c,reverse_optical_flow,25,m,16,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa100_199_reverse_optical_flow:PA108,PA108,cohort_pa100_199_reverse_optical_flow,1,session_93a63a33109c96ee,reverse_optical_flow,22,f,14,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa100_199_reverse_optical_flow:PA109,PA109,cohort_pa100_199_reverse_optical_flow,1,session_1a4e388a33ea5907,reverse_optical_flow,24,f,12.75,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa100_199_reverse_optical_flow:PA110,PA110,cohort_pa100_199_reverse_optical_flow,1,session_0680195e43d684c5,reverse_optical_flow,23,m,9.857,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa100_199_reverse_optical_flow:PA111,PA111,cohort_pa100_199_reverse_optical_flow,1,session_2442df30c9486f99,reverse_optical_flow,20,f,9,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa100_199_reverse_optical_flow:PA112,PA112,cohort_pa100_199_reverse_optical_flow,1,session_0730ba9dde84a744,reverse_optical_flow,20,f,12,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa100_199_reverse_optical_flow:PA114,PA114,cohort_pa100_199_reverse_optical_flow,1,session_ecee14c82e896c74,reverse_optical_flow,20,f,12,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa100_199_reverse_optical_flow:PA115,PA115,cohort_pa100_199_reverse_optical_flow,2,session_e5974b2563a924b2|session_e62f0f6b138ef3c9,reverse_optical_flow,22|25,f,2.25|22,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix. | Static values conflict across sessions; identity remains unresolved.
cohort_pa100_199_reverse_optical_flow:PA117,PA117,cohort_pa100_199_reverse_optical_flow,1,session_b0b72a891ea48b69,reverse_optical_flow,23,m,25.5,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa100_199_reverse_optical_flow:PA118,PA118,cohort_pa100_199_reverse_optical_flow,1,session_905288cac883b180,reverse_optical_flow,25,f,23.25,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa100_199_reverse_optical_flow:PA119,PA119,cohort_pa100_199_reverse_optical_flow,1,session_6bf8823748bf2887,reverse_optical_flow,20,f,23,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa100_199_reverse_optical_flow:PA120,PA120,cohort_pa100_199_reverse_optical_flow,1,session_fe34f0f917d28503,reverse_optical_flow,22,m,1,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA201,PA201,cohort_pa200_299_noise,1,session_c0ef9f0f4a31b597,noise,22,f,18,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA202,PA202,cohort_pa200_299_noise,1,session_35c830bdf7a2ce96,noise,28,f,20,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA203,PA203,cohort_pa200_299_noise,1,session_148ebc489c0331ac,noise,19,f,7.875,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA204,PA204,cohort_pa200_299_noise,1,session_3d4ac9fc9f34a8ca,noise,26,m,4,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA205,PA205,cohort_pa200_299_noise,1,session_adb2b26945c5b3c2,noise,24,m,8,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA206,PA206,cohort_pa200_299_noise,1,session_f51ad1a55020020b,noise,21,f,9,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA207,PA207,cohort_pa200_299_noise,1,session_79ef52919c5fbce9,noise,23,f,8,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA208,PA208,cohort_pa200_299_noise,1,session_ab8e075ac16dc6f0,noise,24,f,11,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA209,PA209,cohort_pa200_299_noise,1,session_7a168af82a72cd63,noise,25,f,14,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA210,PA210,cohort_pa200_299_noise,1,session_6267bd3f0f5a61cc,noise,22,f,2.25,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA211,PA211,cohort_pa200_299_noise,1,session_ddb037ff3af120cd,noise,27,m,21,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA212,PA212,cohort_pa200_299_noise,1,session_0eca92eaaeb818ae,noise,23,f,6,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA213,PA213,cohort_pa200_299_noise,1,session_91036b86c7ea1aa9,noise,24,m,3.375,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA214,PA214,cohort_pa200_299_noise,1,session_480cb3f1ca983a7a,noise,23,f,18,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA215,PA215,cohort_pa200_299_noise,1,session_cd241de83f49a644,noise,23,f,34,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA216,PA216,cohort_pa200_299_noise,1,session_dcafc8b54393e4ad,noise,24,f,22,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA217,PA217,cohort_pa200_299_noise,1,session_b475c2f74d6c1aef,noise,24,m,16.714,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA218,PA218,cohort_pa200_299_noise,1,session_4da464b58963f87c,noise,30,m,1,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA219,PA219,cohort_pa200_299_noise,1,session_761327dda05f1d15,noise,23,f,15.43,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
cohort_pa200_299_noise:PA220,PA220,cohort_pa200_299_noise,1,session_e60bdf4ae5f0fa51,noise,32,f,18.4,unresolved,not_confirmed,Candidate groups sessions only by inferred cohort plus raw PA prefix.
